"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster"
"LDN_3.CD177",5.26414703537165e-12,1.0600437075471,0.081,0.035,1.28861055278863e-07,"LDN_3"
"LDN_3.SLC26A8",5.81762194594271e-12,0.734896887912853,0.189,0.12,1.42409567614732e-07,"LDN_3"
"LDN_3.C5AR1",5.97927630086273e-12,1.73174945081807,0.058,0.021,1.46366704568819e-07,"LDN_3"
"LDN_3.IFIT2",6.81674720930025e-12,2.41397900089133,0.03,0.005,1.66867154936461e-07,"LDN_3"
"LDN_3.G0S2",7.46284176909974e-12,1.64695402325962,0.059,0.021,1.82682903665792e-07,"LDN_3"
"LDN_3.SPNS3",7.65963033232272e-12,0.699100675171877,0.2,0.129,1.87500090904928e-07,"LDN_3"
"LDN_3.AC009690.1",8.39589854778375e-12,1.07747593952973,0.084,0.038,2.05523200551199e-07,"LDN_3"
"LDN_3.PARP10",8.60627352771261e-12,1.0342374305516,0.104,0.052,2.10672969684877e-07,"LDN_3"
"LDN_3.LYL1",1.27948069336689e-11,0.630447458815115,0.18,0.112,3.13204078929281e-07,"LDN_3"
"LDN_3.CMTM2",1.4733344297469e-11,2.11031241288386,0.032,0.006,3.60657535057743e-07,"LDN_3"
"LDN_3.SELL",2.4220307567553e-11,0.923928803224362,0.098,0.049,5.9288890894613e-07,"LDN_3"
"LDN_3.VNN2",2.98556530244785e-11,1.91833741879657,0.035,0.008,7.30836530386208e-07,"LDN_3"
"LDN_3.TNFSF13B",3.63130139242008e-11,0.72593021129634,0.162,0.1,8.88906267850511e-07,"LDN_3"
"LDN_3.TRIM14",9.11697193419579e-11,0.64891924036616,0.178,0.114,2.23174355977179e-06,"LDN_3"
"LDN_3.EIF2AK2",9.69699532311433e-11,0.526465146749063,0.318,0.244,2.37372748514516e-06,"LDN_3"
"LDN_3.NHLRC3",1.02041118061869e-10,0.588067434041309,0.23,0.158,2.49786452903648e-06,"LDN_3"
"LDN_3.AL136985.3",1.19520922194457e-10,0.94604507675853,0.092,0.046,2.9257526543981e-06,"LDN_3"
"LDN_3.RMRP",1.83056077248094e-10,1.14851240431814,0.05,0.018,4.4810297149561e-06,"LDN_3"
"LDN_3.MIR646HG",1.93638768963206e-10,0.885019206077413,0.071,0.031,4.74008342545033e-06,"LDN_3"
"LDN_3.GLYATL3",2.36488372816629e-10,7.40927183407571,0.016,0,5.78899887817826e-06,"LDN_3"
"LDN_3.AIG1",2.65234420575176e-10,0.513524322600151,0.251,0.177,6.49267338125974e-06,"LDN_3"
"LDN_3.HERC6",2.79325936311669e-10,2.05013334995313,0.038,0.011,6.83761959497336e-06,"LDN_3"
"LDN_3.AP001790.1",2.98753578626208e-10,2.36417295780531,0.032,0.008,7.31318885119095e-06,"LDN_3"
"LDN_3.HERC5",3.12566771217244e-10,2.349421188855,0.032,0.008,7.65132199262692e-06,"LDN_3"
"LDN_3.H4C1",3.36759339315195e-10,2.10261957921329,0.034,0.008,8.24353186709665e-06,"LDN_3"
"LDN_3.LRRC25",4.08180978646795e-10,1.90556461419431,0.039,0.012,9.9918621762949e-06,"LDN_3"
"LDN_3.KAT6B",4.4516984815853e-10,0.681394281710831,0.15,0.092,1.08973127130727e-05,"LDN_3"
"LDN_3.AC097637.3",5.10226596785078e-10,1.39040977372297,0.049,0.018,1.24898368627019e-05,"LDN_3"
"LDN_3.CD33",6.42999163003575e-10,0.761672505179032,0.099,0.052,1.57399765111645e-05,"LDN_3"
"LDN_3.SESN3",6.53737313362974e-10,0.536365908306324,0.216,0.149,1.60028356938122e-05,"LDN_3"
"LDN_3.ZSCAN16-AS1",7.44302619930795e-10,0.519931737783474,0.172,0.111,1.82197838332859e-05,"LDN_3"
"LDN_3.GOLGA8A",7.54600022784465e-10,0.850321641672208,0.089,0.046,1.84718539577409e-05,"LDN_3"
"LDN_3.KIAA0825",8.23962837374702e-10,0.91023485404878,0.096,0.051,2.01697862960953e-05,"LDN_3"
"LDN_3.AL157371.2",8.34690858494172e-10,1.2687685258634,0.067,0.03,2.04323975250788e-05,"LDN_3"
"LDN_3.RSAD2",9.32040393390988e-10,1.40849555415789,0.042,0.014,2.2815416789818e-05,"LDN_3"
"LDN_3.FAM174B",1.15645150458549e-09,0.598768593473031,0.161,0.103,2.83087763807481e-05,"LDN_3"
"LDN_3.ST3GAL6",1.24860765146098e-09,1.08781474544982,0.092,0.049,3.05646667001134e-05,"LDN_3"
"LDN_3.LTB",1.26529721015231e-09,1.34811046411174,0.049,0.018,3.09732104073184e-05,"LDN_3"
"LDN_3.H2BC4",1.45149440841312e-09,1.07931747474771,0.048,0.018,3.55311316235447e-05,"LDN_3"
"LDN_3.PADI4",1.78978524475504e-09,0.520897806692044,0.314,0.241,4.38121530063587e-05,"LDN_3"
"LDN_3.PGAM1",2.38602558040792e-09,0.775690634077873,0.101,0.056,5.84075201828056e-05,"LDN_3"
"LDN_3.AC009005.1",2.61358959294072e-09,1.75051932615785,0.051,0.021,6.39780596455958e-05,"LDN_3"
"LDN_3.FCGRT",2.92046523627148e-09,0.506371539504442,0.147,0.092,7.14900685186897e-05,"LDN_3"
"LDN_3.XYLT1",2.95422157223991e-09,0.564980046352101,0.195,0.135,7.23163898668608e-05,"LDN_3"
"LDN_3.TFF3",3.23770202149113e-09,1.00409422761153,0.092,0.05,7.92557077840815e-05,"LDN_3"
"LDN_3.ALDH1A2",3.42528923408836e-09,1.09374725172509,0.037,0.011,8.38476551612489e-05,"LDN_3"
"LDN_3.MLKL",3.6643208226572e-09,0.550808287940133,0.171,0.113,8.96989094178256e-05,"LDN_3"
"LDN_3.DDX58",3.73202571906968e-09,1.60249794618035,0.046,0.017,9.13562575771066e-05,"LDN_3"
"LDN_3.IFI35",3.73539390805584e-09,0.778865901828453,0.103,0.058,9.14387074752988e-05,"LDN_3"
"LDN_3.SMIM24",3.84980147891091e-09,0.821292408305596,0.062,0.028,9.42392904022602e-05,"LDN_3"
"LDN_3.AK5",3.96870936647585e-09,2.18789049420819,0.021,0.003,9.71500365819624e-05,"LDN_3"
"LDN_3.IFI27",3.99595080768508e-09,7.5296529590524,0.014,0,9.78168798213231e-05,"LDN_3"
"LDN_3.ITGA9",4.42499542404611e-09,0.563132455810432,0.242,0.177,0.000108319462985225,"LDN_3"
"LDN_3.H1-5",4.60941854538011e-09,0.510961644686455,0.288,0.22,0.00011283395657236,"LDN_3"
"LDN_3.RFX8",4.70704465378364e-09,1.33017660544356,0.045,0.017,0.00011522374607997,"LDN_3"
"LDN_3.CPPED1",5.05809355539329e-09,0.870868391166349,0.076,0.038,0.000123817072142472,"LDN_3"
"LDN_3.STX8",5.19382274823652e-09,0.63557258349431,0.176,0.118,0.000127139587054082,"LDN_3"
"LDN_3.C11orf21",5.41799408249003e-09,0.579550983805864,0.156,0.101,0.000132627077145273,"LDN_3"
"LDN_3.H4C9",5.66912135411522e-09,1.69834201653059,0.031,0.008,0.000138774421627386,"LDN_3"
"LDN_3.AC008014.1",6.21409829618178e-09,0.884941905048953,0.062,0.028,0.000152114912192234,"LDN_3"
"LDN_3.ST6GAL1",6.37982729014442e-09,0.516867592425075,0.191,0.131,0.000156171792235445,"LDN_3"
"LDN_3.ADAM8",8.94453168400317e-09,1.0928857418273,0.064,0.03,0.000218953191092714,"LDN_3"
"LDN_3.H2BC12",9.71855892702303e-09,1.10375317374257,0.053,0.023,0.000237900603974597,"LDN_3"
"LDN_3.PDSS2",1.16728935635663e-08,0.730626058197486,0.169,0.115,0.00028574076154254,"LDN_3"
"LDN_3.AP002495.1",1.16969482901895e-08,0.887509974527989,0.11,0.065,0.000286329597195548,"LDN_3"
"LDN_3.C22orf34",1.18217540833213e-08,0.817761913124309,0.117,0.071,0.000289384718205623,"LDN_3"
"LDN_3.PSMB9",1.19112858336885e-08,0.512888605639231,0.219,0.158,0.00029157636592286,"LDN_3"
"LDN_3.NAV1",1.2406645703111e-08,1.0907369900791,0.053,0.022,0.000303702280166454,"LDN_3"
"LDN_3.JAML",1.24823078712325e-08,1.43837621059467,0.046,0.018,0.0003055544143799,"LDN_3"
"LDN_3.FAM43A",1.2659542460131e-08,1.5608564640441,0.039,0.014,0.000309892939881546,"LDN_3"
"LDN_3.CXCL8",1.37814847902954e-08,1.23779058002653,0.061,0.028,0.000337356966181642,"LDN_3"
"LDN_3.SORCS2",1.49513280234174e-08,0.520146291531578,0.215,0.153,0.000365993558685234,"LDN_3"
"LDN_3.NLRP12",1.52421208696881e-08,1.48459286920627,0.035,0.011,0.000373111876769096,"LDN_3"
"LDN_3.LRMP",1.63757905202614e-08,0.828260647565442,0.127,0.08,0.000400862976145479,"LDN_3"
"LDN_3.MMP25",2.31850953519433e-08,0.821912306303166,0.042,0.015,0.000567547949120219,"LDN_3"
"LDN_3.CMIP",2.36360909090681e-08,0.549524596927691,0.216,0.155,0.000578587869363078,"LDN_3"
"LDN_3.SPESP1",2.45557667804621e-08,1.8393670125239,0.031,0.009,0.000601100615018932,"LDN_3"
"LDN_3.EPDR1",3.25217930858456e-08,0.843227188152205,0.108,0.065,0.000796100972948414,"LDN_3"
"LDN_3.AC008894.2",3.34454274989152e-08,2.26548872999513,0.031,0.009,0.000818710619745945,"LDN_3"
"LDN_3.B4GALNT3",3.46622173317612e-08,0.723962229315603,0.131,0.085,0.000848496418064183,"LDN_3"
"LDN_3.PLB1",3.54999350807506e-08,0.552411402062045,0.126,0.078,0.000869002910841693,"LDN_3"
"LDN_3.FCGR3B",4.03168589986485e-08,1.46826243432092,0.049,0.021,0.000986916391427916,"LDN_3"
"LDN_3.OASL",4.15093301966602e-08,3.63996226837079,0.014,0.001,0.00101610689388405,"LDN_3"
"LDN_3.MFSD11",4.22890101404429e-08,1.01657048833405,0.078,0.042,0.0010351926792279,"LDN_3"
"LDN_3.TARM1",4.44709414761758e-08,1.13321429921073,0.059,0.028,0.00108860417639531,"LDN_3"
"LDN_3.ITGA9-AS1",5.73772581252996e-08,0.571089119022425,0.091,0.052,0.00140453790164921,"LDN_3"
"LDN_3.ARL11",5.78870756496531e-08,0.87509185721702,0.103,0.061,0.00141701772482786,"LDN_3"
"LDN_3.AC092650.1",6.40820837774831e-08,0.534787804305643,0.108,0.065,0.00156866532878901,"LDN_3"
"LDN_3.ATP2B4",6.56133619797498e-08,0.560460900271572,0.225,0.168,0.0016061494879023,"LDN_3"
"LDN_3.LGALS12",7.29498470545818e-08,0.820055922445693,0.08,0.044,0.00178573930604911,"LDN_3"
"LDN_3.ZNF710",7.86409149631937e-08,0.974250205739978,0.072,0.038,0.00192505095738402,"LDN_3"
"LDN_3.MYADM",8.64224365744319e-08,0.952895094195836,0.075,0.04,0.00211553482490552,"LDN_3"
"LDN_3.EIF1B-AS1",1.05318786674785e-07,0.79609911556382,0.08,0.044,0.00257809857901207,"LDN_3"
"LDN_3.CLEC7A",1.19468870526725e-07,2.40217466605336,0.017,0.002,0.00292447848162369,"LDN_3"
"LDN_3.H4C2",1.20004791434366e-07,1.47666796496415,0.033,0.011,0.00293759728952183,"LDN_3"
"LDN_3.AC090559.1",1.32359221937493e-07,0.962958436715272,0.072,0.038,0.00324002139380789,"LDN_3"
"LDN_3.MAML3",1.35551986908858e-07,0.527337997422896,0.131,0.085,0.00331817708754193,"LDN_3"
"LDN_3.AL691447.2",1.52733733686908e-07,1.39651965368677,0.039,0.015,0.00373876906692182,"LDN_3"
"LDN_3.AC002316.1",1.63594446213855e-07,0.642441179619918,0.153,0.104,0.00400462844886895,"LDN_3"
"LDN_3.ACPP",1.76531748649037e-07,0.524604399809436,0.108,0.065,0.00432132067517979,"LDN_3"
"LDN_3.SEC22A",1.9124959343493e-07,0.600877417838005,0.095,0.056,0.00468159879769366,"LDN_3"
"LDN_3.COMMD1",1.97674474666826e-07,0.550658469429203,0.143,0.096,0.00483887346536923,"LDN_3"
"LDN_3.IGSF6",2.14414973272443e-07,1.5593918094585,0.027,0.008,0.00524866413073613,"LDN_3"
"LDN_3.TOR1B",2.18101394990928e-07,0.575470825083542,0.124,0.08,0.00533890404798293,"LDN_3"
"LDN_3.LINC02652",2.27911967016704e-07,1.52071168933083,0.023,0.006,0.00557905704060189,"LDN_3"
"LDN_3.AC139887.2",2.30504419964379e-07,0.745681584018856,0.091,0.053,0.00564251769630804,"LDN_3"
"LDN_3.AC083798.2",2.37981159185788e-07,1.0634151318762,0.042,0.017,0.0058255407957089,"LDN_3"
"LDN_3.CXorf21",2.73169553470036e-07,0.949400524216553,0.05,0.023,0.006686917499393,"LDN_3"
"LDN_3.FUT10",2.89828489046756e-07,1.56330561679914,0.033,0.012,0.00709471158337554,"LDN_3"
"LDN_3.PHF11",2.91336668158118e-07,0.619373456606739,0.118,0.075,0.00713163029984258,"LDN_3"
"LDN_3.H4C6",3.02182414085755e-07,3.14592150144832,0.015,0.002,0.00739712331440521,"LDN_3"
"LDN_3.HSD17B11",3.22151812662739e-07,0.516666307145907,0.113,0.071,0.00788595422217118,"LDN_3"
"LDN_3.SAMHD1",3.46900469256776e-07,0.568379384522032,0.26,0.204,0.00849177658693663,"LDN_3"
"LDN_3.TNFSF10",3.56521718521304e-07,1.44352167220186,0.03,0.01,0.008727295147683,"LDN_3"
"LDN_3.HTRA4",4.10432047758467e-07,1.25074383902208,0.042,0.018,0.0100469660970795,"LDN_3"
"LDN_3.IDNK",4.11804280145307e-07,0.937766806570568,0.041,0.017,0.010080556973677,"LDN_3"
"LDN_3.AC246817.1",4.35852389371863e-07,1.16946945426552,0.044,0.019,0.0106692306394338,"LDN_3"
"LDN_3.SAMD12",4.37029510079403e-07,2.12485710053498,0.019,0.004,0.0106980453772337,"LDN_3"
"LDN_3.H2AC12",5.06455986108151e-07,0.624951339411921,0.08,0.046,0.0123975360839414,"LDN_3"
"LDN_3.ZNF236-DT",5.30758049297207e-07,0.784413517809952,0.048,0.022,0.0129924262887463,"LDN_3"
"LDN_3.AL034550.2",6.09251485885867e-07,1.18531958377523,0.049,0.023,0.0149138671230001,"LDN_3"
"LDN_3.H3C2",6.0946030558528e-07,0.538936308573147,0.15,0.104,0.0149189788204221,"LDN_3"
"LDN_3.AC025171.2",6.09945021661244e-07,0.577653226753474,0.152,0.106,0.0149308441852456,"LDN_3"
"LDN_3.PMFBP1",6.52188851260685e-07,0.638046787645945,0.068,0.037,0.0159649308900103,"LDN_3"
"LDN_3.H2BC14",6.55393718230493e-07,1.10428921299323,0.018,0.004,0.0160433828285642,"LDN_3"
"LDN_3.TPM1",6.61757300651007e-07,0.880483583469162,0.089,0.054,0.016199156962636,"LDN_3"
"LDN_3.RP1L1",7.23922973127416e-07,6.86197966496515,0.01,0,0.017720910459186,"LDN_3"
"LDN_3.TYMP",7.50032443213774e-07,1.74519617603624,0.023,0.006,0.01836004417743,"LDN_3"
"LDN_3.EMC1-AS1",7.99039307737136e-07,0.741702796110052,0.071,0.04,0.0195596832140973,"LDN_3"
"LDN_3.AC009061.2",8.71797603949487e-07,1.14078030450348,0.049,0.023,0.0213407335470795,"LDN_3"
"LDN_3.SNX19",9.09106373167168e-07,0.695880154050957,0.098,0.061,0.0222540149087591,"LDN_3"
"LDN_3.KIAA0513",9.56446989714165e-07,1.94156351882126,0.024,0.007,0.0234128658612131,"LDN_3"
"LDN_3.CD101",9.78657260771158e-07,0.860417107944152,0.032,0.012,0.0239565510864172,"LDN_3"
"LDN_3.HP",1.0000530381354e-06,0.769204545806075,0.136,0.094,0.0244802983205165,"LDN_3"
"LDN_3.LMF1",1.0097597658443e-06,0.861216884501158,0.059,0.031,0.0247179093081026,"LDN_3"
"LDN_3.LGALS3BP",1.01430924797603e-06,1.68136235910424,0.024,0.007,0.0248292760812052,"LDN_3"
"LDN_3.CXCR2",1.04532487296457e-06,0.928433801901899,0.066,0.036,0.0255885075652996,"LDN_3"
"LDN_3.SIGLEC9",1.09800537175725e-06,1.83537014454752,0.021,0.005,0.0268780734952457,"LDN_3"
"LDN_3.UBE2L6",1.16869068049513e-06,0.768788934321648,0.07,0.039,0.0286083791678403,"LDN_3"
"LDN_3.CD14",1.25048340464072e-06,2.0711308919594,0.016,0.003,0.0306105832622002,"LDN_3"
"LDN_3.DTX3L",1.33309765994032e-06,0.654731004124691,0.135,0.092,0.0326328976176791,"LDN_3"
"LDN_3.TP53",1.43986582931465e-06,0.789025277253423,0.091,0.056,0.0352464756357932,"LDN_3"
"LDN_3.STEAP4",1.72961950801341e-06,1.78415379289423,0.015,0.002,0.0423393559366602,"LDN_3"
"LDN_3.LIPE-AS1",1.78606958316753e-06,0.694291998210775,0.12,0.081,0.0437211973263579,"LDN_3"
"LDN_3.AC006116.9",1.86287124892649e-06,3.11191649387385,0.013,0.002,0.0456012253024716,"LDN_3"
"LDN_3.CCDC122",1.98280743684227e-06,1.14839613471502,0.039,0.017,0.0485371432464619,"LDN_3"
"LDN_3.HMGA2",2.03385029928201e-06,0.831139544615262,0.095,0.06,0.0497866214761243,"LDN_3"
"NDN_1.LYZ",1.8643179070038e-242,0.861515467203254,0.998,0.999,4.56366380455459e-238,"NDN_1"
"NDN_1.LCN2",6.23533899161404e-212,0.805331709828733,0.997,0.99,1.5263486317572e-207,"NDN_1"
"NDN_1.CRISP3",4.27740163326146e-160,0.661312350090749,0.994,0.953,1.04706514580607e-155,"NDN_1"
"NDN_1.FOLR3",1.65871564941301e-155,2.63913076028111,0.629,0.263,4.0603700381981e-151,"NDN_1"
"NDN_1.PGLYRP1",2.64800529603298e-145,0.664695596016863,0.993,0.958,6.48205216415913e-141,"NDN_1"
"NDN_1.HSPA1A",1.15961013189802e-107,1.1041368101616,0.904,0.608,2.83860964187316e-103,"NDN_1"
"NDN_1.S100A12",4.0020726252048e-99,0.718853391793782,0.997,0.987,9.79667357923882e-95,"NDN_1"
"NDN_1.IER3",1.39830019802928e-90,1.5162702451684,0.574,0.253,3.42289905475588e-86,"NDN_1"
"NDN_1.CAMP",2.51424868149402e-85,0.751049371005223,0.997,0.974,6.15462934742922e-81,"NDN_1"
"NDN_1.XAF1",1.13608169623699e-83,4.07544115506354,0.232,0.013,2.78101438421853e-79,"NDN_1"
"NDN_1.MX1",3.77280266579661e-82,6.46634933049053,0.206,0.002,9.23544364560352e-78,"NDN_1"
"NDN_1.HP",2.49903491439527e-80,0.665058770811558,0.928,0.733,6.11738756694817e-76,"NDN_1"
"NDN_1.TPM1",1.90067229793403e-76,1.43550213583929,0.449,0.157,4.6526557181127e-72,"NDN_1"
"NDN_1.ISG15",5.00103289563701e-76,3.92343758299776,0.24,0.028,1.22420284252298e-71,"NDN_1"
"NDN_1.LST1",1.74790358913215e-74,0.793048247178598,0.783,0.467,4.27869319583659e-70,"NDN_1"
"NDN_1.CD52",1.31033245077431e-73,3.7699258707736,0.238,0.03,3.20756280625043e-69,"NDN_1"
"NDN_1.NCF1",1.15614541486549e-72,0.985872776222003,0.614,0.295,2.83012836104924e-68,"NDN_1"
"NDN_1.GAPDH",3.4351065890809e-71,0.500787259299938,0.973,0.846,8.40879741941115e-67,"NDN_1"
"NDN_1.IFI44",2.24553029116174e-70,3.83744614812377,0.202,0.013,5.49683359973483e-66,"NDN_1"
"NDN_1.IFI6",1.60112825264372e-66,3.72677676698282,0.193,0.013,3.91940184964657e-62,"NDN_1"
"NDN_1.LTA4H",2.00152279756456e-66,0.575128148540836,0.946,0.755,4.89952765615829e-62,"NDN_1"
"NDN_1.MX2",4.22946874049503e-55,2.13044672306125,0.244,0.055,1.03533165298578e-50,"NDN_1"
"NDN_1.OLR1",2.06577405192193e-54,0.636776978334097,0.75,0.454,5.0568083016997e-50,"NDN_1"
"NDN_1.SELL",4.73810812809049e-52,0.941965008204353,0.471,0.218,1.15984148867527e-47,"NDN_1"
"NDN_1.S100A4",1.16102772222476e-51,0.847097053910349,0.677,0.434,2.84207976123399e-47,"NDN_1"
"NDN_1.C5AR1",1.86868654132936e-49,0.670377050840641,0.667,0.387,4.57435778452015e-45,"NDN_1"
"NDN_1.SERPINB10",3.69083140692343e-47,0.590283224317514,0.662,0.382,9.03478620100787e-43,"NDN_1"
"NDN_1.ADARB2",6.38327515442316e-45,1.11012737004759,0.288,0.092,1.56256192505124e-40,"NDN_1"
"NDN_1.SAMD9L",3.61243074862424e-44,0.865814311057495,0.503,0.268,8.84286922955729e-40,"NDN_1"
"NDN_1.DNAJB1",9.43740343585082e-44,0.821818745154078,0.52,0.28,2.31018198706192e-39,"NDN_1"
"NDN_1.IGSF6",1.62854094101874e-43,0.990856650852259,0.391,0.177,3.98650536951977e-39,"NDN_1"
"NDN_1.CTSH",1.4634259152169e-42,1.60157075822957,0.206,0.049,3.58232029785944e-38,"NDN_1"
"NDN_1.PARP14",3.40517708412271e-42,2.01777554486157,0.195,0.046,8.33553298422398e-38,"NDN_1"
"NDN_1.AC020656.1",2.07281373497581e-41,1.17328097228323,0.314,0.124,5.07404074184729e-37,"NDN_1"
"NDN_1.DRC1",3.36012182173939e-41,1.63941644093867,0.176,0.034,8.22524220743584e-37,"NDN_1"
"NDN_1.FAM107B",2.29814719371583e-40,0.595138257268609,0.678,0.416,5.62563451549697e-36,"NDN_1"
"NDN_1.G0S2",2.15675931291077e-39,1.04526371564008,0.362,0.167,5.27953112207427e-35,"NDN_1"
"NDN_1.FAM118A",3.94438834516501e-39,2.13982974076628,0.158,0.028,9.65546823012943e-35,"NDN_1"
"NDN_1.ORM1",4.09372355249308e-39,0.664072868967877,0.55,0.303,1.00210258841478e-34,"NDN_1"
"NDN_1.PARP9",6.04667464847644e-38,1.9159071178373,0.198,0.055,1.48016548720055e-33,"NDN_1"
"NDN_1.RGS2",6.5923399581201e-38,1.03917185232364,0.442,0.234,1.61373889834822e-33,"NDN_1"
"NDN_1.TSPAN2",6.60720595932962e-38,0.538370225025606,0.581,0.323,1.6173779467843e-33,"NDN_1"
"NDN_1.IFIT1",2.15550902751269e-37,7.21107199205422,0.096,0.001,5.2764705484483e-33,"NDN_1"
"NDN_1.STAT1",8.75592669709231e-37,1.09294742747494,0.305,0.129,2.14336329618123e-32,"NDN_1"
"NDN_1.IFI44L",1.25314721854875e-36,2.45708894837162,0.129,0.016,3.06757907628549e-32,"NDN_1"
"NDN_1.KCTD12",3.27836142613583e-36,1.42956428175478,0.222,0.071,8.02510093503791e-32,"NDN_1"
"NDN_1.SLC35F1",4.95625392693868e-36,1.91387723830291,0.162,0.034,1.21324139877532e-31,"NDN_1"
"NDN_1.SAMD9",5.97281795942248e-36,1.1605959025497,0.3,0.128,1.46208610828703e-31,"NDN_1"
"NDN_1.LGALS3",4.26034083283454e-35,0.527252545952393,0.571,0.334,1.04288883246957e-30,"NDN_1"
"NDN_1.IFIT3",6.27552599157021e-35,3.89750654547345,0.096,0.003,1.53618600747647e-30,"NDN_1"
"NDN_1.DDX60L",1.13091861421274e-34,1.27246286622273,0.227,0.076,2.76837567573136e-30,"NDN_1"
"NDN_1.OAS3",2.71658082988449e-34,9.23148294829211,0.087,0,6.64991821347425e-30,"NDN_1"
"NDN_1.HMGN2",3.55331776756396e-34,0.596842003597037,0.48,0.258,8.69816656321983e-30,"NDN_1"
"NDN_1.SP110",3.99144459506409e-34,0.970639871124799,0.38,0.189,9.77065722425739e-30,"NDN_1"
"NDN_1.PSME1",5.307363708963e-34,0.685976426852679,0.386,0.185,1.29918956231705e-29,"NDN_1"
"NDN_1.IFI35",1.01586375152311e-33,1.22895004447496,0.211,0.066,2.48673287735341e-29,"NDN_1"
"NDN_1.IFIT2",4.16368066206194e-33,4.09319540283136,0.095,0.005,1.01922738926614e-28,"NDN_1"
"NDN_1.HSH2D",5.31502041947685e-33,1.31790752651769,0.196,0.06,1.30106384848374e-28,"NDN_1"
"NDN_1.IRF1",5.87273726834055e-33,1.03680359926691,0.274,0.11,1.43758735591708e-28,"NDN_1"
"NDN_1.RNF213",8.51787483609964e-32,0.931062080026252,0.395,0.211,2.08509058112883e-27,"NDN_1"
"NDN_1.PAK1",3.00868884760406e-31,0.527633540278517,0.525,0.297,7.36496943004998e-27,"NDN_1"
"NDN_1.JAML",3.39115244188793e-31,0.902167379264766,0.282,0.12,8.30120206249746e-27,"NDN_1"
"NDN_1.PYCARD",1.31568726149513e-29,0.645137492260209,0.433,0.237,3.22067084741393e-25,"NDN_1"
"NDN_1.LTB",1.39154920623079e-29,1.03671038047736,0.223,0.083,3.40637330193236e-25,"NDN_1"
"NDN_1.EPSTI1",1.85554819944872e-29,3.18561742848773,0.087,0.005,4.54219643743053e-25,"NDN_1"
"NDN_1.IL6R",2.97234479417172e-29,0.617876053464358,0.383,0.196,7.27600282165294e-25,"NDN_1"
"NDN_1.DDX60",4.27418898775075e-29,5.33304481286025,0.08,0.002,1.04627872231151e-24,"NDN_1"
"NDN_1.ORM2",2.47808321356959e-28,2.07523697071474,0.108,0.017,6.06609989849701e-24,"NDN_1"
"NDN_1.GPR65",3.558822800777e-28,1.78053179662847,0.122,0.024,8.71164233402202e-24,"NDN_1"
"NDN_1.HELZ2",3.71849828316619e-28,1.41120399002643,0.164,0.049,9.10251194736252e-24,"NDN_1"
"NDN_1.TAGAP",4.5413253957974e-28,0.888509901688306,0.29,0.134,1.11167104363725e-23,"NDN_1"
"NDN_1.MYADM",7.0259620395264e-28,0.576737107012603,0.445,0.248,1.71988524765567e-23,"NDN_1"
"NDN_1.FAM217B",1.13809186002736e-27,0.764518745998531,0.295,0.138,2.78593506416097e-23,"NDN_1"
"NDN_1.RSAD2",1.73404737039941e-27,4.17706056158691,0.076,0.002,4.24477455800072e-23,"NDN_1"
"NDN_1.GPR84",3.16652574145616e-27,1.00442341335262,0.244,0.103,7.75133836251055e-23,"NDN_1"
"NDN_1.SLC15A3",1.65792269104078e-25,0.873758817341079,0.19,0.068,4.05842895539872e-21,"NDN_1"
"NDN_1.ADAM15",2.21453559595194e-25,0.864957265324447,0.217,0.087,5.42096168533076e-21,"NDN_1"
"NDN_1.CPPED1",1.11090660694967e-24,0.72430662241382,0.262,0.119,2.71938828315209e-20,"NDN_1"
"NDN_1.IL1RN",1.25295639562815e-24,1.22404873083097,0.161,0.053,3.06711196085814e-20,"NDN_1"
"NDN_1.C9orf16",1.47004692645921e-24,0.565639833790526,0.38,0.208,3.59852787127951e-20,"NDN_1"
"NDN_1.OAS2",2.02438874410492e-24,4.3566274928478,0.069,0.003,4.95550120669442e-20,"NDN_1"
"NDN_1.CSTB",2.63558541681755e-24,0.650994258703605,0.358,0.196,6.45164954182767e-20,"NDN_1"
"NDN_1.TMEM38A",3.13128076127949e-24,0.99088398929268,0.167,0.057,7.66506217553608e-20,"NDN_1"
"NDN_1.VNN2",4.48688342509146e-24,3.00070820606402,0.084,0.01,1.09834419362814e-19,"NDN_1"
"NDN_1.SHISA5",1.42929490901824e-23,1.22066861193504,0.16,0.055,3.49877100778574e-19,"NDN_1"
"NDN_1.TNFSF13B",3.32793222427104e-23,0.964298795997414,0.194,0.077,8.14644529179309e-19,"NDN_1"
"NDN_1.C11orf21",5.98941986006257e-23,0.632518961570415,0.271,0.13,1.46615008754472e-18,"NDN_1"
"NDN_1.SNX18",7.98661745993281e-23,0.957864456271865,0.194,0.079,1.95504408801695e-18,"NDN_1"
"NDN_1.SIGLEC9",5.47202216407357e-22,1.04743312724481,0.153,0.052,1.33949630554357e-17,"NDN_1"
"NDN_1.FKBP15",6.61125908735839e-22,0.576014334680692,0.334,0.18,1.61837011199446e-17,"NDN_1"
"NDN_1.ANKRD13D",7.75745462960118e-22,0.727558015123912,0.267,0.13,1.89894731878007e-17,"NDN_1"
"NDN_1.PSMB9",2.81121424109679e-21,0.545873132195047,0.279,0.14,6.88157134078084e-17,"NDN_1"
"NDN_1.PECAM1",3.06176221956894e-21,0.549501270216464,0.255,0.121,7.49488773728281e-17,"NDN_1"
