"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster"
"Monocyte.KMT2E-AS1",7.6262953600867e-22,1.97873678512953,0.176,0.055,1.86684084119562e-17,"Monocyte"
"Monocyte.IVNS1ABP",2.58868978988728e-21,0.947610129360836,0.472,0.32,6.33685373666507e-17,"Monocyte"
"Monocyte.PADI4",3.08172334764717e-21,0.639777478536546,0.618,0.439,7.5437505827055e-17,"Monocyte"
"Monocyte.BHLHE40",4.84058803364621e-21,1.36029544252504,0.237,0.1,1.18492754475625e-16,"Monocyte"
"Monocyte.AC099560.1",3.80824376689283e-20,0.504544255336883,0.861,0.758,9.32219991697696e-16,"Monocyte"
"Monocyte.MT1E",1.0739443219407e-19,2.41223997279683,0.16,0.05,2.62890830567863e-15,"Monocyte"
"Monocyte.JUN",1.31288862879521e-19,0.790051341410538,0.585,0.408,3.2138200744278e-15,"Monocyte"
"Monocyte.CITED4",1.91520763965466e-19,1.02613275857946,0.354,0.208,4.68823678111065e-15,"Monocyte"
"Monocyte.CCNH",2.65849890527162e-19,0.928665081288721,0.364,0.214,6.50773947021441e-15,"Monocyte"
"Monocyte.KLF2",2.77750469482343e-19,0.663538497280923,0.477,0.31,6.79905374245826e-15,"Monocyte"
"Monocyte.MXD1",4.25131992483548e-19,0.673739483516498,0.492,0.326,1.04068060440048e-14,"Monocyte"
"Monocyte.TREM1",5.57772830118399e-19,0.947252177130789,0.377,0.221,1.36537211084683e-14,"Monocyte"
"Monocyte.OSCAR",5.64823098560529e-19,0.680973017252425,0.48,0.32,1.38263046296632e-14,"Monocyte"
"Monocyte.NR4A3",1.01991891815956e-18,2.30398245664117,0.104,0.018,2.49665951976279e-14,"Monocyte"
"Monocyte.EREG",1.2396752076629e-18,0.8988998136967,0.287,0.143,3.034600940838e-14,"Monocyte"
"Monocyte.NFIL3",1.83485408319925e-18,0.68455860548272,0.422,0.264,4.49153931026344e-14,"Monocyte"
"Monocyte.AC020916.1",3.66643666611658e-18,1.66482014713274,0.188,0.074,8.97507031498677e-14,"Monocyte"
"Monocyte.C16orf54",3.68790394864798e-18,1.82311217477947,0.163,0.056,9.02762007589539e-14,"Monocyte"
"Monocyte.AL139042.1",4.90242915381765e-18,7.11216358229629,0.066,0.001,1.20006563256302e-13,"Monocyte"
"Monocyte.MT1G",7.72920405751949e-18,3.50350878264118,0.089,0.011,1.8920318612402e-13,"Monocyte"
"Monocyte.CAPG",1.04901811557052e-17,0.536613320405534,0.63,0.479,2.56789144510507e-13,"Monocyte"
"Monocyte.NDUFB2",6.51155522753417e-17,0.591785530936097,0.518,0.367,1.59396360414809e-12,"Monocyte"
"Monocyte.IFRD1",7.16368384118936e-17,1.18213741949331,0.23,0.111,1.75359816748474e-12,"Monocyte"
"Monocyte.ATP2B1-AS1",7.38914705274703e-17,1.03115000320495,0.279,0.148,1.80878930704195e-12,"Monocyte"
"Monocyte.SPTBN1",7.65398455737282e-17,0.946068631522395,0.286,0.151,1.87361887979929e-12,"Monocyte"
"Monocyte.CSRNP1",1.55937713706431e-16,1.71262256121169,0.166,0.062,3.81719929381972e-12,"Monocyte"
"Monocyte.NCF1",4.24893586464893e-16,0.939676118320179,0.316,0.182,1.04009701030741e-11,"Monocyte"
"Monocyte.EGR1",5.02940625175833e-16,0.89530029742325,0.352,0.212,1.23114835636792e-11,"Monocyte"
"Monocyte.GRASP",5.66533314698037e-16,2.3464576046766,0.107,0.026,1.38681690104933e-11,"Monocyte"
"Monocyte.RASGEF1B",1.06071286011064e-15,1.06397345546714,0.224,0.107,2.59651901026484e-11,"Monocyte"
"Monocyte.MID1IP1",2.9217682795456e-15,1.24789419730773,0.226,0.114,7.15219657149968e-11,"Monocyte"
"Monocyte.F13A1",1.27198887364865e-14,0.572487475184678,0.242,0.121,3.11370156380452e-10,"Monocyte"
"Monocyte.PGAM1",1.42060900678675e-14,1.3372931636039,0.218,0.112,3.47750878771328e-10,"Monocyte"
"Monocyte.CRISP3",1.63063399955745e-14,1.06264356246031,0.186,0.08,3.99162896751668e-10,"Monocyte"
"Monocyte.AC103591.3",2.14327508173311e-14,1.77718233152356,0.147,0.056,5.24652307257448e-10,"Monocyte"
"Monocyte.GAPT",2.15598547192587e-14,0.806174180755478,0.327,0.198,5.27763683672732e-10,"Monocyte"
"Monocyte.AKIRIN2",2.34655448400042e-14,0.736266978486369,0.377,0.253,5.74413072138463e-10,"Monocyte"
"Monocyte.KLF9",2.85744175293766e-14,1.03640235799614,0.28,0.165,6.9947316670161e-10,"Monocyte"
"Monocyte.AP1S2",3.69964536345037e-14,0.565119089462377,0.594,0.467,9.05636188519015e-10,"Monocyte"
"Monocyte.PGLYRP1",4.79561968218182e-14,0.766152306200009,0.255,0.135,1.17391974200129e-09,"Monocyte"
"Monocyte.PTBP3",7.50934217579725e-14,0.609608695461424,0.507,0.393,1.83821187121341e-09,"Monocyte"
"Monocyte.VSTM1",1.83919089184666e-13,0.993090189877228,0.217,0.112,4.50215538415143e-09,"Monocyte"
"Monocyte.QPCT",2.32500962404868e-13,0.636131720833147,0.414,0.285,5.69139105870877e-09,"Monocyte"
"Monocyte.TMEM160",2.68760957723493e-13,0.665242964304522,0.306,0.185,6.57899948411339e-09,"Monocyte"
"Monocyte.HP",3.96332355810834e-13,0.639592829059136,0.378,0.256,9.70181973789341e-09,"Monocyte"
"Monocyte.OGFRL1",5.32241491754105e-13,0.595252457524961,0.471,0.349,1.30287394766487e-08,"Monocyte"
"Monocyte.TAGAP",8.26009259303003e-13,1.15019704111583,0.16,0.068,2.02198806584782e-08,"Monocyte"
"Monocyte.LRPAP1",1.0185468141491e-12,0.649945949515157,0.389,0.273,2.49330074635559e-08,"Monocyte"
"Monocyte.TGOLN2",1.27815041494414e-12,0.545229287659179,0.537,0.436,3.12878440074175e-08,"Monocyte"
"Monocyte.RNF166",1.33713659924194e-12,0.701734465813822,0.398,0.277,3.27317668128433e-08,"Monocyte"
"Monocyte.LINC01220",2.47209506332977e-12,2.2041550137622,0.093,0.026,6.05144150552494e-08,"Monocyte"
"Monocyte.EGR2",3.68817834824639e-12,2.7770165840109,0.066,0.011,9.02829177867234e-08,"Monocyte"
"Monocyte.CITED2",4.55829929472475e-12,0.85844316583772,0.288,0.178,1.11582608435567e-07,"Monocyte"
"Monocyte.OLR1",4.63912382409769e-12,1.58748476734752,0.1,0.031,1.13561112090087e-07,"Monocyte"
"Monocyte.MAP3K8",7.45735270026457e-12,0.554480368016651,0.39,0.266,1.82548536749776e-07,"Monocyte"
"Monocyte.RIPK2",9.15859381740218e-12,0.865642577889739,0.251,0.147,2.24193218056188e-07,"Monocyte"
"Monocyte.FCAR",1.18996338662028e-11,1.13197075355057,0.182,0.092,2.91291137410779e-07,"Monocyte"
"Monocyte.PTGS2",1.54400711753912e-11,1.19054281508952,0.145,0.062,3.779575023024e-07,"Monocyte"
"Monocyte.PPP1R15B",2.18194236173015e-11,0.895512905093098,0.236,0.142,5.34117670727924e-07,"Monocyte"
"Monocyte.NORAD",2.35923645982196e-11,0.653980482910968,0.374,0.268,5.77517492999817e-07,"Monocyte"
"Monocyte.ZNF281",2.38880886677277e-11,0.781310181293668,0.262,0.159,5.84756522497308e-07,"Monocyte"
"Monocyte.RNF139",2.61011991799053e-11,1.13237095436292,0.158,0.075,6.38931254724902e-07,"Monocyte"
"Monocyte.PHACTR1",3.12093955975558e-11,0.908903267330854,0.164,0.078,7.63974794832569e-07,"Monocyte"
"Monocyte.SKIL",5.75339945830938e-11,0.844009451263724,0.213,0.117,1.40837465339955e-06,"Monocyte"
"Monocyte.MMP8",5.82359239296222e-11,0.866376403045973,0.217,0.121,1.42555718187322e-06,"Monocyte"
"Monocyte.AC026979.2",5.95312218032237e-11,1.76112856426731,0.09,0.028,1.45726477852111e-06,"Monocyte"
"Monocyte.NLRP3",6.74615002274622e-11,0.928662712699054,0.253,0.155,1.65139006406805e-06,"Monocyte"
"Monocyte.KLF13",6.81165109208622e-11,0.580351099442565,0.357,0.246,1.66742407083178e-06,"Monocyte"
"Monocyte.P2RY13",7.10644063536542e-11,0.640871096784702,0.315,0.207,1.7395856031311e-06,"Monocyte"
"Monocyte.CYP4F3",1.12685492734334e-10,1.15864989120706,0.176,0.09,2.75842817664377e-06,"Monocyte"
"Monocyte.RBKS",2.13382044729203e-10,1.36624972567618,0.131,0.058,5.22337907292615e-06,"Monocyte"
"Monocyte.EFCAB2",2.34138934276407e-10,1.17796081403972,0.16,0.079,5.73148697215216e-06,"Monocyte"
"Monocyte.AC044849.1",2.38415919074535e-10,1.99215571101102,0.089,0.029,5.83618328302555e-06,"Monocyte"
"Monocyte.NBN",2.41130873358703e-10,0.686603109607166,0.336,0.234,5.90264264894768e-06,"Monocyte"
"Monocyte.BCAS3",3.15432758168177e-10,0.572225653619723,0.234,0.135,7.72147848719882e-06,"Monocyte"
"Monocyte.HLA-DRB5",4.36166927613021e-10,0.844219233012803,0.216,0.126,1.06769302210391e-05,"Monocyte"
"Monocyte.LCN2",4.69217799064796e-10,0.62738879125573,0.35,0.242,1.14859825033071e-05,"Monocyte"
"Monocyte.PLK3",4.97838361270164e-10,1.42995801121941,0.147,0.073,1.21865852455323e-05,"Monocyte"
"Monocyte.PILRA",6.96102812532831e-10,0.505398444613684,0.439,0.337,1.70399007479912e-05,"Monocyte"
"Monocyte.CCL4",7.67017770412416e-10,1.37407888082563,0.074,0.02,1.87758280019255e-05,"Monocyte"
"Monocyte.IL18RAP",1.11267085059505e-09,1.61830079983137,0.087,0.029,2.72370697517161e-05,"Monocyte"
"Monocyte.FRAT2",1.55182230763344e-09,0.950466734540484,0.211,0.127,3.7987058268559e-05,"Monocyte"
"Monocyte.ABHD5",1.60542144503776e-09,0.761750343304883,0.295,0.202,3.92991115530794e-05,"Monocyte"
"Monocyte.PLK2",2.39498409840337e-09,2.14661032213134,0.076,0.024,5.86268157448162e-05,"Monocyte"
"Monocyte.RAB11FIP1",2.42682730549281e-09,0.532905936836789,0.281,0.185,5.94063056111584e-05,"Monocyte"
"Monocyte.CD93",2.48499959236623e-09,0.511553644014607,0.428,0.332,6.08303050215329e-05,"Monocyte"
"Monocyte.XAF1",2.86558608123337e-09,0.75296598983403,0.286,0.192,7.01466816825116e-05,"Monocyte"
"Monocyte.CCDC200",2.90000630694186e-09,1.26984295250469,0.18,0.104,7.09892543876299e-05,"Monocyte"
"Monocyte.FRAT1",3.41236872028407e-09,0.910385090718024,0.184,0.104,8.35313739038338e-05,"Monocyte"
"Monocyte.CDA",3.60332574978622e-09,0.513623067019525,0.402,0.301,8.82058110290168e-05,"Monocyte"
"Monocyte.SLC9A3R1",3.74225900299454e-09,0.882068867245212,0.208,0.126,9.16067581343033e-05,"Monocyte"
"Monocyte.PER1",4.30171681462191e-09,0.633631972798576,0.389,0.297,0.00010530172590513,"Monocyte"
"Monocyte.FFAR2",5.39769272868833e-09,0.850551621771724,0.18,0.103,0.000132130120305562,"Monocyte"
"Monocyte.ITPRIP",5.50299288016971e-09,0.733044802547874,0.217,0.132,0.000134707762713674,"Monocyte"
"Monocyte.RGS1",5.56182269590794e-09,1.56010479598556,0.079,0.026,0.00013614785777313,"Monocyte"
"Monocyte.HOOK2",5.64195719169154e-09,0.849740700871541,0.159,0.085,0.000138109470095417,"Monocyte"
"Monocyte.ARG1",8.9977226532545e-09,0.660567822651087,0.143,0.071,0.000220255252829017,"Monocyte"
"Monocyte.ETV3",1.04531922359551e-08,1.44358599674565,0.096,0.04,0.000255883692743946,"Monocyte"
"Monocyte.ENSA",1.20996743025743e-08,0.58620457174371,0.402,0.31,0.000296187927252716,"Monocyte"
"Monocyte.SCAMP2",1.26485575280458e-08,0.51805649895257,0.283,0.195,0.000309624039729033,"Monocyte"
"Monocyte.TEX14",1.30491042665133e-08,0.509225134410173,0.311,0.212,0.00031942902333998,"Monocyte"
"Monocyte.SELENOK",1.37575367275638e-08,0.56197385219275,0.261,0.176,0.000336770741554034,"Monocyte"
"Monocyte.GOLM1",1.60218270124473e-08,0.872581861537566,0.176,0.101,0.000392198303437696,"Monocyte"
"Monocyte.RASAL2",1.70563426278942e-08,0.740822500939881,0.156,0.085,0.000417522211188221,"Monocyte"
"Monocyte.THBD",1.91323271441899e-08,0.966518628820742,0.118,0.055,0.000468340236162624,"Monocyte"
"Monocyte.TUBA1A",2.06023501865229e-08,0.683581283539563,0.309,0.22,0.000504324930215893,"Monocyte"
"Monocyte.ARMH1",2.06075128001369e-08,0.808466317773506,0.204,0.126,0.00050445130583455,"Monocyte"
"Monocyte.HK3",2.10505003600623e-08,0.525364127733108,0.342,0.251,0.000515295198313965,"Monocyte"
"Monocyte.CLC",2.30960828202974e-08,0.969771052356538,0.096,0.04,0.00056536901135806,"Monocyte"
"Monocyte.AL118516.1",2.39023005772234e-08,1.55234175575797,0.079,0.028,0.000585104415829852,"Monocyte"
"Monocyte.CASC8",2.47199546970891e-08,4.10023383283816,0.037,0.004,0.000605119771030044,"Monocyte"
"Monocyte.FAM157C",2.52257624125214e-08,1.28148017641611,0.091,0.037,0.00061750143809611,"Monocyte"
"Monocyte.RRP12",3.10089712981265e-08,0.965774261977928,0.188,0.113,0.000759068608406838,"Monocyte"
"Monocyte.SLC30A1",3.26296715831025e-08,1.29030524086156,0.141,0.076,0.000798741730682765,"Monocyte"
"Monocyte.MICOS13",3.51873644695055e-08,0.586395556401125,0.216,0.136,0.000861351494849025,"Monocyte"
"Monocyte.LY6E",3.59818690390722e-08,0.853012860610031,0.201,0.122,0.000880800172207448,"Monocyte"
"Monocyte.CCL3",3.96776215920012e-08,1.14208347485053,0.123,0.06,0.000971268498950598,"Monocyte"
"Monocyte.ZNF331",5.2921553444098e-08,1.60818445890233,0.105,0.048,0.00129546670675808,"Monocyte"
"Monocyte.OTUD1",7.12212427947604e-08,0.811453136784749,0.161,0.092,0.00174342480237294,"Monocyte"
"Monocyte.CCL5",9.32565524065497e-08,1.20902598786487,0.074,0.026,0.00228282714635993,"Monocyte"
"Monocyte.IGHM",9.47302794334259e-08,0.82661084117788,0.085,0.033,0.00231890251025083,"Monocyte"
"Monocyte.NDUFA12",1.00104930990151e-07,0.51537784229259,0.268,0.19,0.00245046860570791,"Monocyte"
"Monocyte.TMX4",1.04976897421366e-07,0.686846796323734,0.339,0.258,0.00256972947197761,"Monocyte"
"Monocyte.MT2A",1.33471097380788e-07,0.873826681628578,0.408,0.318,0.00326723899278432,"Monocyte"
"Monocyte.NUDT3",1.62353560545534e-07,0.738079963246257,0.139,0.076,0.00397425280859412,"Monocyte"
"Monocyte.SLC12A5-AS1",1.66030862954037e-07,2.13645654911683,0.038,0.006,0.00406426949425187,"Monocyte"
"Monocyte.BTK",2.04832881187681e-07,0.582416198787046,0.253,0.176,0.00501410409859325,"Monocyte"
"Monocyte.MGST3",2.05421166562363e-07,0.557572378579226,0.297,0.216,0.00502850473628007,"Monocyte"
"Monocyte.AC022217.4",2.16601287902257e-07,0.89474849773336,0.202,0.131,0.00530218292655935,"Monocyte"
"Monocyte.IL10",2.73098110705693e-07,1.58350062161651,0.072,0.027,0.00668516865196467,"Monocyte"
"Monocyte.EFCAB14",2.79848994732202e-07,0.500730541564721,0.275,0.197,0.00685042354204958,"Monocyte"
"Monocyte.SIK1B",2.96999510782828e-07,3.32243081518696,0.029,0.003,0.00727025102445285,"Monocyte"
"Monocyte.FAM217B",3.26148287940162e-07,0.970292794618569,0.154,0.091,0.00798378394048722,"Monocyte"
"Monocyte.HACD4",3.40817526228467e-07,0.51045668339158,0.374,0.295,0.00834287222454664,"Monocyte"
"Monocyte.IL6R",3.5014239122254e-07,0.534635178664121,0.346,0.262,0.00857113559473656,"Monocyte"
"Monocyte.CXCL1",3.52856415654954e-07,1.44577850134665,0.058,0.018,0.00863757219881763,"Monocyte"
"Monocyte.ADPGK-AS1",3.95072745827214e-07,4.691591510641,0.027,0.002,0.00967098574510436,"Monocyte"
"Monocyte.CIAO2A",4.47929163323261e-07,0.581038868128414,0.299,0.223,0.0109648579889901,"Monocyte"
"Monocyte.CCDC125",4.65117282235004e-07,0.802142343400892,0.126,0.068,0.0113856059518307,"Monocyte"
"Monocyte.ZBTB44",4.98018341982614e-07,0.845527225395908,0.142,0.082,0.0121909909933924,"Monocyte"
"Monocyte.ARL4C",6.37996837894702e-07,0.657399202882515,0.1,0.048,0.0156175245948244,"Monocyte"
"Monocyte.AP5B1",6.67917191544943e-07,0.567576826187574,0.265,0.191,0.0163499449318287,"Monocyte"
"Monocyte.CPNE3",6.71807189198427e-07,0.528775025144411,0.261,0.187,0.0164451681843883,"Monocyte"
"Monocyte.NR1H2",6.91159950529564e-07,0.776649656000006,0.172,0.107,0.0169189044290132,"Monocyte"
"Monocyte.GZF1",7.42821686433013e-07,1.23897105000521,0.079,0.033,0.0181835320621937,"Monocyte"
"Monocyte.DUSP2",7.76144336432026e-07,1.44405445375151,0.062,0.022,0.0189992372115196,"Monocyte"
"Monocyte.IL16",7.8991629492489e-07,0.667853876987491,0.219,0.147,0.0193363609834664,"Monocyte"
"Monocyte.AP003086.1",7.99049316541609e-07,1.56850852539301,0.063,0.023,0.0195599282196221,"Monocyte"
"Monocyte.PIK3CG",8.40644387492099e-07,0.672402441099402,0.188,0.12,0.0205781339614191,"Monocyte"
"Monocyte.AL022328.4",8.57632347988453e-07,2.84164422854496,0.031,0.004,0.0209939822464093,"Monocyte"
"Monocyte.MRPL54",8.58072951390405e-07,0.631621804763598,0.161,0.097,0.0210047677770857,"Monocyte"
"Monocyte.CCDC173",1.18886711866998e-06,1.82595454194572,0.054,0.018,0.0291022781979225,"Monocyte"
"Monocyte.CDKN1A",1.29000963696159e-06,0.712664855300006,0.168,0.106,0.0315781459031827,"Monocyte"
"Monocyte.CMTM3",1.72284707181818e-06,0.506593900448215,0.228,0.158,0.0421735734710372,"Monocyte"
"Monocyte.AL078590.2",1.93429865929874e-06,3.92623716596094,0.026,0.003,0.0473496968809739,"Monocyte"
"LDN_4.S100A12",1.16014885337463e-77,1.51466349002413,0.69,0.366,2.83992837817577e-73,"LDN_4"
"LDN_4.AL139042.1",5.0235364617326e-69,10.8252104424677,0.206,0,1.22971149046752e-64,"LDN_4"
"LDN_4.MT-CO2",3.39347125935579e-57,0.656700769454427,0.984,0.933,8.30687829577705e-53,"LDN_4"
"LDN_4.CAMP",6.47203742384545e-54,1.3178422602873,0.85,0.654,1.58429004098313e-49,"LDN_4"
"LDN_4.IVNS1ABP",4.40156677199547e-52,1.57213509827171,0.649,0.419,1.07745953011677e-47,"LDN_4"
"LDN_4.MMP9",1.23035732010117e-43,1.66670601686962,0.407,0.155,3.01179168387565e-39,"LDN_4"
"LDN_4.HLA-B",2.27388306342359e-41,0.52715565963379,0.98,0.913,5.56623835095461e-37,"LDN_4"
"LDN_4.LTF",1.57953441134854e-38,0.800153570401617,0.93,0.804,3.8665422855401e-34,"LDN_4"
"LDN_4.RGCC",5.41018184693404e-38,1.06222105941565,0.748,0.606,1.32435841431098e-33,"LDN_4"
"LDN_4.CXCR4",1.0722129715893e-35,1.17234803211246,0.63,0.439,2.62467013315345e-31,"LDN_4"
"LDN_4.LCN2",7.98425634778372e-34,0.801260171604733,0.869,0.729,1.95446611137398e-29,"LDN_4"
"LDN_4.TSC22D3",5.14636300931782e-30,1.3317649840139,0.476,0.27,1.25977820105091e-25,"LDN_4"
"LDN_4.CRISP3",9.26734438140435e-30,1.03785396652092,0.63,0.422,2.26855323112397e-25,"LDN_4"
"LDN_4.RNF149",1.75970392740486e-27,1.38330173352193,0.515,0.348,4.30757924389435e-23,"LDN_4"
"LDN_4.MT-CYB",8.039019231555e-27,0.789197664098822,0.747,0.649,1.96787151769235e-22,"LDN_4"
"LDN_4.IRS2",1.05332757023576e-26,1.11591944749822,0.553,0.371,2.57844055918011e-22,"LDN_4"
"LDN_4.CKAP4",3.74657824421132e-26,1.34875962228932,0.467,0.285,9.1712488840049e-22,"LDN_4"
"LDN_4.MCL1",5.65327317505173e-25,0.956752807517113,0.606,0.444,1.38386474052091e-20,"LDN_4"
"LDN_4.RNASE2",1.18895229002264e-24,0.804801768779746,0.822,0.734,2.91043631074642e-20,"LDN_4"
"LDN_4.IL18RAP",1.20668999178362e-24,1.75165891364782,0.32,0.153,2.95385643088711e-20,"LDN_4"
"LDN_4.ZFAND5",4.53858779353317e-24,0.939363128400649,0.564,0.401,1.11100090597898e-19,"LDN_4"
"LDN_4.PGLYRP1",4.12614288347766e-23,0.647431676039699,0.814,0.678,1.0100385164465e-18,"LDN_4"
"LDN_4.PADI4",4.3226566431034e-23,0.91220542835614,0.63,0.467,1.05814311966528e-18,"LDN_4"
"LDN_4.IER3",1.606710636063e-22,1.39570138927265,0.414,0.252,3.93306696601863e-18,"LDN_4"
"LDN_4.CD74",1.93933368881558e-22,1.25546500731092,0.381,0.209,4.74729493685166e-18,"LDN_4"
"LDN_4.VIM",3.62028692610546e-22,0.601655622604336,0.851,0.768,8.86210036641356e-18,"LDN_4"
"LDN_4.XIST",1.04368399613052e-20,1.67339824491704,0.221,0.084,2.55483405412791e-16,"LDN_4"
"LDN_4.NAV3",2.1578881829516e-20,2.22066128285149,0.142,0.034,5.28229448304722e-16,"LDN_4"
"LDN_4.LINC02009",1.03547351201592e-18,1.80433549382929,0.271,0.134,2.53473561006377e-14,"LDN_4"
"LDN_4.PRDX5",1.25532018446135e-18,0.710855916826439,0.703,0.613,3.07289827954293e-14,"LDN_4"
"LDN_4.HP",1.82972234665731e-18,1.38195733491097,0.373,0.229,4.47897733238242e-14,"LDN_4"
"LDN_4.NAMPT",2.736225561617e-18,1.27537727913398,0.362,0.21,6.69800655228227e-14,"LDN_4"
"LDN_4.SH3BGRL3",1.21817709141534e-16,0.730223595053758,0.602,0.485,2.98197570207561e-12,"LDN_4"
"LDN_4.RFLNB",1.39379722764662e-16,0.567981298153021,0.78,0.708,3.41187623355616e-12,"LDN_4"
"LDN_4.S100A4",2.36761036275774e-16,1.02279492073982,0.359,0.213,5.79567340699468e-12,"LDN_4"
"LDN_4.LSP1",9.6516004314765e-16,1.10533453053309,0.358,0.222,2.36261526962113e-11,"LDN_4"
"LDN_4.RRP12",2.24143044237045e-14,1.81618003352583,0.179,0.075,5.48679757987863e-10,"LDN_4"
"LDN_4.CLC",9.58501412030912e-14,1.40833441153787,0.204,0.094,2.34631560651047e-09,"LDN_4"
"LDN_4.ZFP36L2",1.25706568881588e-13,0.582154445400738,0.601,0.493,3.07717109965239e-09,"LDN_4"
"LDN_4.CCL4",2.6065654875771e-13,2.56023769601269,0.077,0.015,6.38061165703999e-09,"LDN_4"
"LDN_4.CTSH",4.5022943204837e-13,3.98030926266831,0.054,0.006,1.10211662671121e-08,"LDN_4"
"LDN_4.MMP25",1.74220006246929e-12,2.32360194620755,0.094,0.026,4.26473153291858e-08,"LDN_4"
"LDN_4.C5AR1",4.15518302004198e-12,2.32373199744351,0.092,0.025,1.01714725147608e-07,"LDN_4"
"LDN_4.CEACAM21",9.84989011776659e-12,1.34490388867506,0.184,0.087,2.41115460192808e-07,"LDN_4"
"LDN_4.LST1",1.2892452892977e-11,0.670060543275008,0.556,0.47,3.15594354367185e-07,"LDN_4"
"LDN_4.CD52",1.38441399268071e-11,1.41494727425871,0.138,0.054,3.38890701268311e-07,"LDN_4"
"LDN_4.PTPRC",1.58970594498499e-11,0.582299278514722,0.642,0.578,3.89144118272875e-07,"LDN_4"
"LDN_4.PYGL",3.3679397803961e-11,0.682761575754953,0.513,0.422,8.24437978843162e-07,"LDN_4"
"LDN_4.AREG",3.43195540195252e-11,0.92817185179021,0.218,0.113,8.40108362843958e-07,"LDN_4"
"LDN_4.MYADM",5.2505201740712e-11,1.57935473055998,0.191,0.1,1.28527483341089e-06,"LDN_4"
"LDN_4.NLRP12",6.58040073260078e-11,1.96231094431536,0.102,0.034,1.61081629533335e-06,"LDN_4"
"LDN_4.CXCL1",6.83629560896971e-11,1.57988226369255,0.204,0.111,1.67345680211969e-06,"LDN_4"
"LDN_4.EMP3",1.75509033733238e-10,0.869153602205678,0.391,0.295,4.29628563675592e-06,"LDN_4"
"LDN_4.PDE4B",1.78024581879957e-10,2.00242299514477,0.095,0.032,4.35786373983946e-06,"LDN_4"
"LDN_4.ACCS",2.50167965298966e-10,3.20864917605989,0.05,0.008,6.12386162255338e-06,"LDN_4"
"LDN_4.RNF145",3.50973927265996e-10,0.920886954991403,0.398,0.31,8.59149076554433e-06,"LDN_4"
"LDN_4.KIAA0513",7.22151316123925e-10,2.00677032204106,0.099,0.036,1.76775420673976e-05,"LDN_4"
"LDN_4.CYP4F3",8.19847070221581e-10,0.580328437056085,0.592,0.546,2.00690364319541e-05,"LDN_4"
"LDN_4.PTPRE",8.92969085416027e-10,1.14089550367396,0.31,0.221,2.18589902418989e-05,"LDN_4"
"LDN_4.CHMP1A",1.08947158387449e-09,1.40812901931686,0.188,0.103,2.66691749016637e-05,"LDN_4"
"LDN_4.FCER1G",1.35847933931341e-09,0.797515590214745,0.414,0.333,3.32542157470529e-05,"LDN_4"
"LDN_4.SLC12A5-AS1",1.46468113636444e-09,2.96479502735129,0.048,0.008,3.58539295370652e-05,"LDN_4"
"LDN_4.DUSP6",1.87887654634271e-09,1.04039761110938,0.35,0.252,4.59930189779231e-05,"LDN_4"
"LDN_4.RAB11FIP1",1.88411125286286e-09,1.04337114526038,0.306,0.21,4.61211593588299e-05,"LDN_4"
"LDN_4.CCL5",2.84667650456864e-09,1.5193797427968,0.097,0.035,6.96837941553357e-05,"LDN_4"
"LDN_4.ARPC1B",3.10632512564648e-09,1.41464857168789,0.194,0.111,7.60397327507001e-05,"LDN_4"
"LDN_4.NFKBIA",3.15392488569356e-09,0.846497062475218,0.301,0.201,7.72049272768927e-05,"LDN_4"
"LDN_4.VNN2",5.51613288006057e-09,2.82275411943381,0.052,0.011,0.000135029416771003,"LDN_4"
"LDN_4.CXCL8",5.83504038934611e-09,1.6979801879108,0.095,0.035,0.000142835953690803,"LDN_4"
"LDN_4.SLC37A3",6.25275026415021e-09,2.80388835797627,0.057,0.014,0.000153061073716133,"LDN_4"
"LDN_4.STK17B",9.39815049265384e-09,0.844345580838068,0.397,0.315,0.000230057325909673,"LDN_4"
"LDN_4.CCND3",1.33119721395936e-08,0.576287128992825,0.565,0.508,0.000325863766005112,"LDN_4"
"LDN_4.PRDM5",1.69882809982161e-08,1.90871024538358,0.056,0.014,0.000415856130555333,"LDN_4"
"LDN_4.RBM3",2.12800461929676e-08,0.621702409613539,0.426,0.343,0.000520914250757654,"LDN_4"
"LDN_4.EVI2B",2.60504241032319e-08,0.652462450290441,0.451,0.388,0.000637688331623013,"LDN_4"
"LDN_4.KLF6",3.12102128433912e-08,0.670639390340292,0.459,0.388,0.000763994800193374,"LDN_4"
"LDN_4.KBTBD7",4.16502788142866e-08,1.01866969444803,0.253,0.171,0.00101955717509492,"LDN_4"
"LDN_4.CLEC4E",4.43847771235282e-08,1.34225313003742,0.154,0.083,0.00108649495920685,"LDN_4"
"LDN_4.USP3",4.61083967479285e-08,0.902399081022519,0.275,0.187,0.00112868744399254,"LDN_4"
"LDN_4.FRAT1",6.49832152808324e-08,1.77059223853574,0.103,0.045,0.0015907241268595,"LDN_4"
"LDN_4.SLC11A1",7.54832922383224e-08,1.78082251734125,0.064,0.019,0.00184775551070189,"LDN_4"
"LDN_4.CTDSP1",7.59027190224704e-08,0.999917292785109,0.243,0.161,0.00185802265895105,"LDN_4"
"LDN_4.FRAT2",8.98472540293318e-08,1.21208638501469,0.155,0.085,0.00219937093138401,"LDN_4"
"LDN_4.C16orf54",1.32698195786006e-07,1.44010730880038,0.13,0.065,0.00324831913464563,"LDN_4"
