"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster"
"matureB.B2M",1.61780478331211e-100,0.852509097366327,0.996,0.97,3.96022432906971e-96,"matureB"
"matureB.CD74",1.37230365557127e-67,0.615454487219646,0.999,0.994,3.35926211847292e-63,"matureB"
"matureB.CD52",3.67737320206027e-57,0.778657633722974,0.961,0.901,9.00184186132333e-53,"matureB"
"matureB.HLA-DRB1",3.61167702850043e-54,0.899640863348352,0.927,0.797,8.84102419806621e-50,"matureB"
"matureB.IFI44L",8.54057113223237e-42,3.70102163475667,0.213,0.016,2.09064640745916e-37,"matureB"
"matureB.MX1",3.59752020481715e-38,2.42283272246813,0.338,0.094,8.80636970937189e-34,"matureB"
"matureB.XAF1",2.11665888059787e-36,2.03863251567119,0.411,0.157,5.18136927381551e-32,"matureB"
"matureB.VPREB3",5.66005187013266e-36,1.89721260967293,0.428,0.166,1.38552409728977e-31,"matureB"
"matureB.ISG15",1.50227110228961e-35,3.19565799658023,0.244,0.045,3.67740943129473e-31,"matureB"
"matureB.IFIT3",6.65071789850438e-35,5.6389577774902,0.154,0.004,1.62802923437489e-30,"matureB"
"matureB.CD79A",9.69937857145405e-35,0.721436973227313,0.896,0.724,2.37431088050624e-30,"matureB"
"matureB.CAMP",1.15285373154955e-34,1.36081977459156,0.475,0.191,2.82207064946015e-30,"matureB"
"matureB.HLA-C",9.33095583149349e-34,0.775543427322686,0.838,0.611,2.28412467799129e-29,"matureB"
"matureB.S100A9",7.74970973698939e-33,0.66313639609564,0.952,0.736,1.89705144651763e-28,"matureB"
"matureB.OAS1",2.67952197586384e-31,3.16350355200977,0.178,0.019,6.5592018447171e-27,"matureB"
"matureB.S100A8",5.6848380993148e-31,0.600555719725099,0.957,0.798,1.39159151833127e-26,"matureB"
"matureB.MS4A1",6.18502564528679e-31,0.58773152020584,0.944,0.869,1.51403242770975e-26,"matureB"
"matureB.SLC35F1",3.497126411282e-30,1.06720481307849,0.491,0.213,8.56061574217721e-26,"matureB"
"matureB.ACTB",4.00088150711013e-29,0.54594470747697,0.943,0.834,9.7937578412549e-25,"matureB"
"matureB.TMSB10",1.28917586262531e-28,0.543569978218332,0.965,0.901,3.15577359412049e-24,"matureB"
"matureB.S100A12",2.80105011037503e-28,1.27415250989051,0.463,0.204,6.85669056518703e-24,"matureB"
"matureB.LYZ",5.60811309085007e-27,0.953324901510593,0.672,0.387,1.37281000350919e-22,"matureB"
"matureB.ACTG1",3.30140999870229e-26,0.950241618543128,0.664,0.426,8.08152153582335e-22,"matureB"
"matureB.IFI6",4.03737062537968e-26,4.28758683048577,0.136,0.011,9.88307955386691e-22,"matureB"
"matureB.RPS3A",7.71946526207198e-26,0.558565289543318,0.88,0.757,1.8896479015026e-21,"matureB"
"matureB.HLA-DPA1",5.5499873516368e-24,0.733841754589338,0.785,0.614,1.35858140380717e-19,"matureB"
"matureB.MNDA",8.18918022057237e-24,1.10466692789673,0.372,0.152,2.00462942619391e-19,"matureB"
"matureB.SAMD9L",1.45086752184054e-23,1.60708983981987,0.325,0.128,3.55157860671345e-19,"matureB"
"matureB.IFIT1",7.77433189807711e-23,5.02217818742508,0.102,0.003,1.9030787053303e-18,"matureB"
"matureB.LTF",7.13527188529484e-22,0.691005007101095,0.561,0.305,1.74664320480132e-17,"matureB"
"matureB.LY6E",1.51393615930432e-21,1.27021383175252,0.381,0.177,3.70596432436106e-17,"matureB"
"matureB.LTB",7.02809632101903e-21,0.823191865650175,0.734,0.582,1.72040769842225e-16,"matureB"
"matureB.CD81",2.37606040843231e-20,0.957704223455718,0.398,0.183,5.81635827380144e-16,"matureB"
"matureB.CORO1A",4.71061531483785e-20,0.984930635275496,0.475,0.256,1.15311152291916e-15,"matureB"
"matureB.PTPN6",5.06508504203051e-20,0.926625889778258,0.486,0.253,1.23988216743865e-15,"matureB"
"matureB.FCRLA",1.42577405103695e-19,0.892792501241138,0.424,0.208,3.49015229953336e-15,"matureB"
"matureB.IFIT2",1.98033166940803e-19,2.50430680570215,0.138,0.025,4.84765389354391e-15,"matureB"
"matureB.EPSTI1",2.83808494939173e-19,1.49577534064861,0.243,0.085,6.94734814761602e-15,"matureB"
"matureB.EMP3",3.04747018277911e-19,0.912194219425407,0.512,0.297,7.45990226042497e-15,"matureB"
"matureB.HCK",5.71956023281185e-19,1.86809617680671,0.17,0.042,1.40009114939001e-14,"matureB"
"matureB.DAB1",7.83304424767961e-19,2.12134579765149,0.137,0.025,1.91745090138949e-14,"matureB"
"matureB.MX2",1.01862214195085e-18,1.81859063432641,0.192,0.056,2.49348514128149e-14,"matureB"
"matureB.ISG20",3.07918551076764e-18,0.995291639493759,0.527,0.313,7.53753821180811e-14,"matureB"
"matureB.MYL12B",5.37520032326757e-18,0.819112958681417,0.487,0.272,1.31579528713267e-13,"matureB"
"matureB.PLD4",1.06078859646171e-17,1.92268618053655,0.167,0.044,2.59670440527861e-13,"matureB"
"matureB.LCN2",2.59120379664401e-17,0.958411449226541,0.321,0.142,6.34300777380487e-13,"matureB"
"matureB.IFI44",5.74689752545e-17,2.44715481791635,0.133,0.028,1.4067830452549e-12,"matureB"
"matureB.PSMB9",7.11449337126666e-17,1.09289202215023,0.375,0.192,1.74155683235237e-12,"matureB"
"matureB.PFN1",7.67045195528038e-17,0.524117534744065,0.828,0.668,1.87764993413308e-12,"matureB"
"matureB.PSME1",1.06043643555722e-16,0.759900660105532,0.554,0.344,2.59584235060052e-12,"matureB"
"matureB.S100A6",1.42479818559268e-16,0.802812308416726,0.443,0.246,3.48776347851233e-12,"matureB"
"matureB.SYPL1",2.5522800091375e-16,0.884895127136096,0.325,0.149,6.24772623436769e-12,"matureB"
"matureB.COX6C",2.75283776511604e-16,0.783949146355334,0.409,0.21,6.73867156522756e-12,"matureB"
"matureB.HLA-A",5.90924564751497e-16,0.500629662550711,0.822,0.615,1.44652424205519e-11,"matureB"
"matureB.DYNLL1",1.44693311142489e-15,1.19884652569604,0.27,0.118,3.54194756345698e-11,"matureB"
"matureB.AC010894.3",1.84429346209335e-15,0.699902070585017,0.457,0.254,4.5146459658583e-11,"matureB"
"matureB.MYL12A",1.89654772324282e-15,0.71053456788058,0.56,0.363,4.6425591717261e-11,"matureB"
"matureB.PGLYRP1",5.02308099075854e-15,1.31813174473073,0.168,0.052,1.22959999572778e-10,"matureB"
"matureB.APBB1IP",5.09029354511982e-15,0.765530781975367,0.328,0.158,1.24605295690988e-10,"matureB"
"matureB.PDLIM1",9.41818022419246e-15,1.11164366737142,0.255,0.109,2.30547633708007e-10,"matureB"
"matureB.S100A11",2.20611783439018e-14,1.29589379320696,0.209,0.08,5.40035584680373e-10,"matureB"
"matureB.GAPT",2.93489102647369e-14,0.995780083094585,0.3,0.144,7.18431974370495e-10,"matureB"
"matureB.SPIB",3.30822252435874e-14,0.925506514355041,0.332,0.168,8.09819791737776e-10,"matureB"
"matureB.DOK3",3.55340436330676e-14,1.83953543530523,0.119,0.027,8.69837854093862e-10,"matureB"
"matureB.FCRL3",4.64584625261595e-14,0.979286397283321,0.206,0.079,1.13725670417786e-09,"matureB"
"matureB.STAT1",6.08572190418083e-14,1.09530763937595,0.29,0.145,1.48972386492443e-09,"matureB"
"matureB.RPL18A",1.0204704338968e-13,0.612617377363798,0.642,0.488,2.49800957513599e-09,"matureB"
"matureB.HLA-DQB2",1.42680882006296e-13,1.884537397614,0.087,0.013,3.49268531063211e-09,"matureB"
"matureB.NCF1",1.77529224673813e-13,1.03031815091994,0.248,0.109,4.34573789079027e-09,"matureB"
"matureB.IGKV4-1",2.06407950072004e-13,2.77764338857888,0.084,0.012,5.05266020981259e-09,"matureB"
"matureB.ARPC2",2.20447299547589e-13,0.59027366255052,0.617,0.422,5.39632944562543e-09,"matureB"
"matureB.OAS2",3.70134354164199e-13,1.36929404917942,0.166,0.058,9.06051885558542e-09,"matureB"
"matureB.SH3BGRL3",4.88877205973377e-13,0.618874144910714,0.625,0.436,1.19672251250223e-08,"matureB"
"matureB.IFITM2",8.93465329467683e-13,0.549128340507513,0.58,0.386,2.18711378000394e-08,"matureB"
"matureB.IRF7",1.40548476255415e-12,1.47331052439095,0.154,0.052,3.4404861502563e-08,"matureB"
"matureB.LSP1",1.6529512156033e-12,0.650975070118102,0.419,0.242,4.04625928067531e-08,"matureB"
"matureB.COPE",1.72261553021448e-12,0.982317951168636,0.222,0.097,4.21679055641202e-08,"matureB"
"matureB.NDUFAF3",1.85524748415972e-12,0.916058869000757,0.175,0.064,4.54146031647457e-08,"matureB"
"matureB.ITM2C",2.16140769900522e-12,1.43731718726953,0.148,0.049,5.29090990639489e-08,"matureB"
"matureB.SP110",2.40768570870158e-12,0.693447491150464,0.548,0.363,5.89377384633059e-08,"matureB"
"matureB.CYB561A3",2.9655332013236e-12,0.913157814999951,0.286,0.145,7.25932872352004e-08,"matureB"
"matureB.PPDPF",3.09622554622765e-12,0.683411182882312,0.359,0.197,7.57925051461067e-08,"matureB"
"matureB.SCIMP",5.01400491472365e-12,0.835477215989427,0.27,0.133,1.2273782630752e-07,"matureB"
"matureB.HERC6",8.04441902536557e-12,2.64529395086325,0.06,0.005,1.96919333321924e-07,"matureB"
"matureB.DBI",8.16144735982538e-12,0.868340373565229,0.294,0.154,1.99784069921166e-07,"matureB"
"matureB.FAM43A",9.34433315717657e-12,1.76632069555334,0.101,0.024,2.28739931354525e-07,"matureB"
"matureB.UBE2L6",1.40632146067997e-11,1.24282672056976,0.195,0.083,3.44253430359849e-07,"matureB"
"matureB.S100A4",1.70011380153707e-11,0.901325053624688,0.312,0.17,4.16170857478258e-07,"matureB"
"matureB.EIF2AK2",3.22225050375986e-11,1.30284940527517,0.195,0.086,7.88774700815377e-07,"matureB"
"matureB.SMDT1",3.43534144966788e-11,0.753626999671257,0.362,0.21,8.40937233464201e-07,"matureB"
"matureB.HLA-F",4.03663145704266e-11,0.623643277149253,0.383,0.223,9.88127014369473e-07,"matureB"
"matureB.BAIAP2L1",4.36085186592256e-11,0.527987492636205,0.544,0.361,1.06749292825918e-06,"matureB"
"matureB.UCP2",4.49724428035044e-11,0.637131789604811,0.446,0.279,1.10088042738698e-06,"matureB"
"matureB.LBH",4.76734919361344e-11,0.644179148374583,0.403,0.24,1.16699940910463e-06,"matureB"
"matureB.RPL41",5.95742326600878e-11,0.558664483973884,0.61,0.461,1.45831764128629e-06,"matureB"
"matureB.ERP29",7.57367082462659e-11,0.606293787312516,0.411,0.243,1.85395888116034e-06,"matureB"
"matureB.RPL36AL",9.02985956452743e-11,0.516381125288975,0.514,0.34,2.21041932280067e-06,"matureB"
"matureB.PPIB",1.00905244439625e-10,0.795094417727566,0.349,0.208,2.47005947863758e-06,"matureB"
"matureB.PARP1",1.03201696691417e-10,0.585962634256049,0.465,0.296,2.5262743333092e-06,"matureB"
"matureB.SUB1",1.14262995887519e-10,0.785804704983419,0.413,0.268,2.79704387633059e-06,"matureB"
"matureB.ARL11",1.56268357290593e-10,1.5401352419471,0.108,0.032,3.82529311811643e-06,"matureB"
"matureB.ID3",1.88752907646419e-10,0.871371879338393,0.166,0.067,4.6204824262767e-06,"matureB"
"matureB.FCGR2B",2.13863467436006e-10,0.601036621844925,0.251,0.124,5.23516381936599e-06,"matureB"
"matureB.AC138123.1",2.18219324349281e-10,0.796136091259373,0.261,0.134,5.34179084074604e-06,"matureB"
"matureB.NDUFA1",2.24062882467039e-10,0.640043158266365,0.32,0.176,5.48483529991066e-06,"matureB"
"matureB.IFNGR2",2.41180071543772e-10,0.860877746723284,0.222,0.107,5.90384697131998e-06,"matureB"
"matureB.PARP9",3.95797565041747e-10,1.17208590207349,0.166,0.07,9.68872859465691e-06,"matureB"
"matureB.BTG2",4.01206989301082e-10,0.583907751001424,0.341,0.197,9.82114589110119e-06,"matureB"
"matureB.TUBB6",4.32520883484428e-10,1.69275422630801,0.085,0.02,1.05876787068153e-05,"matureB"
"matureB.ZNF296",4.61894789333257e-10,1.4022377887357,0.099,0.028,1.13067225480888e-05,"matureB"
"matureB.PLEK",4.65639246273661e-10,0.78446861126345,0.264,0.141,1.13983831095329e-05,"matureB"
"matureB.TBC1D9",4.87658905905189e-10,1.01160669255238,0.178,0.078,1.19374023576531e-05,"matureB"
"matureB.ODC1",5.08701160089756e-10,0.766974415520179,0.236,0.118,1.24524956978371e-05,"matureB"
"matureB.ERH",5.54680723576635e-10,0.727564546148836,0.244,0.125,1.35780294324324e-05,"matureB"
"matureB.CCDC191",6.51143209940261e-10,1.56096586065044,0.151,0.063,1.59393346361276e-05,"matureB"
"matureB.RNF213",6.59268887415553e-10,0.683215234900137,0.363,0.219,1.61382430950453e-05,"matureB"
"matureB.ATP6V1G1",7.05380229018762e-10,0.548562298028032,0.458,0.297,1.72670026261503e-05,"matureB"
"matureB.PLSCR1",7.61666267685257e-10,1.53996757211405,0.136,0.052,1.86448285666674e-05,"matureB"
"matureB.TLR10",8.00404479210203e-10,0.699282578269233,0.221,0.106,1.95931012465866e-05,"matureB"
"matureB.MZB1",8.3439365848855e-10,1.12754707342567,0.175,0.078,2.04251223661412e-05,"matureB"
"matureB.LAMTOR5",8.38892522657202e-10,0.701222615971493,0.248,0.127,2.05352500621257e-05,"matureB"
"matureB.ZBP1",8.61195986892199e-10,1.83682890685975,0.095,0.027,2.10812165631341e-05,"matureB"
"matureB.CDKN2D",9.53771195473676e-10,1.08221721156393,0.178,0.079,2.33473650940001e-05,"matureB"
"matureB.RNF141",9.74546789994840e-10,0.947718871569838,0.15,0.06,2.38559308722837e-05,"matureB"
"matureB.PSMB8",1.18480501323522e-09,0.722251460983982,0.312,0.179,2.90028419189849e-05,"matureB"
"matureB.IFITM3",1.1850135943448e-09,1.68091313311084,0.095,0.027,2.90079477759664e-05,"matureB"
"matureB.SELENOT",1.33208461994675e-09,0.830376829245909,0.189,0.087,3.26080994116764e-05,"matureB"
"matureB.ELOB",1.43086333687739e-09,0.611111294227354,0.322,0.182,3.50261036234217e-05,"matureB"
"matureB.AC004687.1",1.6432464125851e-09,1.09714977745161,0.155,0.065,4.02250289336706e-05,"matureB"
"matureB.AEBP1",1.6632395511081e-09,2.21288504346226,0.091,0.026,4.07144409715751e-05,"matureB"
"matureB.GABARAPL2",1.71063137314781e-09,0.621449447068337,0.273,0.147,4.18745453832852e-05,"matureB"
"matureB.G0S2",1.75417927257339e-09,2.92358772483689,0.05,0.005,4.29405544133239e-05,"matureB"
"matureB.GRN",2.01255478256487e-09,0.888299196782456,0.205,0.099,4.92653285224055e-05,"matureB"
"matureB.HHEX",2.19841242998006e-09,0.744264058669497,0.231,0.117,5.3814937873482e-05,"matureB"
"matureB.COX7B",2.52732246985925e-09,0.82849489920217,0.228,0.117,6.18663267396846e-05,"matureB"
"matureB.HERC5",2.56298785518106e-09,1.68062444434002,0.123,0.046,6.27393797069771e-05,"matureB"
"matureB.SHISA5",2.69664429476661e-09,0.850631622260725,0.2,0.096,6.60111556915919e-05,"matureB"
"matureB.CMPK2",3.51720771077348e-09,3.00197710840185,0.046,0.004,8.6097727552024e-05,"matureB"
"matureB.PPP1CA",4.11352170069803e-09,0.593472850863245,0.33,0.196,0.000100694897711387,"matureB"
"matureB.ATP6V0B",4.20364911473681e-09,0.879690119979537,0.201,0.098,0.000102901126679642,"matureB"
"matureB.DRAP1",4.41675574373307e-09,1.03381461229076,0.198,0.1,0.000108117763850842,"matureB"
"matureB.SPI1",4.52969356757125e-09,0.743829799359694,0.228,0.118,0.000110882368840577,"matureB"
"matureB.TMA7",5.03391444013011e-09,0.529925390447582,0.43,0.278,0.000123225191579945,"matureB"
"matureB.RSAD2",5.07931198525937e-09,2.38555437459105,0.059,0.01,0.000124336478087164,"matureB"
"matureB.LSM6",5.8505674601162e-09,0.93227992548065,0.153,0.066,0.000143216040856185,"matureB"
"matureB.HNRNPA1P48",6.10796025498454e-09,0.568835977215701,0.274,0.151,0.000149516759081767,"matureB"
"matureB.AC020656.1",6.54918938802392e-09,1.66399283955284,0.078,0.02,0.000160317607029438,"matureB"
"matureB.BCL2L12",6.89618720103652e-09,3.12710042945859,0.044,0.004,0.000168811766494173,"matureB"
"matureB.RGS19",7.52797096046082e-09,0.852070532017989,0.2,0.099,0.00018427720114112,"matureB"
"matureB.IFI35",7.68119339177379e-09,1.54564383832206,0.095,0.03,0.000188027933037231,"matureB"
"matureB.BTK",8.23776566742015e-09,0.662753524378791,0.278,0.156,0.000201652265772778,"matureB"
"matureB.TNFRSF1B",9.5237959684007e-09,1.18384121796462,0.099,0.032,0.000233133001510481,"matureB"
"matureB.PLAC8",9.66100405575819e-09,0.564183203701406,0.443,0.298,0.000236491718280905,"matureB"
"matureB.UBE2I",1.54254916845729e-08,0.650131470212987,0.279,0.16,0.000377600610946661,"matureB"
"matureB.MAT2B",1.59483967419516e-08,0.545998537518533,0.268,0.149,0.000390400803846232,"matureB"
"matureB.SEC61B",1.89105577926317e-08,0.706138324842778,0.206,0.106,0.000462911544205832,"matureB"
"matureB.TMCO1",2.21242250638791e-08,1.13420445447855,0.153,0.069,0.000541578905338698,"matureB"
"matureB.AC244205.1",2.22542483066663e-08,0.919523702098028,0.154,0.069,0.000544761744298884,"matureB"
"matureB.CARD16",2.53699678937348e-08,1.0857017933454,0.145,0.064,0.000621031444070735,"matureB"
"matureB.FAM107B",2.60081857501e-08,0.577089518436377,0.322,0.193,0.000636654378976698,"matureB"
"matureB.UQCR10",2.79156342820803e-08,0.563142539987967,0.305,0.181,0.000683346811591043,"matureB"
"matureB.DTX1",2.87062836639639e-08,1.79060896408479,0.084,0.025,0.000702701117810171,"matureB"
"matureB.DDX60",2.88149770396072e-08,1.36158692924769,0.111,0.042,0.000705361822952544,"matureB"
"matureB.BRI3",3.05400811491991e-08,0.791331674445221,0.181,0.089,0.000747590646451245,"matureB"
"matureB.NAPA",3.10546285190554e-08,0.785230861203988,0.151,0.067,0.000760186251517957,"matureB"
"matureB.C7orf50",3.13639419348375e-08,1.37588326242595,0.12,0.048,0.000767757934622886,"matureB"
"matureB.PNOC",3.14828443038247e-08,0.752377671709177,0.151,0.067,0.000770668545713324,"matureB"
"matureB.SMARCB1",3.22953553852739e-08,0.615492549600965,0.215,0.112,0.000790558004476119,"matureB"
"matureB.SSBP1",3.26089115701839e-08,0.523642083304038,0.26,0.146,0.000798233546326532,"matureB"
"matureB.FOLR3",3.48227792108774e-08,2.75171811476071,0.048,0.007,0.000852426812303069,"matureB"
"matureB.CPNE5",3.65184951463888e-08,0.90636572116793,0.136,0.057,0.00089393624268845,"matureB"
"matureB.CD72",3.86018668729718e-08,0.697902919945681,0.342,0.219,0.000944935099183478,"matureB"
"matureB.IER2",3.98023004572659e-08,0.601893788320173,0.376,0.239,0.000974320512893412,"matureB"
"matureB.MRPS18C",4.58782425177976e-08,1.14181218114852,0.12,0.048,0.00112305349859317,"matureB"
"matureB.RAN",4.64913440786387e-08,0.557125215732435,0.384,0.25,0.001138061611701,"matureB"
"matureB.NAA38",5.32094742392632e-08,0.900511496456517,0.17,0.082,0.00130251471990292,"matureB"
"matureB.SRP9",5.35696474323813e-08,0.70052736122833,0.247,0.137,0.00131133139949726,"matureB"
"matureB.LINC01013",5.5917026403334e-08,2.33629748418124,0.05,0.008,0.00136879288932721,"matureB"
"matureB.ANXA2",6.38169557680149e-08,0.742562003638065,0.148,0.067,0.00156217526024524,"matureB"
"matureB.DUSP22",6.56733745577141e-08,0.920475783840086,0.14,0.061,0.00160761853579828,"matureB"
"matureB.TRIB2",8.4171616350015e-08,1.22903924723265,0.117,0.048,0.00206043699663202,"matureB"
"matureB.BIN1",9.30762407832388e-08,0.609823501907516,0.167,0.08,0.0022784132981329,"matureB"
"matureB.CSTB",9.37042146319345e-08,0.605549193159006,0.179,0.089,0.00229378546997512,"matureB"
"matureB.ECH1",9.52905946397769e-08,0.720398415192277,0.192,0.098,0.0023326184661871,"matureB"
"matureB.CCT8",1.08143527468665e-07,0.520816233890489,0.238,0.13,0.00264724540890545,"matureB"
"matureB.LFNG",1.10001187402546e-07,0.971575870456096,0.091,0.031,0.00269271906642693,"matureB"
"matureB.ARPC5",1.16718123319505e-07,0.542476821746155,0.355,0.23,0.00285714294073816,"matureB"
"matureB.SAMD9",1.19763256420128e-07,0.659581203036197,0.277,0.165,0.00293168475390832,"matureB"
"matureB.CTR9",1.27512862341942e-07,0.715525588125082,0.17,0.083,0.00312138735726839,"matureB"
"matureB.UBL5",1.34271408933127e-07,0.508544236851846,0.368,0.238,0.00328682981927401,"matureB"
"matureB.FCN1",1.41958752126179e-07,0.939505703016008,0.136,0.06,0.00347500829329673,"matureB"
"matureB.NPTN",1.57355436548204e-07,1.27807264568381,0.085,0.028,0.00385190373126348,"matureB"
"matureB.ITGB1",1.62366978954529e-07,0.881845503602672,0.158,0.077,0.00397458127782793,"matureB"
"matureB.RRAGA",1.76537061494958e-07,1.38145531813516,0.103,0.04,0.00432145072833508,"matureB"
"matureB.ATP5PF",1.86000057794673e-07,0.502516202262466,0.274,0.162,0.0045530954147558,"matureB"
"matureB.LINC01500",1.877907170173e-07,0.519254628901948,0.239,0.133,0.00459692896186649,"matureB"
"matureB.PYCARD",1.97197857640322e-07,1.05894449693295,0.14,0.065,0.00482720635717745,"matureB"
"matureB.ATP5F1D",2.02759676971168e-07,0.546641863396377,0.273,0.16,0.00496335413257723,"matureB"
"matureB.ALDH9A1",2.0479933220757e-07,0.726483999212405,0.12,0.05,0.00501328285310911,"matureB"
"matureB.NCF4",2.25164537051742e-07,0.854524415803976,0.153,0.073,0.0055118027024896,"matureB"
"matureB.PCED1B-AS1",2.29732328799333e-07,0.654904741329484,0.21,0.115,0.00562361767667887,"matureB"
"matureB.ACP5",2.40050220065352e-07,1.16977896789321,0.095,0.035,0.00587618933697975,"matureB"
"matureB.S1PR1",2.56296956265225e-07,0.751720785112613,0.141,0.065,0.00627389319241645,"matureB"
"matureB.DDAH2",2.60755080245057e-07,0.976863524257317,0.111,0.045,0.00638302360931876,"matureB"
"matureB.RNPEPL1",2.79577790418436e-07,1.06688296534462,0.111,0.045,0.00684378473165289,"matureB"
"matureB.NDUFB3",2.84635148690164e-07,0.668918259122005,0.168,0.085,0.00696758380478652,"matureB"
"matureB.OAS3",2.89195247530601e-07,2.0715505130815,0.048,0.009,0.00707921046430158,"matureB"
"matureB.CD180",3.0911338192624e-07,0.760993025680474,0.183,0.096,0.00756678647617243,"matureB"
"matureB.BTN3A3",3.21466126976241e-07,0.89666936983543,0.102,0.039,0.0078691693222514,"matureB"
"matureB.TRAC",3.53154523019105e-07,1.24586403169265,0.097,0.037,0.00864486956898466,"matureB"
"matureB.IRF9",3.59253145176443e-07,2.21668534362092,0.039,0.005,0.00879415774077416,"matureB"
"matureB.NPC2",3.97395613528073e-07,0.633155238449691,0.222,0.126,0.00972784722355369,"matureB"
"matureB.FCRL5",4.0229139964006e-07,0.565865238286833,0.149,0.071,0.00984769117178903,"matureB"
"matureB.ITGB7",4.13310764425606e-07,0.608260058369131,0.098,0.037,0.0101174342023744,"matureB"
"matureB.NDUFB4",4.54098633703319e-07,0.623422182661751,0.226,0.128,0.0111158804544235,"matureB"
"matureB.TXNDC17",4.64289616544265e-07,0.625515925913333,0.111,0.046,0.0113653455233871,"matureB"
"matureB.HMGN2",4.68455769500233e-07,0.550408900200052,0.209,0.115,0.0114673287815962,"matureB"
"matureB.BST2",4.70396201120704e-07,0.683568578519977,0.211,0.119,0.0115148286072337,"matureB"
"matureB.PPP1R14A",4.91532053511305e-07,1.16506969347083,0.09,0.033,0.0120322131379032,"matureB"
"matureB.PTPRJ",5.41433673197896e-07,0.790674453058337,0.098,0.038,0.0132537548862113,"matureB"
"matureB.EIF5A",5.46694493671052e-07,0.66400471848778,0.17,0.086,0.0133825345105737,"matureB"
"matureB.AL627171.4",5.61546168036241e-07,0.987569350666192,0.108,0.045,0.0137460886473592,"matureB"
"matureB.BASP1",5.86260327632208e-07,0.5949440957276,0.247,0.145,0.0143510665601088,"matureB"
"matureB.CAPZB",6.09775248520489e-07,0.503167710427776,0.337,0.216,0.0149266883085331,"matureB"
"matureB.TMEM160",6.1525243388067e-07,0.82615424802261,0.158,0.079,0.0150607643289649,"matureB"
"matureB.RBX1",7.72798189723342e-07,0.5070962381865,0.235,0.136,0.0189173268862377,"matureB"
"matureB.NAGK",7.90441389699846e-07,0.84219107728778,0.116,0.05,0.0193492147784625,"matureB"
"matureB.CD1C",8.07556798894777e-07,1.04621473698628,0.089,0.033,0.0197681828801452,"matureB"
"matureB.LINC01857",8.589617026821e-07,0.944400253360135,0.134,0.064,0.0210265235199551,"matureB"
"matureB.SNRPG",1.01418140753983e-06,0.713919206066812,0.222,0.128,0.0248261466751675,"matureB"
"matureB.KIAA0040",1.02419736054752e-06,0.692029255872741,0.211,0.121,0.0250713271888427,"matureB"
"matureB.CMTM2",1.08507385727299e-06,6.66472233589385,0.023,0,0.0265615229521855,"matureB"
"matureB.HSH2D",1.08568344537969e-06,0.780243418008053,0.226,0.135,0.0265764450594495,"matureB"
"matureB.PSME2",1.12060669510181e-06,0.660445148525748,0.228,0.136,0.0274313312893971,"matureB"
"matureB.CLTA",1.16680924950325e-06,0.78904820645317,0.171,0.092,0.0285623236185901,"matureB"
"matureB.PARP12",1.2093313827828e-06,0.774204126415181,0.131,0.061,0.0296032229191401,"matureB"
"matureB.IGLC2",1.22285655088072e-06,0.910875634868788,0.499,0.432,0.0299343055090091,"matureB"
"matureB.NMI",1.29426277151444e-06,0.945620447703907,0.168,0.091,0.031682258383902,"matureB"
"matureB.PDHB",1.29895752430876e-06,1.01031545974622,0.115,0.051,0.0317971812375541,"matureB"
"matureB.NDUFA4",1.33084575219329e-06,0.504145992396032,0.324,0.212,0.0325777731679395,"matureB"
"matureB.FGL2",1.34001975079117e-06,1.42729366968746,0.084,0.031,0.032802343479617,"matureB"
"matureB.TNFSF10",1.35958471923891e-06,1.01851424156444,0.107,0.046,0.0332812743422493,"matureB"
"matureB.TRBC2",1.42674627024875e-06,0.532924029660622,0.366,0.248,0.0349253219494192,"matureB"
"matureB.C1QBP",1.53099292621161e-06,0.522375485074415,0.155,0.078,0.037477175840734,"matureB"
"matureB.IFIT5",1.55001424926872e-06,1.22346435882804,0.076,0.026,0.0379427988078491,"matureB"
"matureB.FAM118A",1.59875245632128e-06,1.05184844056469,0.084,0.031,0.0391358613782886,"matureB"
"matureB.ATP5PB",1.68531582284152e-06,0.577713786663051,0.277,0.172,0.0412548460273376,"matureB"
"matureB.S1PR4",1.79046114592632e-06,0.538519145555465,0.174,0.092,0.0438286983911305,"matureB"
"matureB.AP2S1",1.79359611279311e-06,0.656999036410804,0.149,0.075,0.0439054392450625,"matureB"
"matureB.VPS28",1.87369165657896e-06,0.565397390964742,0.168,0.089,0.0458660980613965,"matureB"
"matureB.TIMM8B",1.99762525746285e-06,1.17481774089739,0.095,0.039,0.048899868677433,"matureB"
"matureB.COX17",2.02654341889801e-06,0.603977983638633,0.202,0.116,0.0496077563512044,"matureB"
"HSC.SLC35F1",7.23877892137951e-90,2.38713946865908,0.802,0.289,1.77198069216449e-85,"HSC"
"HSC.S100A8",1.28016803212776e-54,1.04783161438787,0.976,0.649,3.13372332584555e-50,"HSC"
"HSC.S100A9",1.35974001741781e-52,1.04177951131154,0.973,0.591,3.32850758863706e-48,"HSC"
"HSC.CAMP",3.31817314198719e-51,2.09723847214639,0.65,0.203,8.12255603427044e-47,"HSC"
"HSC.RASAL2",1.04052305039325e-48,2.10273918190197,0.477,0.109,2.54709637505765e-44,"HSC"
"HSC.S100A12",5.24773931960115e-47,1.01924584625125,0.596,0.179,1.28459410804517e-42,"HSC"
"HSC.LTF",1.40612562459655e-45,1.54922161837474,0.675,0.248,3.44205491644989e-41,"HSC"
