,p_val,avg_log2FC,pct.1,pct.2,p_val_adj
Pfn1,6.01951597610192e-43,-1.00469267898719,0.69,0.631,9.88043352317369e-39
Iah1,1.46485603906319e-42,-1.20103681197734,0.346,0.43,2.40441470251832e-38
Kif5b,1.76287648075074e-42,0.714923986963629,0.265,0.138,2.89358545550426e-38
Cpq,1.82388341805739e-42,0.695984874360365,0.255,0.13,2.99372224239939e-38
Pon2,1.90269494963524e-42,0.703105694324358,0.254,0.129,3.12308349033128e-38
Ndufs4,2.23746514050633e-42,-1.30117197534527,0.26,0.363,3.6725752816271e-38
Tra2b,3.21835863820296e-42,0.634653907972979,0.224,0.105,5.28261386874634e-38
Tm7sf3,3.25322704501981e-42,0.762344580486283,0.225,0.106,5.33984687169552e-38
Hnrnpm,4.1441478482833e-42,0.706273718149181,0.26,0.134,6.8022042781722e-38
Slc25a17,1.26303971455556e-41,0.673334111054848,0.255,0.131,2.0731533874715e-37
Slc40a1,1.32807267726004e-41,0.871312547840845,0.227,0.112,2.17989849245463e-37
Hnrnph2,1.85387257874602e-41,0.738004134672784,0.237,0.116,3.04294645075371e-37
Fmo1,2.16053123771155e-41,0.59996544173953,0.271,0.141,3.54629597357974e-37
Uqcrfs1,2.19519412972509e-41,-0.934738717981966,0.642,0.62,3.60319164453076e-37
Gnai2,2.31110149602702e-41,0.898711033791895,0.202,0.091,3.79344199557874e-37
Golga7,2.35151546665312e-41,0.622861503836964,0.295,0.161,3.85977748696444e-37
Atp5d,2.77871482243448e-41,-0.68906959969893,0.806,0.746,4.56098250954396e-37
Twf1,4.56939967207665e-41,0.8093865251575,0.203,0.093,7.50021262174662e-37
Akr1a1,1.00711005065495e-40,-0.800298356183468,0.692,0.665,1.65307043714504e-36
Hint2,1.01308712610962e-40,-0.883040153517717,0.541,0.576,1.66288120879634e-36
Grhpr,1.46196464495154e-40,-0.889860974969509,0.544,0.572,2.39966876822346e-36
Ube3a,1.61521155620669e-40,0.782296169949887,0.243,0.125,2.65120824835766e-36
Clptm1l,1.86659926571103e-40,0.72850816412281,0.254,0.132,3.06383603473809e-36
Tcn2,1.94060526860538e-40,0.60178015279528,0.295,0.165,3.18530948788888e-36
Tle1,2.19961228242365e-40,0.885876330465003,0.212,0.102,3.61044360037018e-36
Inhbc,2.23222119287532e-40,0.763092301484058,0.211,0.1,3.66396786598556e-36
Gas2,2.72838356617858e-40,0.608377787236801,0.271,0.143,4.47836878552553e-36
Cxxc5,3.42441920387249e-40,0.634270447416377,0.237,0.118,5.62084168123631e-36
Srd5a1,4.58643436848653e-40,0.631047484049653,0.3,0.169,7.52817337243379e-36
Txndc5,7.97396846563914e-40,0.631505251011468,0.311,0.181,1.30884718395001e-35
Aph1a,8.74003997319958e-40,0.716117247439471,0.231,0.116,1.43459016120098e-35
Srsf1,1.13524549756318e-39,0.829046646837959,0.204,0.095,1.8633919597002e-35
Hbp1,1.30577588835509e-39,0.691833927022264,0.236,0.118,2.14330054314605e-35
Tmx1,1.43528299715795e-39,0.871038817689115,0.214,0.104,2.35587351153506e-35
Itfg1,1.45961243692774e-39,1.00016457405547,0.204,0.097,2.3958078539732e-35
Rpl14,2.37388559707931e-39,-0.83824776140853,0.708,0.665,3.89649581904599e-35
Cyhr1,2.73685836888767e-39,0.863197224673151,0.206,0.098,4.49227932669223e-35
Cmas,3.15628905272513e-39,0.772500485893129,0.238,0.121,5.18073285114303e-35
Car14,3.31973747229293e-39,0.744858610604807,0.25,0.131,5.44901708702162e-35
Upb1,5.92552176041219e-39,-1.1211000621686,0.41,0.475,9.72615141754057e-35
Zfand5,6.50808994959109e-39,0.501332972774687,0.322,0.186,1.06823788432588e-34
Etf1,8.94727000036318e-39,0.558110767741088,0.29,0.16,1.46860489785961e-34
Gid8,9.4227314404583e-39,0.590809363160543,0.253,0.132,1.54664713863683e-34
Habp2,1.06728201574524e-38,0.835726285619888,0.209,0.102,1.75183670064424e-34
Gpbp1,1.55356618041033e-38,0.764607353651585,0.211,0.101,2.55002352852551e-34
Eif3g,1.55954853199784e-38,-1.49460516768916,0.162,0.259,2.55984296042125e-34
Cyp1a2,1.58988165163395e-38,1.25576880504329,0.273,0.159,2.60963174299197e-34
Eif5a,2.039836069222e-38,-0.877872676850902,0.664,0.626,3.34818692402099e-34
Tapbp,2.15426616697721e-38,0.856079821801996,0.228,0.117,3.53601248647639e-34
Eif3b,3.48916830656808e-38,0.640853994185554,0.261,0.139,5.72712085840085e-34
Npc1,5.07557920561372e-38,0.984962727341998,0.205,0.1,8.33105570809437e-34
Ndufa9,5.66130055289502e-38,-1.2788805263231,0.194,0.296,9.29245872752188e-34
Cd82,6.44947852700779e-38,0.927598628697414,0.2,0.096,1.05861740542306e-33
Car5a,6.6619363694524e-38,-1.7075816041941,0.128,0.22,1.09349023568192e-33
Ndufa11,7.00629305881917e-38,-0.969182438881,0.462,0.512,1.15001294267458e-33
Bloc1s1,2.67994824185114e-37,-1.14241712539337,0.387,0.45,4.39886704417446e-33
Krt18,2.69311540263975e-37,-0.892758844073785,0.459,0.522,4.42047962189288e-33
Armc1,3.84521158441216e-37,0.650544198208015,0.278,0.155,6.31153029465412e-33
Mrpl27,8.30042912342876e-37,-1.49313423483486,0.13,0.223,1.3624324363196e-32
Cyp2c50,1.00823002913431e-36,0.954516942468186,0.462,0.355,1.65490876982106e-32
Oaz1,1.59369438331223e-36,-0.655789868612729,0.896,0.81,2.6158899607687e-32
Taok3,1.7806942224155e-36,0.743875100320218,0.206,0.1,2.9228314966728e-32
Necab1,2.04470593941297e-36,0.816519284066037,0.2,0.097,3.35618032895244e-32
Spag7,2.10920364545771e-36,0.594147444453853,0.3,0.172,3.46204686365428e-32
Rpl23a,4.92428099228938e-36,-0.797159597881164,0.749,0.69,8.0827148207438e-32
Zfand3,6.830342592889e-36,0.653034524903161,0.215,0.107,1.1211324331968e-31
Dynlrb1,8.08849520050428e-36,-1.09939190698004,0.392,0.447,1.32764560221077e-31
Cops2,8.92698217519145e-36,0.688517657514107,0.202,0.097,1.46527485423592e-31
Mrps14,1.18483532719539e-35,-1.23720354718076,0.296,0.374,1.94478870605852e-31
Scarb1,1.95913481519784e-35,0.569944409590392,0.262,0.145,3.21572388566573e-31
Rplp0,2.16799144075712e-35,-0.674706733863051,0.822,0.761,3.55854115085874e-31
Fah,2.79501615749671e-35,-0.700642035241973,0.666,0.66,4.5877395209151e-31
Bmp1,3.61870659603064e-35,0.843763203480784,0.206,0.104,5.93974500672468e-31
Gpx4,3.99794432466593e-35,-0.668800902657604,0.84,0.774,6.56222581450666e-31
Atp6v1f,7.53108420484464e-35,-1.17972114830661,0.34,0.41,1.2361521613832e-30
Por,8.74133850139392e-35,0.632977776047316,0.21,0.106,1.4348033016188e-30
Adh4,8.81638858802166e-35,-1.48468094427419,0.162,0.253,1.44712202283787e-30
Prkcsh,9.40964769831135e-35,0.617355941917846,0.27,0.156,1.54449957320082e-30
Gulo,2.1124283234484e-34,1.13498472418503,0.226,0.122,3.4673398501082e-30
Prps1l3,2.7418334403003e-34,0.719821710099364,0.202,0.1,4.50044540890891e-30
Syvn1,5.96424435583589e-34,0.644956849284391,0.218,0.116,9.78971068566903e-30
Igfals,9.07726155414951e-34,0.533945093835488,0.298,0.178,1.4899417114981e-29
Gstm1,1.54754122704798e-33,-0.863311642059146,0.928,0.869,2.54013417007656e-29
Sdcbp,2.30776590508981e-33,0.535800139937375,0.237,0.127,3.78796695661441e-29
Agmat,2.79263585221925e-33,-1.10538989222208,0.346,0.417,4.58383248783267e-29
Pafah1b1,3.10247558975099e-33,0.543804177868675,0.232,0.124,5.09240343301728e-29
Mat2a,3.33150264682302e-33,0.504350354350849,0.221,0.115,5.46832844449531e-29
Nlrp6,5.02841615145962e-33,0.86463045056979,0.204,0.106,8.25364227100582e-29
Slc17a2,5.38209800958916e-33,0.514315376439956,0.268,0.156,8.83417567293965e-29
Cyp2c37,6.76057319853653e-33,1.29493497412091,0.252,0.15,1.10968048480779e-28
Vps28,7.93093934077318e-33,-1.33315268375881,0.157,0.247,1.30178438339451e-28
Ik,1.17168032181057e-32,0.537134571212181,0.239,0.13,1.92319608021986e-28
Asb13,1.28218471743942e-32,0.614579382662844,0.213,0.111,2.10457799520507e-28
Actr3,1.30712697275293e-32,0.643957076260159,0.221,0.117,2.14551821307665e-28
Abcc2,1.92827147541744e-32,0.734108565376882,0.202,0.105,3.16506479975018e-28
U2af1,3.92984713574128e-32,-1.17032961329643,0.247,0.333,6.45045108860573e-28
Gadd45gip1,4.52304690579764e-32,-1.14453035753599,0.287,0.369,7.42412919117625e-28
Rpl15,5.09792902442302e-32,-0.680651447743297,0.731,0.683,8.36774070068794e-28
Plaa,7.34400491505046e-32,0.78526467507531,0.212,0.113,1.20544496675638e-27
1110001J03Rik,1.30426575205144e-31,-1.14328391403282,0.31,0.383,2.14082180541724e-27
Mtfr1,1.54737310196405e-31,0.525301040584964,0.272,0.157,2.53985820956379e-27
Cstb,1.58406383206074e-31,-1.25843180523385,0.193,0.279,2.6000823739445e-27
Tmem97,1.92961692001771e-31,0.617621602065812,0.205,0.106,3.16727321251706e-27
Bola1,2.55807412721887e-31,-1.55048081234601,0.119,0.201,4.19882287241706e-27
Rpl10,2.62052277071369e-31,-0.624942108027077,0.927,0.879,4.30132607584946e-27
Dcaf8,5.02983605835465e-31,0.523579917323927,0.237,0.129,8.25597290618332e-27
Pex5,6.62398343271175e-31,0.5015637163637,0.271,0.159,1.08726064064531e-26
Mrps34,9.3909216433423e-31,-1.34437189583035,0.184,0.268,1.5414258785382e-26
Sult1a1,1.75273123857046e-30,-0.983557633332868,0.461,0.495,2.87693305498955e-26
Rpl19,2.04477000693267e-30,-0.625503663397227,0.811,0.746,3.35628548937929e-26
Mrpl12,2.48627093111627e-30,-0.966601538173815,0.427,0.473,4.08096510633424e-26
Gm10768,3.56178768316068e-30,0.818385546139366,0.207,0.113,5.84631830313994e-26
Chmp2a,4.92925446672338e-30,-1.13200984478586,0.29,0.366,8.09087828167976e-26
Eif4a1,7.32848923221447e-30,-0.79155934155418,0.619,0.609,1.20289822257568e-25
Atox1,2.18908058359426e-29,-0.605814730877634,0.817,0.744,3.59315686991162e-25
Myl6,3.17821251887746e-29,-0.701700162714816,0.65,0.628,5.21671802848546e-25
Bphl,4.2132080237365e-29,-0.94103490368745,0.512,0.526,6.91555965016109e-25
H2-Ke6,4.87758617183387e-29,-1.16443013388458,0.263,0.341,8.00606994244811e-25
Mob4,6.85596571274944e-29,0.582328980790316,0.208,0.112,1.12533821209069e-24
Leap2,8.26246498751614e-29,-0.606966203129083,0.705,0.684,1.3562010030509e-24
Gstt2,1.39531647380267e-28,-1.26136641146019,0.159,0.243,2.29027246009971e-24
Psmd4,1.59837502727527e-28,-1.17896252139355,0.248,0.324,2.62357276976963e-24
Tuba4a,1.95731956239152e-28,-0.991700150631348,0.383,0.441,3.21274432970945e-24
Cdo1,4.16943433921004e-28,-0.594568779096565,0.945,0.869,6.84370952437936e-24
Map2k3,6.73161542623695e-28,0.502767110735671,0.212,0.117,1.10492735606253e-23
Rpl4,8.69954336633779e-28,-0.733642229692,0.686,0.648,1.42794304815068e-23
Ndufb8,1.35742294306229e-27,-0.824841503191451,0.569,0.567,2.22807401874245e-23
Rnaseh2c,1.87181371888779e-27,-1.30442968182303,0.188,0.267,3.07239503818242e-23
Ldha,2.22294925733592e-27,-0.544796892348878,0.827,0.776,3.64874891099117e-23
Blvrb,3.74164197721952e-27,-1.0841284210715,0.295,0.368,6.14153114140812e-23
Grpel1,3.92831788550777e-27,-1.02736443531165,0.39,0.434,6.44794097727245e-23
Rpl21,4.06404959643021e-27,-0.707539427365665,0.723,0.673,6.67073100758054e-23
Csad,4.94254551362351e-27,0.725260185571411,0.234,0.138,8.11269420606162e-23
Mrps18c,1.09652625987922e-26,-1.22471129642263,0.2,0.277,1.79983820296575e-22
Gstt1,6.77806308224274e-26,-0.89731506817463,0.467,0.495,1.11255127431932e-21
Asl,9.29451689919917e-26,-0.642087861155102,0.597,0.61,1.52560200383455e-21
Mrpl24,1.35463826130615e-25,-1.255772262005,0.163,0.24,2.22350324210792e-21
Adra1b,1.43024999482356e-25,0.51316434870482,0.201,0.113,2.34761234150339e-21
Ndufb7,2.11855090271685e-25,-0.74960658968003,0.574,0.565,3.47738945171943e-21
Snrpd3,1.01268545450404e-24,-1.26691360095092,0.174,0.249,1.66222190502292e-20
Gps1,1.02917402388051e-24,0.540273370786222,0.212,0.122,1.68928624279747e-20
Rpl13a,1.46344888214005e-24,-0.596642173797902,0.863,0.801,2.40210499514468e-20
Vtn,1.50303074857914e-24,-0.637427002890503,0.877,0.79,2.4670746707178e-20
Pttg1,1.51678676837815e-24,-1.29031776671463,0.131,0.205,2.4896538016159e-20
Polr2l,1.53466700787254e-24,-0.592276100425509,0.721,0.671,2.51900242672199e-20
Cops6,4.31905492745757e-24,-1.14597757625769,0.251,0.319,7.08929675792886e-20
Fetub,9.05886010046359e-24,-0.853888466361622,0.439,0.47,1.48692129689009e-19
Pmpcb,9.28187150890386e-24,-1.24675010846555,0.168,0.242,1.52352638947148e-19
Aurkaip1,1.38673049865652e-23,-1.1178255718139,0.27,0.333,2.2761794404948e-19
Eif3e,3.19202058602543e-23,-1.1940553381018,0.216,0.286,5.23938258990214e-19
Mocs2,3.57858294991775e-23,-1.03975313492027,0.357,0.397,5.873886053995e-19
Fndc5,5.48804224122414e-23,-1.51020836188289,0.144,0.213,9.0080725347453e-19
Lamtor2,1.2944547538089e-22,-0.898686241075924,0.451,0.469,2.12471803290193e-18
Fgb,2.48633117393313e-22,-0.683202960352347,0.952,0.889,4.08106398889384e-18
Cyp2d10,4.00524307625707e-22,-0.859518748259137,0.65,0.591,6.57420598536836e-18
Arf5,4.49520446975504e-22,-0.862889541821788,0.471,0.487,7.37842861665593e-18
Adrm1,8.85387487031804e-22,-1.15863156069852,0.184,0.254,1.453275021214e-17
Hcfc1r1,9.50124593595565e-22,-1.18167792549511,0.2,0.268,1.55953450792776e-17
Rpl13,1.30606266561728e-21,-0.510606882610721,0.854,0.799,2.1437712593442e-17
Clpp,2.64197589003905e-21,-1.13540308423978,0.21,0.278,4.33653922591009e-17
Agxt,2.7985196074685e-21,-0.697632263930256,0.648,0.619,4.5934900836988e-17
Ndufs6,4.47742923658003e-21,-0.61348750933202,0.748,0.673,7.34925234892247e-17
Cct5,9.70879040036689e-21,-1.17722662541553,0.17,0.237,1.59360085631622e-16
Eif3i,2.80781929137611e-20,-1.19622801967387,0.194,0.257,4.60875458486475e-16
Serpina12,5.74889943261223e-20,-0.769924600631516,0.58,0.571,9.43624352868971e-16
Swi5,6.25774156740741e-20,-0.826806421785133,0.559,0.526,1.02714570087425e-15
Naca,8.81036142493827e-20,-0.734027417048526,0.664,0.608,1.44613272428937e-15
Gsta2,5.2974480085452e-19,-1.22214205658719,0.204,0.263,8.69523116122609e-15
Commd1,5.96967390485774e-19,-1.24822755450654,0.152,0.212,9.79862274743349e-15
Mrps33,1.04696866378788e-18,-1.10367549199129,0.272,0.32,1.71849436474143e-14
Mup1,1.25322129202025e-18,-0.841149009850057,0.534,0.529,2.05703742872203e-14
Ndufb11,1.30830521376481e-18,-0.632169993978292,0.66,0.625,2.14745217787356e-14
Dcxr,2.41941348311265e-18,-0.852427864510469,0.435,0.456,3.9712252911811e-14
Hacl1,2.46215224843781e-18,-1.00449104847451,0.318,0.368,4.04137670058583e-14
Uqcrc2,3.16698067859938e-18,-0.866426694169422,0.308,0.364,5.19828208585303e-14
Mdh2,4.38890017614627e-18,-0.84055278449062,0.45,0.463,7.20394074912649e-14
Ndufv1,6.09923022340846e-18,-0.923316056592558,0.345,0.387,1.00112764887026e-13
Dctn3,7.82038795050703e-18,-1.14418231297937,0.174,0.235,1.28363847819622e-13
Immp2l,8.01403953609061e-18,-1.20780635913186,0.14,0.202,1.31542444945391e-13
Bud31,8.08029756124271e-18,-1.18455131178847,0.167,0.227,1.32630004170238e-13
Higd1a,1.54649599028026e-17,-0.752019741511581,0.547,0.527,2.53841851844601e-13
Mrps16,1.55370963257331e-17,-1.06828017523181,0.236,0.291,2.55025899090584e-13
Arpc3,1.67475986325425e-17,-1.07894913972097,0.188,0.249,2.74895083954553e-13
Gchfr,2.06539398369267e-17,-0.598783204318181,0.746,0.671,3.39013768483315e-13
Pipox,2.49558929754306e-17,-0.941615428486297,0.356,0.394,4.09626027298718e-13
Taldo1,2.69432156177385e-17,-0.891406399911366,0.353,0.396,4.4224594114956e-13
Sec61b,2.87102705278205e-17,-0.668413003729741,0.64,0.597,4.71250380443646e-13
Phb,3.31441925829157e-17,-0.90900284204625,0.317,0.365,5.44028777055979e-13
Hsbp1,5.09968265109115e-17,-0.878901501396194,0.424,0.438,8.37061910350101e-13
Nnmt,5.83138395446786e-17,-0.784931949206841,0.45,0.474,9.57163362286354e-13
Mrpl51,9.53804532161258e-17,-1.01980793714379,0.273,0.32,1.56557475908949e-12
Ndufc1,1.62687201086135e-16,-0.683629431153936,0.665,0.601,2.67034771862783e-12
Llph,1.788977598932e-16,-1.21564883436311,0.16,0.216,2.93642783088698e-12
Amy1,2.34168452143421e-16,-1.029476220314,0.237,0.295,3.84364097348211e-12
Rnh1,3.77587064842546e-16,-1.04331265981839,0.182,0.241,6.19771408232555e-12
Slirp,8.33982286122889e-16,-1.00362344124512,0.266,0.313,1.36889852444211e-11
Lamtor4,1.21677980249273e-15,-0.926382645305579,0.327,0.364,1.99722236781156e-11
Mcee,1.42928718717196e-15,-0.965384367027529,0.291,0.331,2.34603198902405e-11
Eef1d,1.55428037086212e-15,-0.970065190955033,0.282,0.326,2.55119580073308e-11
Saa1,1.97787469605424e-15,-0.784667526022923,0.266,0.325,3.24648352610343e-11
Psmb4,2.1129150163267e-15,-0.885443096655128,0.294,0.343,3.46813870779864e-11
Mcts1,2.19544409106128e-15,-1.14436205118189,0.174,0.229,3.60360193106798e-11
Rps7,5.48068636064826e-15,-0.578832003970663,0.719,0.656,8.99599859236806e-11
Apom,6.29864339669167e-15,-0.648130960745541,0.502,0.517,1.03385932713297e-10
Tomm6,7.6643015393694e-15,-0.572278513351131,0.749,0.668,1.25801845467209e-10
Ubl5,1.73429496422373e-14,-0.754449600590628,0.504,0.488,2.84667175427683e-10
Atp5c1,1.81393655782521e-14,-0.65073390563009,0.661,0.59,2.9773954660143e-10
Mrpl17,1.84374279851226e-14,-0.949460607276156,0.247,0.295,3.02631942947802e-10
Eci2,3.04397873861716e-14,-0.98400489366354,0.252,0.299,4.9963867015662e-10
Rbx1,3.29221252063279e-14,-0.880436767110657,0.385,0.403,5.40383763136667e-10
Endog,3.71055833465318e-14,-1.04117249500559,0.2,0.251,6.09051045049974e-10
Hoga1,3.89789626112154e-14,-1.02276503458496,0.251,0.296,6.3980069230049e-10
Tubb2a,3.97957035066652e-14,-0.764091409899934,0.495,0.497,6.53206677358403e-10
Mrpl53,4.24002079115538e-14,-0.994921410804861,0.238,0.285,6.95957012660243e-10
Hsd17b2,4.98568999281431e-14,-0.88765072370041,0.285,0.336,8.18351155420541e-10
Uqcrc1,6.05405122778611e-14,-0.618046038647409,0.526,0.523,9.93711968528811e-10
Dnajc19,7.34484461876246e-14,-0.799108215379888,0.518,0.49,1.20558279572367e-09
Tspo,1.13049620976074e-13,-0.833832432788546,0.284,0.33,1.85559647870128e-09
Car3,1.38183556367239e-13,-0.55455469877488,0.959,0.919,2.26814489421185e-09
Eif3k,1.60029043730559e-13,-1.06064214938264,0.24,0.283,2.6267167237934e-09
Pebp1,1.67939622884419e-13,-0.698443504826544,0.616,0.563,2.75656097002485e-09
Pin4,1.72639887251159e-13,-1.09598073517036,0.169,0.216,2.83371110934052e-09
Akr7a5,2.28112936364575e-13,-0.565294795811612,0.653,0.605,3.74424573748813e-09
Aldh3a2,2.74685270141622e-13,0.646165255872578,0.202,0.143,4.50868402410458e-09
Pcyt2,3.01685006354918e-13,-0.655678798416673,0.618,0.583,4.95185769430962e-09
Psmd8,3.88002872126596e-13,-0.871232975171463,0.361,0.382,6.36867914308595e-09
Anp32a,5.77545655091499e-13,-0.919109787082054,0.326,0.35,9.47983438267186e-09
Ndufs2,8.87832581918575e-13,-0.769083021396805,0.445,0.454,1.45728839996115e-08
Decr1,9.87604212990318e-13,-0.794921313363581,0.38,0.404,1.62105355520231e-08
Haao,1.03328010123342e-12,-0.598914023825671,0.583,0.555,1.69602595816454e-08
Gabarap,1.44760354984479e-12,-0.568289475749891,0.706,0.615,2.37609646671524e-08
Glrx3,1.73356545712774e-12,-1.04719805003693,0.178,0.225,2.84547434132948e-08
Higd2a,1.87363131103775e-12,-0.916372542279867,0.357,0.376,3.07537843393737e-08
Timm13,2.10800512167886e-12,-0.722629360219768,0.535,0.51,3.46007960672368e-08
Idh3g,2.15917792603647e-12,-1.02945883996908,0.152,0.2,3.54407464779626e-08
Rpl6,5.15890078059792e-12,-0.528339694067845,0.829,0.733,8.46781974127342e-08
Mrpl23,7.88866892991373e-12,-0.967139251606685,0.25,0.286,1.29484611815604e-07
Mrpl20,8.95197778055774e-12,-1.00297791980486,0.259,0.294,1.46937763290075e-07
Txndc17,1.4837963989476e-11,-1.03653211249365,0.287,0.311,2.43550340923258e-07
Fkbp2,1.57129129340865e-11,-0.722655520471334,0.387,0.413,2.57911752900096e-07
Mrpl42,1.7079019865508e-11,-0.909012139515147,0.365,0.376,2.80335032072448e-07
Naprt,3.2302120073282e-11,-0.895935429173496,0.185,0.231,5.30206998882851e-07
Mrpl34,4.46215722725222e-11,-0.887801286907645,0.321,0.343,7.3241848728118e-07
Fitm1,6.8743224344264e-11,-0.919587605846706,0.193,0.238,1.12835128438675e-06
Iscu,9.34662382925836e-11,-0.753235569775825,0.512,0.481,1.53415483533447e-06
Fdps,9.88666197522938e-11,-0.866026487887824,0.2,0.245,1.62279669661415e-06
Vamp8,1.2473332146483e-10,-0.614090862663036,0.581,0.54,2.04737273852371e-06
Trap1,2.61026728520689e-10,-0.933324169583923,0.189,0.232,4.28449272193859e-06
Znhit1,2.6490447526563e-10,-0.946621204374617,0.199,0.237,4.34814205701006e-06
Ndufc2,2.9838042977952e-10,-0.701325021762427,0.439,0.439,4.89761637440104e-06
Fam162a,3.79562056938397e-10,-0.899464175915343,0.31,0.333,6.23013160258685e-06
Gm6484,4.02587412099706e-10,-1.31359294176118,0.364,0.376,6.60806978220457e-06
Mrpl15,6.50423346696615e-10,-0.930574565361699,0.248,0.28,1.06760488126782e-05
Hadh,8.09040274519858e-10,-0.696462633519902,0.591,0.525,1.3279587065969e-05
Nol7,8.43278567893005e-10,-1.00025707553235,0.186,0.223,1.38415744133958e-05
0610005C13Rik,1.5356129172827e-09,-0.689595482560367,0.457,0.451,2.52055504242783e-05
Timm8b,1.97664178563362e-09,-0.807891758949043,0.422,0.414,3.24445982693902e-05
D10Jhu81e,3.27318099572987e-09,-0.914169373318646,0.248,0.277,5.37259928639102e-05
Stra13,3.65541990481113e-09,-0.951073729895077,0.228,0.26,6.00000623175699e-05
Psenen,5.01621270754998e-09,-0.896289695506443,0.249,0.281,8.23361153817253e-05
Snrpd2,5.2204281993784e-09,-0.84745906137056,0.285,0.31,8.56881084645971e-05
Mc1r,5.618188876524e-09,-0.799348561753861,0.307,0.338,9.22169522192649e-05
Prdx2,6.35514061253341e-09,-0.745338793917813,0.432,0.422,0.000104313278014123
Cfl1,8.5940359281873e-09,-0.796349258064356,0.442,0.423,0.000141062505725266
Erh,9.67655114908962e-09,-0.858695556365177,0.258,0.285,0.000158830910561157
Ugp2,1.09424309922937e-08,-0.548154802006755,0.668,0.615,0.000179609062307509
Ranbp1,1.34163935988335e-08,-1.00550901473028,0.18,0.214,0.000220216684531253
Eny2,1.82372341241801e-08,-0.74368794006017,0.409,0.402,0.000299345960914292
Psmd6,2.00194980327084e-08,-0.910231253555219,0.189,0.224,0.000328600040708876
Etfdh,2.15576616224753e-08,-0.873268934401971,0.234,0.266,0.00035384745787131
Dad1,2.2529356171608e-08,-0.64408116932835,0.519,0.493,0.000369796852200774
Rbm8a,3.12567539909963e-08,-0.866144149783297,0.239,0.268,0.000513048360008214
Mrpl14,3.5196033680013e-08,-0.656141798970825,0.525,0.491,0.000577707696823734
Acadl,3.96878355678061e-08,-0.783526392566843,0.322,0.339,0.000651436133009969
Mrpl28,4.05018200356514e-08,-0.837529821594136,0.264,0.289,0.000664796874065182
Pfdn1,4.4291383873217e-08,-0.883425814459949,0.241,0.269,0.000726998774894983
Gamt,5.11187721831354e-08,-0.506699276724069,0.653,0.594,0.000839063526613984
Samm50,6.36754621974489e-08,-0.785259266276174,0.199,0.234,0.00104516903650893
Psme1,6.93978363696651e-08,-0.842804282794475,0.249,0.278,0.00113909608617168
Dnajc15,8.02140865302103e-08,-0.967456896544164,0.195,0.226,0.00131663401630687
Psma6,8.10602436729937e-08,-0.855483222023199,0.295,0.316,0.00133052283964852
Zcrb1,1.21807922469985e-07,-0.976665704423367,0.186,0.216,0.00199935523942234
Map1lc3b,1.67361760798488e-07,-0.777083902958529,0.365,0.368,0.00274707594174638
Mrpl33,2.0432716606123e-07,-0.837251575376074,0.253,0.28,0.00335382610372902
Gm12338,2.3833029924538e-07,-0.654897930242788,0.575,0.529,0.00391195353181367
Bst2,2.8260150807343e-07,-0.627119634514286,0.49,0.473,0.00463862115351729
Coa3,2.87459928242486e-07,-0.775435830267676,0.332,0.34,0.00471836726217217
Phb2,3.37520918096766e-07,-0.647753556483472,0.452,0.439,0.00554006834964031
D8Ertd738e,3.70730918822237e-07,-0.674328245550514,0.499,0.467,0.0060851773015482
Idh3b,4.00019612841256e-07,-0.805948481260208,0.273,0.293,0.00656592192517638
Ndufb5,4.43467980607825e-07,-0.638669551527834,0.567,0.514,0.00727908343369684
Nedd8,6.31083870553344e-07,-0.672308188756149,0.461,0.438,0.0103586106512626
Mrps18a,7.53288126414704e-07,-0.891813639427847,0.205,0.232,0.012364471306971
Cuta,1.02550523969028e-06,-0.834499738669789,0.243,0.269,0.0168326430042763
Cox19,1.07604059328668e-06,-0.900183363711462,0.194,0.222,0.0176621302982076
Mrps7,1.62977363810228e-06,-0.825436906593991,0.289,0.301,0.0267511044958108
Cox20,1.74300293499101e-06,-0.871067522103374,0.306,0.314,0.0286096501749425
5830416I19Rik,2.19889615775884e-06,-0.510846235701831,0.602,0.554,0.0360926815334535
Gnas,2.43158407559129e-06,-0.682169846511192,0.56,0.492,0.0399120210167555
Ethe1,2.55203121953305e-06,-0.606165187092688,0.537,0.493,0.0418890404374155
Echdc3,2.81964010719598e-06,-0.880317386388901,0.183,0.212,0.0462815727195148
