"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster"
"CD4+ naive T.AIF1",1.51227137807118e-12,0.574255587384601,0.226,0.145,3.70188910638045e-08,"CD4+ naive T"
"CD4+ naive T.S1PR4",1.51413908273352e-12,0.722403841362059,0.136,0.074,3.70646106062339e-08,"CD4+ naive T"
"CD4+ naive T.MX2",1.51936428259677e-12,0.739010480771774,0.18,0.108,3.71925182736863e-08,"CD4+ naive T"
"CD4+ naive T.RBM38",1.70357854266665e-12,0.640762982117191,0.138,0.075,4.1701899145937e-08,"CD4+ naive T"
"CD4+ naive T.NDUFA12",1.71763721016392e-12,0.642255936113317,0.163,0.095,4.20460412676026e-08,"CD4+ naive T"
"CD4+ naive T.BTN3A1",1.73353741817024e-12,0.522672267049731,0.189,0.112,4.24352624593892e-08,"CD4+ naive T"
"CD4+ naive T.SLC2A4RG",2.12890321730262e-12,0.548556164686016,0.142,0.077,5.21134218563509e-08,"CD4+ naive T"
"CD4+ naive T.CHMP5",2.27053709311515e-12,0.840284285041361,0.094,0.044,5.55804775023657e-08,"CD4+ naive T"
"CD4+ naive T.SASH3",2.27741360641744e-12,1.15090860926555,0.049,0.015,5.57488076714926e-08,"CD4+ naive T"
"CD4+ naive T.IL6R",2.61751014411448e-12,0.667434082343051,0.144,0.08,6.40740308177783e-08,"CD4+ naive T"
"CD4+ naive T.SPAG7",2.7191531688909e-12,0.884248287551231,0.089,0.041,6.65621504212802e-08,"CD4+ naive T"
"CD4+ naive T.ASF1A",2.7299999329555e-12,0.676159404872663,0.129,0.069,6.68276683588178e-08,"CD4+ naive T"
"CD4+ naive T.G0S2",2.88938931808635e-12,1.68451485186121,0.037,0.009,7.07293611174358e-08,"CD4+ naive T"
"CD4+ naive T.HMGN4",3.22672432989491e-12,0.670955200625944,0.139,0.077,7.89869848714974e-08,"CD4+ naive T"
"CD4+ naive T.CDK2AP2",3.25492030356982e-12,0.785291543239595,0.105,0.052,7.96771941110856e-08,"CD4+ naive T"
"CD4+ naive T.NOP10",3.61986908585015e-12,0.503277134435262,0.219,0.139,8.86107753525259e-08,"CD4+ naive T"
"CD4+ naive T.DCXR",4.34228880090792e-12,0.635775745138306,0.146,0.082,1.06294887557425e-07,"CD4+ naive T"
"CD4+ naive T.MMP8",4.63027836923798e-12,0.9746281596498,0.091,0.043,1.13344584200577e-07,"CD4+ naive T"
"CD4+ naive T.MAP7D1",5.92634408045597e-12,0.688702513376028,0.127,0.069,1.45070976745482e-07,"CD4+ naive T"
"CD4+ naive T.RTP4",6.31231043604537e-12,2.34271142972023,0.031,0.006,1.54519047163955e-07,"CD4+ naive T"
"CD4+ naive T.FAM89B",6.93719751376426e-12,0.746238831424129,0.103,0.051,1.69815657939435e-07,"CD4+ naive T"
"CD4+ naive T.MOB3A",7.13338010849358e-12,0.833008313028579,0.111,0.057,1.74618011675814e-07,"CD4+ naive T"
"CD4+ naive T.HSH2D",8.89799951300062e-12,1.07227639577782,0.072,0.03,2.17814130078742e-07,"CD4+ naive T"
"CD4+ naive T.DCK",1.00122097212493e-11,0.692087776921523,0.108,0.055,2.45088881766461e-07,"CD4+ naive T"
"CD4+ naive T.FAM162A",1.06506067672768e-11,0.611452476737665,0.142,0.08,2.60716203056168e-07,"CD4+ naive T"
"CD4+ naive T.TRG-AS1",1.18272833845847e-11,0.823388479463897,0.1,0.05,2.8952006997125e-07,"CD4+ naive T"
"CD4+ naive T.VAMP5",1.51214963703976e-11,0.542882309353761,0.111,0.057,3.70159109650963e-07,"CD4+ naive T"
"CD4+ naive T.EHD1",1.57217298505739e-11,0.706434252693915,0.122,0.066,3.848522250122e-07,"CD4+ naive T"
"CD4+ naive T.SS18L2",1.73325158387581e-11,0.691937355861235,0.137,0.077,4.24282655216959e-07,"CD4+ naive T"
"CD4+ naive T.SNHG31",1.83558140048756e-11,0.847391583939533,0.114,0.061,4.4933197102535e-07,"CD4+ naive T"
"CD4+ naive T.TNIP1",2.09580951261197e-11,0.69278970727387,0.106,0.054,5.13033210592285e-07,"CD4+ naive T"
"CD4+ naive T.MRPL51",2.14197690102825e-11,0.510771234690198,0.144,0.082,5.24334525602705e-07,"CD4+ naive T"
"CD4+ naive T.DAXX",2.74416456056373e-11,0.681650933472992,0.111,0.058,6.71744042780394e-07,"CD4+ naive T"
"CD4+ naive T.IFITM3",2.89240000557708e-11,0.666785587421902,0.154,0.09,7.08030597365213e-07,"CD4+ naive T"
"CD4+ naive T.ZBTB7B",2.95833858439428e-11,1.26622648489316,0.042,0.012,7.24171702073876e-07,"CD4+ naive T"
"CD4+ naive T.MICOS13",3.04387513007497e-11,0.570702844592265,0.15,0.087,7.45110193091052e-07,"CD4+ naive T"
"CD4+ naive T.ALKBH7",3.35883800619958e-11,0.5005463779104,0.189,0.117,8.22209955537595e-07,"CD4+ naive T"
"CD4+ naive T.JAML",3.72433655889557e-11,0.60240398708087,0.129,0.072,9.11680346252047e-07,"CD4+ naive T"
"CD4+ naive T.RAB8B",3.73335377421291e-11,0.552719602245109,0.169,0.102,9.13887670389578e-07,"CD4+ naive T"
"CD4+ naive T.BST2",3.81958792804045e-11,0.629381847991787,0.193,0.123,9.34996928905021e-07,"CD4+ naive T"
"CD4+ naive T.THRA",4.15248224486061e-11,0.732787777544809,0.094,0.046,1.01648612871943e-06,"CD4+ naive T"
"CD4+ naive T.CCDC65",4.66502750718193e-11,1.8905433215915,0.036,0.009,1.14195208348306e-06,"CD4+ naive T"
"CD4+ naive T.C16orf54",6.92229814143574e-11,0.931719135827544,0.092,0.046,1.69450936204206e-06,"CD4+ naive T"
"CD4+ naive T.RASAL3",7.08467708169138e-11,0.506223774291785,0.183,0.114,1.73425810282723e-06,"CD4+ naive T"
"CD4+ naive T.UQCRHL",7.21701231599857e-11,0.772798125218711,0.095,0.047,1.76665244483329e-06,"CD4+ naive T"
"CD4+ naive T.ITGAM",7.21947842118476e-11,1.25225122147878,0.05,0.017,1.76725612272182e-06,"CD4+ naive T"
"CD4+ naive T.LASP1",8.10455015478432e-11,0.809894526406364,0.09,0.045,1.98391283238965e-06,"CD4+ naive T"
"CD4+ naive T.TXNDC17",9.07640996441971e-11,0.590383640581985,0.085,0.04,2.2218143951903e-06,"CD4+ naive T"
"CD4+ naive T.ANKRD44-AS1",1.1538060524204e-10,1.10110315642106,0.069,0.03,2.82440183571989e-06,"CD4+ naive T"
"CD4+ naive T.ADGRE3",1.15742772955719e-10,1.51804668161615,0.042,0.013,2.83326733918305e-06,"CD4+ naive T"
"CD4+ naive T.TMEM134",1.2066424689659e-10,0.74768906903998,0.093,0.047,2.95374009978162e-06,"CD4+ naive T"
"CD4+ naive T.LTA",1.62151913997422e-10,0.993640070045418,0.065,0.028,3.96931670274289e-06,"CD4+ naive T"
"CD4+ naive T.DGCR6L",1.718298631139e-10,0.788414676259761,0.084,0.041,4.20622321916515e-06,"CD4+ naive T"
"CD4+ naive T.RNF167",1.75588154085098e-10,0.542294313842671,0.166,0.102,4.29822242384911e-06,"CD4+ naive T"
"CD4+ naive T.PSD4",2.29468716265229e-10,0.917165053626348,0.078,0.037,5.61716470545655e-06,"CD4+ naive T"
"CD4+ naive T.OAS3",2.3460380178422e-10,1.34057916721989,0.044,0.014,5.74286646387592e-06,"CD4+ naive T"
"CD4+ naive T.VASP",2.35645940473377e-10,0.607265646512826,0.13,0.075,5.76837697684778e-06,"CD4+ naive T"
"CD4+ naive T.CDC25B",2.45125721045207e-10,0.500841016469279,0.143,0.084,6.00043252546563e-06,"CD4+ naive T"
"CD4+ naive T.TMBIM1",2.60166234122361e-10,0.895254312565168,0.071,0.032,6.36860924508128e-06,"CD4+ naive T"
"CD4+ naive T.AC005842.1",2.74501604376968e-10,0.91434365584562,0.072,0.033,6.7195247735438e-06,"CD4+ naive T"
"CD4+ naive T.HP",3.16024099504073e-10,1.44451843774458,0.035,0.009,7.73595393176021e-06,"CD4+ naive T"
"CD4+ naive T.ANTXR2",3.47753982740733e-10,1.12765962668993,0.061,0.026,8.51266974351039e-06,"CD4+ naive T"
"CD4+ naive T.CCM2",3.51344400237816e-10,0.571681183359818,0.119,0.066,8.60055957342149e-06,"CD4+ naive T"
"CD4+ naive T.AL138686.1",3.86419513499019e-10,0.892332010573638,0.069,0.031,9.45916327094249e-06,"CD4+ naive T"
"CD4+ naive T.PYCARD",3.88538228103283e-10,0.684928314942842,0.09,0.045,9.51102728574026e-06,"CD4+ naive T"
"CD4+ naive T.ADCY7",4.3501685361829e-10,0.581542132696376,0.095,0.049,1.06487775597221e-05,"CD4+ naive T"
"CD4+ naive T.TNFRSF14",4.58213696342763e-10,0.564294879351937,0.153,0.093,1.12166130727745e-05,"CD4+ naive T"
"CD4+ naive T.TTC1",4.78681710582324e-10,0.64041491308909,0.142,0.085,1.17176495933447e-05,"CD4+ naive T"
"CD4+ naive T.LGALS1",4.91904548001713e-10,1.04037487417064,0.086,0.043,1.20413314305339e-05,"CD4+ naive T"
"CD4+ naive T.NDUFS7",5.03356896812493e-10,0.699096973913406,0.122,0.07,1.2321673477073e-05,"CD4+ naive T"
"CD4+ naive T.GLIPR2",5.09820197811103e-10,0.858974348044716,0.063,0.027,1.2479888622218e-05,"CD4+ naive T"
"CD4+ naive T.FGD5-AS1",6.38328679588149e-10,0.579651854043988,0.145,0.087,1.56256477476383e-05,"CD4+ naive T"
"CD4+ naive T.PRELID1",6.58746527059105e-10,0.560808896319001,0.162,0.101,1.61254562358798e-05,"CD4+ naive T"
"CD4+ naive T.ZNF208",7.38994966764703e-10,1.00836637060084,0.046,0.017,1.80898577914332e-05,"CD4+ naive T"
"CD4+ naive T.RAB31",8.05997219650149e-10,0.85197990098527,0.07,0.032,1.9730005939816e-05,"CD4+ naive T"
"CD4+ naive T.CD40LG",8.36030897898888e-10,0.688405501673862,0.111,0.062,2.04652003496669e-05,"CD4+ naive T"
"CD4+ naive T.NDUFB7",8.70667066404868e-10,0.646039174025068,0.136,0.081,2.13130591185248e-05,"CD4+ naive T"
"CD4+ naive T.IRF9",8.80401775595873e-10,1.85106101506608,0.027,0.006,2.15513550648114e-05,"CD4+ naive T"
"CD4+ naive T.C11orf68",9.3560688160841e-10,1.12140227982169,0.051,0.019,2.29027208548923e-05,"CD4+ naive T"
"CD4+ naive T.CSF3R",9.69289736907686e-10,0.808493412345481,0.078,0.038,2.37272434697632e-05,"CD4+ naive T"
"CD4+ naive T.CAPG",1.12147239709043e-09,1.70154684593355,0.037,0.011,2.74525228083766e-05,"CD4+ naive T"
"CD4+ naive T.AC127521.1",1.15805322762117e-09,1.45011126318509,0.042,0.014,2.83479849589387e-05,"CD4+ naive T"
"CD4+ naive T.NMT2",1.30257686966671e-09,0.801291813800147,0.099,0.054,3.18857791925714e-05,"CD4+ naive T"
"CD4+ naive T.F8A1",1.38182104549248e-09,0.853661954180847,0.075,0.036,3.38255973726103e-05,"CD4+ naive T"
"CD4+ naive T.PDCD5",1.42586674386581e-09,0.553825187144682,0.148,0.091,3.49037920230911e-05,"CD4+ naive T"
"CD4+ naive T.PHF23",1.55777900061914e-09,1.0255688697407,0.06,0.026,3.8132872156156e-05,"CD4+ naive T"
"CD4+ naive T.FGL2",1.6031930904642e-09,1.05519088633388,0.039,0.013,3.92445636614732e-05,"CD4+ naive T"
"CD4+ naive T.HCP5",1.69432660960057e-09,0.743473181666791,0.083,0.042,4.14754210764123e-05,"CD4+ naive T"
"CD4+ naive T.DDX58",1.84799249785539e-09,0.720136868031724,0.093,0.049,4.5237008355002e-05,"CD4+ naive T"
"CD4+ naive T.RNPEPL1",1.95280497151506e-09,0.613820770468164,0.087,0.044,4.78027128977171e-05,"CD4+ naive T"
"CD4+ naive T.NAPA",2.02023504047772e-09,0.516448291690079,0.142,0.086,4.94533335558542e-05,"CD4+ naive T"
"CD4+ naive T.RHOF",2.02576458242751e-09,0.632241642990909,0.109,0.061,4.9588691213243e-05,"CD4+ naive T"
"CD4+ naive T.FCER1G",2.49636519220648e-09,0.936027499995138,0.067,0.031,6.11085235400224e-05,"CD4+ naive T"
"CD4+ naive T.ZDHHC12",2.59046371740375e-09,0.984624638839539,0.063,0.028,6.34119613383263e-05,"CD4+ naive T"
"CD4+ naive T.ANXA2",2.84064517056514e-09,1.55745977434293,0.041,0.014,6.9536153130264e-05,"CD4+ naive T"
"CD4+ naive T.ZCCHC3",2.93960625577472e-09,0.762606622979181,0.069,0.032,7.19586215351094e-05,"CD4+ naive T"
"CD4+ naive T.SQSTM1",3.36858743654072e-09,0.50347353465797,0.154,0.096,8.24596518590803e-05,"CD4+ naive T"
"CD4+ naive T.TRAPPC4",4.03277063250456e-09,0.744437498510013,0.069,0.033,9.87181923130791e-05,"CD4+ naive T"
"CD4+ naive T.LGALS9",4.09139827471106e-09,0.913298464065518,0.051,0.021,0.000100153338366652,"CD4+ naive T"
"CD4+ naive T.SIVA1",4.24181634019563e-09,0.523788262695196,0.18,0.118,0.000103835422191649,"CD4+ naive T"
"CD4+ naive T.SYTL1",4.54634632407016e-09,0.543671331240297,0.135,0.082,0.000111290011666913,"CD4+ naive T"
"CD4+ naive T.NDUFS6",4.56536605621763e-09,0.509824236335718,0.135,0.082,0.000111755595690151,"CD4+ naive T"
"CD4+ naive T.HLA-DPB1",4.6260489474414e-09,0.577325399149685,0.115,0.066,0.000113241052184418,"CD4+ naive T"
"CD4+ naive T.AGTRAP",4.64365612688153e-09,0.696570794802113,0.069,0.033,0.000113672058329933,"CD4+ naive T"
"CD4+ naive T.TSEN54",4.81536384195651e-09,0.603248565232256,0.107,0.06,0.000117875291487253,"CD4+ naive T"
"CD4+ naive T.GLT1D1",4.84602472965276e-09,2.26395093115794,0.023,0.004,0.00011862583935717,"CD4+ naive T"
"CD4+ naive T.PPM1M",4.86952904060962e-09,0.850695204937463,0.063,0.029,0.000119201201385083,"CD4+ naive T"
"CD4+ naive T.MRPL41",5.00666479184758e-09,0.568106610980438,0.135,0.082,0.000122558147439637,"CD4+ naive T"
"CD4+ naive T.PRAM1",5.2818556655385e-09,1.00692070850479,0.049,0.019,0.000129294544836717,"CD4+ naive T"
"CD4+ naive T.ABCD2",5.36774394828928e-09,0.724899350647931,0.076,0.038,0.000131397004110173,"CD4+ naive T"
"CD4+ naive T.CYP4F3",5.54247218809869e-09,1.16806146268281,0.039,0.013,0.000135674176692468,"CD4+ naive T"
"CD4+ naive T.PI16",5.56666624022021e-09,2.29838649859121,0.022,0.004,0.00013626642289435,"CD4+ naive T"
"CD4+ naive T.PARP10",5.75417124674023e-09,0.552814663462708,0.081,0.041,0.000140856357948954,"CD4+ naive T"
"CD4+ naive T.KIF22",5.93105660153942e-09,0.72830683846065,0.069,0.033,0.000145186334549084,"CD4+ naive T"
"CD4+ naive T.NCF2",5.99871471107403e-09,1.37657352881744,0.039,0.014,0.000146842537412381,"CD4+ naive T"
"CD4+ naive T.SSNA1",6.20574927515556e-09,0.60679775605667,0.112,0.065,0.000151910536506533,"CD4+ naive T"
"CD4+ naive T.PIP4P2",8.08409663405338e-09,0.765033725120598,0.068,0.033,0.000197890601504993,"CD4+ naive T"
"CD4+ naive T.VBP1",8.10138621253553e-09,0.531358459304124,0.12,0.071,0.000198313833096657,"CD4+ naive T"
"CD4+ naive T.DPM3",8.37453665872221e-09,0.924539782629338,0.061,0.028,0.000205000282868861,"CD4+ naive T"
"CD4+ naive T.CLEC12A",9.27442550952362e-09,1.0589043179622,0.05,0.02,0.000227028662047629,"CD4+ naive T"
"CD4+ naive T.AC022706.1",9.76182000558801e-09,1.48844633577313,0.039,0.014,0.000238959591916789,"CD4+ naive T"
"CD4+ naive T.CARD8-AS1",1.09616950707924e-08,0.854150104339523,0.053,0.023,0.000268331333637927,"CD4+ naive T"
"CD4+ naive T.BPI",1.13039000913417e-08,0.55251467962799,0.097,0.054,0.000276708170335952,"CD4+ naive T"
"CD4+ naive T.CCDC115",1.18791967368331e-08,0.670472732536767,0.086,0.046,0.000290790856920936,"CD4+ naive T"
"CD4+ naive T.MID1IP1",1.19251279071126e-08,0.890941236486398,0.066,0.031,0.000291915206038209,"CD4+ naive T"
"CD4+ naive T.GLIPR1",1.2099227997583e-08,0.601946523530599,0.095,0.052,0.000296177002152834,"CD4+ naive T"
"CD4+ naive T.IDH3G",1.26551827793804e-08,0.667299967008313,0.088,0.048,0.000309786219256453,"CD4+ naive T"
"CD4+ naive T.HPCAL1",1.4061086181174e-08,0.621005382875848,0.097,0.054,0.00034420132862896,"CD4+ naive T"
"CD4+ naive T.WBP2",1.41570357841216e-08,0.539058390643172,0.133,0.082,0.000346550078959513,"CD4+ naive T"
"CD4+ naive T.ZNHIT1",1.50359197488773e-08,0.572739375146716,0.113,0.066,0.000368064279532767,"CD4+ naive T"
"CD4+ naive T.SPI1",1.53349276520567e-08,1.26518763826897,0.04,0.015,0.000375383693994696,"CD4+ naive T"
"CD4+ naive T.ZNF429",1.60749144861912e-08,0.838214940101547,0.063,0.029,0.000393497831707474,"CD4+ naive T"
"CD4+ naive T.CDA",1.61656324744543e-08,1.05174115051449,0.046,0.018,0.000395718517342168,"CD4+ naive T"
"CD4+ naive T.TFF3",1.72925556023541e-08,2.02983079576761,0.021,0.004,0.000423304468590026,"CD4+ naive T"
"CD4+ naive T.MRPS36",1.73338365282889e-08,0.602282533757879,0.088,0.048,0.000424314984375985,"CD4+ naive T"
"CD4+ naive T.UBXN11",1.81566254905288e-08,1.00209462791986,0.052,0.023,0.000444456035382655,"CD4+ naive T"
"CD4+ naive T.MDS2",1.89117197083932e-08,0.703603773716057,0.092,0.051,0.000462939986741756,"CD4+ naive T"
"CD4+ naive T.BX284668.5",1.91602518384229e-08,1.025803300563,0.06,0.028,0.000469023804752755,"CD4+ naive T"
"CD4+ naive T.FGR",1.96655930382912e-08,1.18566670791051,0.041,0.015,0.000481394051984331,"CD4+ naive T"
"CD4+ naive T.COA6",2.06605138277705e-08,0.846938855024945,0.071,0.036,0.000505748717989993,"CD4+ naive T"
"CD4+ naive T.PYM1",2.07811394869815e-08,0.810705433839743,0.072,0.037,0.00050870151350182,"CD4+ naive T"
"CD4+ naive T.S100P",2.10739576418171e-08,0.682694215001392,0.077,0.04,0.000515869409114041,"CD4+ naive T"
"CD4+ naive T.GRN",2.21146936537262e-08,0.806067234490669,0.085,0.046,0.000541345585949563,"CD4+ naive T"
"CD4+ naive T.NFYB",2.42195180158154e-08,0.674217189054221,0.087,0.047,0.000592869581509145,"CD4+ naive T"
"CD4+ naive T.ETFB",2.60669965435975e-08,0.508260895924057,0.102,0.058,0.000638094008390724,"CD4+ naive T"
"CD4+ naive T.TEFM",3.30853393573126e-08,1.50730201917905,0.033,0.011,0.000809896022127654,"CD4+ naive T"
"CD4+ naive T.POU2F2",3.31833723277189e-08,0.821566715070351,0.064,0.031,0.000812295771210232,"CD4+ naive T"
"CD4+ naive T.HERC6",3.32064777520125e-08,0.888423266046045,0.052,0.023,0.000812861368891514,"CD4+ naive T"
"CD4+ naive T.SHFL",3.80484208704456e-08,0.514686326073439,0.125,0.077,0.000931387294487638,"CD4+ naive T"
"CD4+ naive T.NPC2",4.27845192959456e-08,0.578877146810528,0.134,0.085,0.00104732224784545,"CD4+ naive T"
"CD4+ naive T.CDC42EP3",4.31372886944576e-08,0.744699679540164,0.085,0.047,0.00105595768995163,"CD4+ naive T"
"CD4+ naive T.LYSMD2",4.42325216033681e-08,0.744155329537723,0.085,0.047,0.00108276789632885,"CD4+ naive T"
"CD4+ naive T.NOG",4.52380695444737e-08,1.18042590797864,0.033,0.011,0.00110738270437917,"CD4+ naive T"
"CD4+ naive T.MTLN",4.8782799414672e-08,0.623429349541561,0.113,0.068,0.00119415414687175,"CD4+ naive T"
"CD4+ naive T.ATP6V1E1",5.2934857061912e-08,0.577040190616018,0.108,0.064,0.00129579236601854,"CD4+ naive T"
"CD4+ naive T.IER3",7.46603016975302e-08,1.04291807218633,0.042,0.017,0.00182760952525384,"CD4+ naive T"
"CD4+ naive T.HSPA1B",7.48410033605602e-08,2.61438472088127,0.018,0.003,0.00183203292126315,"CD4+ naive T"
"CD4+ naive T.THEMIS2",7.58819046670472e-08,0.92806330680914,0.049,0.022,0.00185751314434465,"CD4+ naive T"
"CD4+ naive T.CXCR3",7.83646590449231e-08,1.53556307745018,0.028,0.008,0.00191828848876067,"CD4+ naive T"
"CD4+ naive T.SLA2",7.90677956030359e-08,0.759171997539705,0.067,0.034,0.00193550056856672,"CD4+ naive T"
"CD4+ naive T.CCDC92",8.11809504799358e-08,0.580854532737556,0.09,0.051,0.00198722848679835,"CD4+ naive T"
"CD4+ naive T.ARHGEF2",8.14968718063722e-08,0.580604172251993,0.077,0.041,0.00199496192494818,"CD4+ naive T"
"CD4+ naive T.CCDC28B",8.54105834277723e-08,1.24973737574444,0.024,0.006,0.00209076567172844,"CD4+ naive T"
"CD4+ naive T.MRPL35",9.04475391408189e-08,0.835430514430877,0.063,0.031,0.00221406531062811,"CD4+ naive T"
"CD4+ naive T.CTDSP1",9.85825821837996e-08,0.592541216262724,0.087,0.049,0.00241320302927723,"CD4+ naive T"
"CD4+ naive T.LINC00909",1.0291994366835e-07,0.629576879463223,0.08,0.043,0.00251937730105755,"CD4+ naive T"
"CD4+ naive T.IQCG",1.03991620971198e-07,0.76196484454403,0.053,0.024,0.00254561088975394,"CD4+ naive T"
"CD4+ naive T.CSRP1",1.07323083914938e-07,1.28042112431231,0.038,0.014,0.00262716177115376,"CD4+ naive T"
"CD4+ naive T.TRIM21",1.09498362395028e-07,0.900402167585924,0.056,0.027,0.00268041041306789,"CD4+ naive T"
"CD4+ naive T.VCL",1.16575509111203e-07,0.978726780651862,0.058,0.028,0.00285365188753313,"CD4+ naive T"
"CD4+ naive T.FBXW5",1.24863152240815e-07,0.535942097655715,0.078,0.042,0.00305652510370291,"CD4+ naive T"
"CD4+ naive T.TRIM8",1.25150121918404e-07,0.747167140035454,0.062,0.031,0.0030635498344406,"CD4+ naive T"
"CD4+ naive T.TKTL1",1.33379454752629e-07,1.39455324308116,0.024,0.006,0.00326499567288961,"CD4+ naive T"
"CD4+ naive T.PDHB",1.33763262853306e-07,0.631568679430471,0.085,0.048,0.00327439091138609,"CD4+ naive T"
"CD4+ naive T.PSTPIP2",1.39788584709622e-07,0.65075296041412,0.083,0.046,0.00342188476510683,"CD4+ naive T"
"CD4+ naive T.MARCKSL1",1.42071903227073e-07,0.62032599786303,0.099,0.059,0.00347777811909552,"CD4+ naive T"
"CD4+ naive T.TRIM69",1.49028507466129e-07,0.672299088832486,0.067,0.035,0.00364806883426337,"CD4+ naive T"
"CD4+ naive T.HELZ2",1.54135007819472e-07,1.47620931412782,0.034,0.012,0.00377307085641285,"CD4+ naive T"
"CD4+ naive T.IFIH1",1.54670934194048e-07,0.65124707119329,0.084,0.047,0.00378618979813609,"CD4+ naive T"
"CD4+ naive T.PLBD1",1.56036184152634e-07,0.558932049399325,0.089,0.051,0.00381960975187232,"CD4+ naive T"
"CD4+ naive T.PIN1",1.66681928287254e-07,0.543276869860918,0.088,0.05,0.00408020692254368,"CD4+ naive T"
"CD4+ naive T.CASP1",1.73833955492845e-07,0.792061405499623,0.081,0.045,0.00425528139650934,"CD4+ naive T"
"CD4+ naive T.UBA7",1.74815496885599e-07,0.536285092633558,0.079,0.043,0.00427930854826258,"CD4+ naive T"
"CD4+ naive T.RNF113A",1.76599300050044e-07,0.548184904652675,0.095,0.056,0.00432297426592503,"CD4+ naive T"
"CD4+ naive T.CRYL1",1.85841577065827e-07,0.983581621041473,0.041,0.017,0.00454921596499437,"CD4+ naive T"
"CD4+ naive T.PLEC",1.86618066036671e-07,0.507980170973231,0.096,0.057,0.00456822363851166,"CD4+ naive T"
"CD4+ naive T.PTRHD1",1.92676568759424e-07,0.881174599834811,0.061,0.031,0.00471652972666194,"CD4+ naive T"
"CD4+ naive T.OXLD1",2.0105360169404e-07,0.567200485342244,0.084,0.047,0.0049215911158684,"CD4+ naive T"
"CD4+ naive T.SH2D3C",2.16622600483534e-07,0.962176689088074,0.051,0.023,0.00530270463723643,"CD4+ naive T"
"CD4+ naive T.COPZ1",2.24857649519646e-07,0.655003412736475,0.089,0.051,0.00550429040259142,"CD4+ naive T"
"CD4+ naive T.LAIR2",2.32103256496129e-07,2.62169672524804,0.017,0.003,0.00568165561576873,"CD4+ naive T"
"CD4+ naive T.TADA3",2.33611330479614e-07,0.633424580940862,0.077,0.042,0.00571857175881047,"CD4+ naive T"
"CD4+ naive T.CNPPD1",2.34925865344086e-07,0.660625216578083,0.077,0.042,0.00575075025775788,"CD4+ naive T"
"CD4+ naive T.NOC3L",2.44243341783044e-07,0.643967197987563,0.09,0.052,0.00597883276350714,"CD4+ naive T"
"CD4+ naive T.TRAPPC1",2.52919318175006e-07,0.616625928752674,0.05,0.023,0.00619121198960597,"CD4+ naive T"
"CD4+ naive T.PFDN6",2.55363855899578e-07,0.69848495815751,0.078,0.044,0.00625105182856576,"CD4+ naive T"
"CD4+ naive T.DNPH1",2.60075374268786e-07,0.846521539368506,0.069,0.037,0.00636638508672561,"CD4+ naive T"
"CD4+ naive T.C5AR1",2.6998520014731e-07,1.71241253900683,0.022,0.006,0.006608967714406,"CD4+ naive T"
"CD4+ naive T.OLFM2",2.74007272807567e-07,1.73646245807817,0.022,0.006,0.00670742403105642,"CD4+ naive T"
"CD4+ naive T.CKAP4",2.78191688363923e-07,0.998353582566647,0.047,0.021,0.00680985433946048,"CD4+ naive T"
"CD4+ naive T.CMTM2",2.85487119789023e-07,2.52014397827662,0.015,0.002,0.00698843920531548,"CD4+ naive T"
"CD4+ naive T.SERPINA1",2.99601594702191e-07,1.20271958143799,0.026,0.008,0.00733394743671493,"CD4+ naive T"
"CD4+ naive T.AC026347.2",3.46259375054866e-07,1.08144532396941,0.044,0.019,0.00847608324196807,"CD4+ naive T"
