,p_val,avg_log2FC,pct.1,pct.2,p_val_adj
Palld,3.54187412729411e-23,-1.37086421900141,0.085,0.301,5.81363219254055e-19
Eif4a2,4.09897725966185e-23,-0.691468205541293,0.255,0.53,6.72806127400895e-19
Adh1,4.34028510747399e-23,-0.694054015415471,0.522,0.756,7.1241439754078e-19
Luc7l2,4.59748935011752e-23,-1.44720827780382,0.067,0.276,7.5463190192829e-19
Ptprd,4.5984933229658e-23,-1.80195836690012,0.057,0.259,7.54796694031607e-19
Pdcd6ip,5.23768435594905e-23,-2.45767192657781,0.03,0.215,8.59713510185478e-19
Mia3,6.39463768946604e-23,-1.53186780693467,0.075,0.285,1.04961583034896e-18
Cebpb,6.60547167294251e-23,-2.93726678098687,0.022,0.201,1.08422212039678e-18
Sec31a,6.62758864067536e-23,-1.55920760966474,0.051,0.253,1.08785239948045e-18
Slc6a6,6.93650504712001e-23,-1.92154866672727,0.065,0.266,1.13855793843428e-18
Trip12,7.23707329051342e-23,-2.52066541393674,0.03,0.214,1.18789320990487e-18
Picalm,7.23814533707383e-23,-2.42573847692265,0.038,0.226,1.1880691756273e-18
Ghitm,9.04236337196024e-23,-0.695939268205605,0.34,0.618,1.48421352387355e-18
Tmem135,9.05047589609106e-23,-1.88690059626368,0.057,0.254,1.48554511358439e-18
Camk1d,9.07929345177085e-23,-2.85202643726509,0.022,0.2,1.49027522717367e-18
Herpud1,9.5428997520184e-23,-0.842599681982971,0.314,0.564,1.5663715652963e-18
Ctnna1,1.08878466852188e-22,-1.95548702446702,0.049,0.244,1.78713115491181e-18
Kif1b,1.16348552694894e-22,-2.16370078771832,0.042,0.231,1.90974514393399e-18
Nr2f2,1.16826431834246e-22,-2.77756817787815,0.04,0.223,1.91758905212731e-18
March8,1.22439379785362e-22,-2.36041754008094,0.028,0.209,2.00971997979694e-18
Sept2,1.41878840298419e-22,-2.22329103571766,0.04,0.227,2.32879928465824e-18
Larp1,1.43661097000505e-22,-2.25853253614714,0.034,0.22,2.35805324616628e-18
Slc22a30,1.53419842317728e-22,-1.88702302760969,0.067,0.267,2.51823329180319e-18
Jun,1.59419773005874e-22,-2.30674160683443,0.061,0.258,2.61671615411842e-18
Ugt2b35,1.76043984948264e-22,-1.7523969572799,0.061,0.259,2.8895859689408e-18
Rpl27a,1.77529922811545e-22,-0.543331057451513,0.678,0.865,2.9139761530287e-18
Aox3,1.89077482684075e-22,-1.04768994549022,0.15,0.378,3.1035178007764e-18
Reep3,1.92384351459134e-22,-1.00148388343245,0.156,0.393,3.15779674485022e-18
Efna1,1.96575033003984e-22,-1.00987261535876,0.13,0.361,3.22658259172739e-18
Son,2.07256943373794e-22,-1.19702316226688,0.121,0.342,3.40191546853745e-18
Serinc3,2.54032512592315e-22,-1.56538159957536,0.172,0.401,4.16968966169025e-18
Abhd17c,3.7678890429144e-22,-1.46443196343042,0.079,0.285,6.18461307503969e-18
Ywhag,4.00997374973301e-22,-1.84809117443283,0.059,0.253,6.58197091281176e-18
Cmtm6,6.07531154812141e-22,-1.67058331874518,0.063,0.262,9.97201637508648e-18
Nr3c1,6.43096402891768e-22,-2.10214592544588,0.043,0.229,1.05557843570655e-17
Lect2,7.62491652238776e-22,1.51362612796448,0.292,0.147,1.25155379798473e-17
Aco1,8.61593771594838e-22,-1.06882497721157,0.132,0.36,1.41422001669577e-17
Cd1d1,1.03437426713899e-21,-1.00532581842412,0.291,0.517,1.69782192208194e-17
Apom,1.03489188938542e-21,1.0931385917054,0.549,0.436,1.69867154723722e-17
Pnp,1.04570670468638e-21,-1.4603445127635,0.079,0.278,1.71642298507223e-17
Atp13a3,1.21669556370909e-21,-2.27097870252817,0.038,0.219,1.99708409827209e-17
Rbm39,1.25774968544944e-21,-1.01450303604236,0.16,0.392,2.06447033369671e-17
Snhg8,1.30423800951767e-21,-1.1461570827312,0.126,0.349,2.1407762688223e-17
Tpp1,1.41519962755153e-21,-1.48724783895171,0.089,0.294,2.32290866866308e-17
Ptbp3,1.53959533377634e-21,-2.31026781137718,0.038,0.217,2.52709178086049e-17
Rps17,1.57870973387765e-21,-0.613797693690027,0.597,0.805,2.59129415718677e-17
Pnrc1,1.63821387412897e-21,-1.06360058760228,0.154,0.382,2.68896425299529e-17
Pbrm1,1.88529719208873e-21,-2.12418777115228,0.032,0.21,3.09452681109444e-17
Set,1.94328780668195e-21,-1.08941839043112,0.136,0.359,3.18971260588776e-17
Aldh6a1,1.9630201079107e-21,-0.676469480816331,0.36,0.606,3.22210120512463e-17
Ncoa4,1.97435818226976e-21,-1.5517200918566,0.063,0.259,3.24071152037759e-17
Ube2r2,2.08815829525054e-21,-0.950936033607388,0.148,0.379,3.42750302582423e-17
Mcl1,2.12248504648695e-21,-2.12560803709181,0.03,0.204,3.48384695530367e-17
Abca8a,2.13314127813506e-21,-1.75460302390704,0.038,0.22,3.50133809393089e-17
C8g,2.31294497442632e-21,0.534383396963869,0.826,0.76,3.79646788102336e-17
Bola2,2.47182411596795e-21,-0.974995633457428,0.148,0.38,4.05725210394979e-17
Ssbp3,2.58159847554401e-21,-2.10998289516031,0.03,0.206,4.23743573775794e-17
Hectd1,2.76786432455135e-21,-2.32024537307249,0.043,0.222,4.54317250231859e-17
Fbxo22,2.788034807908e-21,-1.63806250441037,0.057,0.247,4.5762803337002e-17
Slc27a5,2.9752765577076e-21,1.38409067449506,0.547,0.447,4.88361894182126e-17
Rps19,3.01685773524112e-21,-0.683294634074137,0.652,0.858,4.95187028662478e-17
March6,3.21304491238047e-21,-1.71928663433919,0.053,0.239,5.27389191918131e-17
Fbxo3,3.72248251516149e-21,-1.22602167090521,0.083,0.285,6.11008280038608e-17
Cflar,3.94847903732442e-21,-1.42272648763869,0.073,0.271,6.4810334918643e-17
Cmah,4.08790417835651e-21,-1.71648839532607,0.053,0.242,6.70988591835437e-17
Mlxipl,4.10104055764634e-21,-2.44369528386264,0.032,0.205,6.7314479713207e-17
Evi5,4.15490749852236e-21,-1.02793173302686,0.162,0.386,6.81986516807461e-17
Dsg2,4.27136595552547e-21,-1.95399542536827,0.045,0.227,7.01102007939951e-17
Adck3,4.70244687157714e-21,-0.746886147607931,0.235,0.489,7.71859629500671e-17
Rab10,5.2156735447163e-21,-1.0967911069026,0.134,0.357,8.56100655629734e-17
Sec24a,5.83040452829138e-21,-1.60212514480818,0.045,0.231,9.57002599273747e-17
Stard7,5.9116326511655e-21,-1.40721880900691,0.089,0.293,9.70335383362305e-17
Rab14,6.7775884114013e-21,-0.807029984295001,0.231,0.482,1.11247336184741e-16
Cyp2d9,6.82386158481381e-21,1.43441370903102,0.64,0.591,1.12006864053134e-16
D17Wsu92e,7.01444755822073e-21,-1.27009628518506,0.089,0.293,1.15135142220635e-16
Gorasp2,7.37410943687276e-21,-1.39698519746083,0.087,0.286,1.21038632296829e-16
Ces1c,7.84770170218826e-21,1.05104875916749,0.619,0.529,1.28812175739718e-16
Atf5,8.0380155103222e-21,-0.832752641112564,0.304,0.549,1.31935986586429e-16
Acbd5,8.15175244321131e-21,-0.742962308825124,0.152,0.385,1.33802864602871e-16
Calu,8.16031961833157e-21,-2.19989594937896,0.038,0.212,1.33943486215294e-16
COX1,8.76105597306372e-21,-0.894933834574157,0.974,0.943,1.43803972741868e-16
Lman1,9.28151305049124e-21,-0.699335772941655,0.182,0.423,1.52346755210763e-16
Slc25a1,9.52836448757501e-21,-1.04852708412184,0.119,0.332,1.56398574699056e-16
Cluh,9.58957734474672e-21,-1.111897082413,0.101,0.306,1.57403322536673e-16
Cxadr,1.18471556745007e-20,-1.34348057388395,0.067,0.26,1.94459213241254e-16
G3bp1,1.34807242437288e-20,-1.35200079531987,0.061,0.252,2.21272607736565e-16
Car8,1.35641773130766e-20,-1.25287434801735,0.105,0.313,2.22642406416839e-16
Rpl5,1.53147149801649e-20,-0.693449217993467,0.318,0.579,2.51375731684426e-16
Lypla1,1.58609062775791e-20,-0.741033340388144,0.255,0.506,2.60340915640184e-16
Glyctk,1.62311860452476e-20,-1.2644027017115,0.079,0.278,2.66418687746695e-16
Gstp2,2.10531642072803e-20,0.511642387428449,0.709,0.577,3.45566637298299e-16
Ldlr,2.14510115541714e-20,-1.34594558819988,0.079,0.274,3.52096903650169e-16
Bhlhe40,2.17704422918009e-20,-1.9775647893171,0.043,0.219,3.57340039777619e-16
Hsd11b1,2.50083780934809e-20,1.01886627256866,0.625,0.54,4.10487518026395e-16
Mreg,2.57031864464223e-20,-1.3970917970237,0.085,0.278,4.21892102331575e-16
Gns,2.75961444031714e-20,-1.48640876405278,0.069,0.258,4.52963114233655e-16
Cbx3,2.80402555937464e-20,-1.93439559916706,0.049,0.227,4.60252755315753e-16
Ddc,2.87393501838953e-20,-1.14207113000396,0.123,0.333,4.71727693918457e-16
C1s1,2.97301894487957e-20,-0.825304662804129,0.208,0.448,4.87991329612533e-16
Rhoa,3.18648746845875e-20,-0.911697302285469,0.257,0.502,5.2303005307282e-16
Sco2,3.9913235497315e-20,-0.902225813735504,0.138,0.358,6.55135847452928e-16
Tmem205,5.30733760687133e-20,0.580164002322314,0.804,0.771,8.7114639479186e-16
Hmgcs1,5.46061463735989e-20,-1.20164334949868,0.132,0.343,8.96305286576253e-16
Sh3bp5,5.67134977754753e-20,-1.59330525951799,0.042,0.214,9.30895352486652e-16
Kmo,5.93561159975703e-20,-0.990501495782428,0.164,0.383,9.7427128798412e-16
Sf3b1,6.36529036400734e-20,-1.72446619250274,0.051,0.225,1.04479876034816e-15
Ybx1,6.75730947502576e-20,-0.52152697413449,0.437,0.724,1.10914477723073e-15
Lrrc58,7.00776771974528e-20,-1.39568518538809,0.105,0.306,1.15025499351899e-15
Rassf3,7.16724782917376e-20,-2.31744551404314,0.038,0.205,1.17643205868058e-15
Ssr3,7.37328310418423e-20,-0.908564587663987,0.206,0.435,1.2102506887208e-15
Pgk1,7.47302885525911e-20,-0.604379576626334,0.326,0.581,1.22662295630223e-15
Tmed7,8.08710003585058e-20,-1.14172355749187,0.079,0.274,1.32741659988451e-15
Edem1,8.44120244198053e-20,-1.00008318425636,0.148,0.367,1.38553896882668e-15
Etnk1,8.45599207328035e-20,-1.88091950086072,0.042,0.215,1.38796653890824e-15
Srsf6,8.64402853884564e-20,-1.33596651501031,0.085,0.275,1.41883084436612e-15
Rnf4,9.81694537070869e-20,-2.50093253964699,0.038,0.202,1.61135341314812e-15
Rps15,1.01720032071089e-19,-0.679785990830973,0.54,0.766,1.66963260641486e-15
Eif5b,1.1238058709343e-19,-1.07697958754772,0.146,0.36,1.84461495655156e-15
Fam120a,1.1434615817746e-19,-1.85492833248682,0.045,0.219,1.87687784032483e-15
Ppp1cb,1.1924396596659e-19,-0.924407501549236,0.164,0.38,1.9572704573756e-15
Wasl,1.36012672482311e-19,-1.38443313167068,0.042,0.214,2.23251200612465e-15
Sec63,1.61532005036408e-19,-1.03208160209411,0.095,0.291,2.65138633066761e-15
Hnrnpa2b1,1.89744890995472e-19,-1.18051110023308,0.115,0.317,3.11447264079968e-15
Zfand5,1.9821834761215e-19,-1.72031344913358,0.079,0.261,3.25355595770583e-15
Junb,2.07561077311017e-19,-1.52448667485242,0.081,0.27,3.40690752298304e-15
Ap2a2,2.07736725656431e-19,-1.71720758844872,0.049,0.222,3.40979061492466e-15
Clec2d,2.2382190192897e-19,-1.8976976175316,0.036,0.202,3.67381269826212e-15
Alkbh5,2.28769490856759e-19,-1.99448608683565,0.045,0.214,3.75502242292284e-15
Asgr1,2.45426764732766e-19,0.733974859856257,0.704,0.664,4.02843491632362e-15
Ftcd,2.52817887856348e-19,-0.739596968998412,0.314,0.55,4.1497528112741e-15
Gjb2,2.7748902245917e-19,-0.806347575138398,0.198,0.423,4.55470481464482e-15
Cyp2e1,3.26426223103582e-19,1.35985729587806,0.494,0.342,5.35796002602219e-15
Akr1d1,3.75280951166691e-19,-0.775641398361708,0.208,0.437,6.15986153245007e-15
Rcbtb1,3.89508213693289e-19,-1.87114580470639,0.04,0.204,6.39338781956164e-15
Tomm70a,4.25050273653895e-19,-1.10550072172835,0.091,0.282,6.97677519175503e-15
Ass1,4.28824789241773e-19,0.263171881049571,0.949,0.842,7.03873009061445e-15
Kynu,4.73171628309736e-19,-0.970708993966239,0.168,0.387,7.766639107076e-15
Pdha1,4.74055925290519e-19,-1.49237214861257,0.081,0.262,7.78115395771858e-15
Ddah1,5.15569859244878e-19,-0.783856819595308,0.206,0.434,8.46256366964543e-15
Serinc1,5.68012237874185e-19,-0.853466320538195,0.192,0.42,9.32335287246688e-15
Xbp1,6.20449072931408e-19,-0.722305402320233,0.192,0.42,1.01840510830961e-14
Uqcrh,6.21539713310357e-19,-0.463468004500507,0.613,0.834,1.02019528542762e-14
Spin1,6.60834076835756e-19,-1.75033850161596,0.053,0.223,1.08469305371821e-14
Hnrnpa3,7.10078521402819e-19,-0.765986543302459,0.237,0.473,1.16552288503059e-14
Gnb1,7.61055285372956e-19,-1.48209807055405,0.071,0.25,1.24919614541117e-14
Ccdc25,7.8010262961257e-19,-1.72628874583795,0.073,0.249,1.28046045624607e-14
Tsc22d3,8.51033794235369e-19,-1.10325336284783,0.099,0.289,1.39688686985793e-14
Apoc1,1.03335410821812e-18,0.369646490630545,0.988,0.95,1.69614743322922e-14
Stat3,1.04875533025625e-18,-2.13487184963363,0.04,0.202,1.7214269990826e-14
Pcsk6,1.10057129048762e-18,-1.62285576821939,0.051,0.222,1.80647771620638e-14
Lsm6,1.11238618564287e-18,-1.01092102561018,0.15,0.359,1.8258706851142e-14
Cyp2c68,1.16888351673551e-18,1.87921236269421,0.273,0.149,1.91860540436967e-14
Nr2f6,1.27579530546837e-18,-0.912309981376834,0.132,0.338,2.09409041439579e-14
Tax1bp1,1.28313477260718e-18,-1.38532770188472,0.093,0.28,2.10613741575742e-14
Ddb1,1.54763997155029e-18,-1.26179708632467,0.073,0.253,2.54029624930265e-14
Dhx15,1.55733967901286e-18,-1.63850694823125,0.042,0.204,2.5562173491317e-14
St6gal1,1.59597506206957e-18,-2.01438817472469,0.043,0.206,2.61963346688098e-14
Srsf3,1.59984145183847e-18,-1.0693379113589,0.128,0.329,2.62597975904767e-14
Dlst,1.61138717262584e-18,-1.3302147878922,0.075,0.253,2.64493090514805e-14
Hao1,1.64316044472388e-18,-0.673413129900808,0.37,0.615,2.69708355396978e-14
BC024386,1.75555517469704e-18,-0.920350071169034,0.162,0.372,2.88156826374772e-14
Cbs,1.80259334422617e-18,-0.659071869531919,0.431,0.668,2.95877671521283e-14
Rpn1,1.81678491640865e-18,-0.758605809791425,0.164,0.388,2.98207076179316e-14
F10,1.88036675019378e-18,1.11228906851291,0.555,0.471,3.08643398376807e-14
Sgpp1,2.00654671699144e-18,-1.33345277523679,0.069,0.249,3.29354578126976e-14
Eif4g1,2.16440405805138e-18,-0.936978469885773,0.113,0.316,3.55265282088554e-14
Mmd,2.23238671856204e-18,-0.881024989903884,0.158,0.373,3.66423955984774e-14
Rps27,2.33594971323954e-18,-2.10885258796938,0.053,0.218,3.83422785931139e-14
Ier2,2.42387692740997e-18,-2.24441455188287,0.045,0.207,3.97855158865073e-14
Golph3,2.91464486041188e-18,-1.86678450632887,0.043,0.206,4.78409807388007e-14
Nadk2,2.91532670259931e-18,-1.01830982925084,0.13,0.331,4.7852172496465e-14
Synj2bp,2.95729170956041e-18,-1.25551172714393,0.069,0.245,4.85409861207245e-14
Tars,3.24384760826473e-18,-0.99902727560118,0.134,0.334,5.32445146420573e-14
Rbpms2,3.31658503493383e-18,-1.6255279528485,0.055,0.223,5.44384267634039e-14
Wbp1l,3.74191518574516e-18,-1.06952015181184,0.111,0.306,6.14197958588211e-14
H3f3a,3.82567846283647e-18,-0.633296958809664,0.354,0.606,6.27946862889979e-14
Usp9x,3.82928590664057e-18,-1.84072278446206,0.049,0.212,6.28538988715984e-14
Slco2b1,4.27856694479143e-18,-1.07771133951815,0.095,0.281,7.02283978318066e-14
Cpt1a,4.55622596754424e-18,-0.993760808248913,0.091,0.279,7.47858930312711e-14
Dnajc3,4.84168817603596e-18,-0.66140138270137,0.247,0.48,7.94714697214542e-14
Crk,5.08447772217229e-18,-1.92825712842105,0.049,0.211,8.3456617331736e-14
Skp1a,5.59763342276246e-18,-0.538621953169063,0.324,0.579,9.18795550012231e-14
Fbxo9,6.63143546750963e-18,-1.44424639981565,0.067,0.239,1.08848381763703e-13
Actr2,6.9051760705742e-18,-1.42963094596293,0.071,0.243,1.13341560022405e-13
Rps3,7.07939696454573e-18,-0.657228719451912,0.48,0.732,1.16201221776054e-13
Rpl35,7.43950389180079e-18,-0.58372323344636,0.713,0.894,1.22112016880018e-13
Magt1,7.81396865523326e-18,-1.00420342075131,0.103,0.291,1.28258481506999e-13
Toporsos,8.23802076454609e-18,-1.32118086287096,0.115,0.299,1.3521887282926e-13
Uba1,8.83396927334645e-18,-1.61430837088148,0.063,0.232,1.45000771652709e-13
Rab6a,8.87961724359552e-18,-1.00247210692321,0.103,0.293,1.45750037436377e-13
Rpl32,8.98032147738083e-18,-0.53605965509979,0.638,0.84,1.47402996729729e-13
Dcaf11,9.08422784179753e-18,-0.767578066511179,0.198,0.42,1.49108515795265e-13
Arl6ip1,1.11869090350387e-17,-0.658333159883755,0.338,0.573,1.83621924901126e-13
Sephs2,1.16909621661351e-17,-0.564982281036996,0.706,0.83,1.91895452994941e-13
Sf1,1.179678298637e-17,-1.40182949796337,0.057,0.223,1.93632395938277e-13
Bnip3l,1.20742776929902e-17,-0.812659420706284,0.152,0.352,1.98187194052742e-13
Fech,1.33604167011354e-17,-0.816118330349975,0.134,0.327,2.19297879732436e-13
Pnpla8,1.35463644617222e-17,-1.00336745651712,0.115,0.306,2.22350026274708e-13
Rac1,1.52255863456332e-17,-0.872659435130691,0.198,0.416,2.49912774277223e-13
Pgm2,1.75911285181396e-17,-0.778155703794417,0.198,0.419,2.88740783496744e-13
Rpl22,1.92208186450397e-17,-0.731008280507684,0.352,0.586,3.15490517239682e-13
Polr2m,1.99362043054085e-17,-1.82950636500226,0.059,0.222,3.27232857468975e-13
Rpl36a,2.21225783494265e-17,-0.569232029251656,0.506,0.734,3.63120001027486e-13
Rps23,2.64591846295001e-17,-0.587522046485344,0.69,0.852,4.34301056508615e-13
Fau,2.89168410007583e-17,-0.492970352093614,0.769,0.887,4.74641028186447e-13
Epas1,2.8917471650292e-17,-1.70688347754051,0.051,0.211,4.74651379667893e-13
Klf15,2.94060151404305e-17,-1.18583516951775,0.081,0.254,4.82670332515026e-13
Ctage5,3.06047293130994e-17,-0.968878607789143,0.16,0.362,5.02346026945213e-13
Furin,3.14152965299323e-17,-0.968350354309015,0.095,0.275,5.15650677242309e-13
Txnrd1,3.23465259658325e-17,-1.08639001949974,0.073,0.242,5.30935877203175e-13
Ggnbp2,3.66542511877146e-17,-0.914342603211353,0.079,0.253,6.01642878995147e-13
Chka,3.88731152948284e-17,-1.75563264679549,0.057,0.217,6.38063314449314e-13
C330006A16Rik,4.26064925316424e-17,-1.71549305413609,0.055,0.213,6.99342968414379e-13
Serping1,4.27175457830821e-17,0.807017725864702,0.658,0.598,7.01165796483509e-13
Mapk1,4.68489660786189e-17,-1.22058657087563,0.085,0.259,7.68978929214451e-13
Fam63a,4.76302652356401e-17,-1.64880275973531,0.049,0.206,7.81803173577796e-13
Tecr,5.30841322455861e-17,1.14499957089178,0.478,0.377,8.7132294667905e-13
Adipor1,5.52294940198451e-17,-1.09077375605927,0.132,0.321,9.06536914841738e-13
Tm9sf2,6.40196682003819e-17,-0.887778480938042,0.144,0.344,1.05081883384107e-12
Pygl,6.77177126579905e-17,-0.516298358417913,0.233,0.464,1.11151853556826e-12
Pabpc1,6.8524682718275e-17,-0.799485511910621,0.227,0.442,1.12476414213777e-12
Iigp1,7.19493579146278e-17,-0.8017614118707,0.162,0.367,1.1809767608107e-12
Lap3,7.95758350824221e-17,-0.684591065385778,0.314,0.546,1.30615775704288e-12
Ptp4a1,8.45319776768497e-17,-1.16897603592551,0.055,0.216,1.38750788158781e-12
Apcs,8.63285479372568e-17,1.73538849940961,0.253,0.139,1.41699678584213e-12
Atf4,8.71343883978011e-17,-1.08149685740855,0.081,0.251,1.43022385116151e-12
Ssr1,1.01850039778403e-16,-0.744720441561073,0.128,0.324,1.6717665529227e-12
Hnrnpk,1.09852527314627e-16,-0.564781859290723,0.352,0.603,1.80311938334229e-12
Cyp4v3,1.23573744351453e-16,-0.731460733874829,0.377,0.572,2.02833943978475e-12
Atl2,1.28611585762873e-16,-1.31230242012204,0.069,0.233,2.11103056871179e-12
Gyk,1.43793240018382e-16,-1.00039303475168,0.093,0.268,2.36022224166172e-12
Agpat6,1.44887471352281e-16,-0.941805750431304,0.103,0.282,2.37818295477634e-12
Isca1,1.67575092075324e-16,-1.36561666578192,0.067,0.229,2.75057756132436e-12
Pttg1ip,1.83990725507069e-16,-0.950920375543354,0.166,0.361,3.02002376847303e-12
Smarca2,1.84575163726267e-16,-1.56624796167079,0.055,0.21,3.02961673740294e-12
Nono,1.85317341504193e-16,-1.29069963283463,0.081,0.247,3.04179884344982e-12
Rpl10a,1.96173382936878e-16,-0.513746626474845,0.476,0.715,3.21998990752592e-12
1810043H04Rik,2.0049957941749e-16,-0.768833073235784,0.178,0.376,3.29100009655868e-12
Rps25,2.18515967025642e-16,-0.481073743508198,0.607,0.812,3.58672108275888e-12
Tardbp,2.1977286130954e-16,-1.30517234499793,0.067,0.227,3.60735174553479e-12
Fermt2,2.27677142777732e-16,-1.10263205314068,0.087,0.258,3.7370926215537e-12
Cnn3,2.29462216383451e-16,-0.68981032233471,0.184,0.391,3.76639281971796e-12
Lgals8,2.46960224691229e-16,-1.02571909506361,0.099,0.279,4.05360512808184e-12
Gspt1,3.32334535843324e-16,-1.07014611549219,0.111,0.287,5.45493907133232e-12
Metap2,3.36505716576602e-16,-0.980087732616613,0.148,0.338,5.52340483188835e-12
Tmem30a,3.43736437505892e-16,-0.783416100282275,0.182,0.382,5.64208988522171e-12
Dnajb6,3.56301190747211e-16,-0.860695622903758,0.166,0.361,5.84832774492473e-12
Sult2a8,3.70008187321543e-16,-0.720621404570922,0.409,0.591,6.07331438669581e-12
Ran,4.02702099265794e-16,-0.598983068097225,0.277,0.502,6.60995225734875e-12
Npm1,4.07908563706677e-16,-0.641688816798188,0.223,0.441,6.6954111646814e-12
Bche,4.15705913965851e-16,-1.13213850860109,0.055,0.213,6.82339687183547e-12
Cyp3a25,4.19685087585229e-16,-0.770968934430283,0.423,0.596,6.88871102762394e-12
Dmgdh,4.65921953687839e-16,-0.537841984340359,0.209,0.427,7.64764294783218e-12
Keg1,4.66978604280853e-16,-0.941173108537029,0.113,0.292,7.66498681066592e-12
Dld,4.78528704994483e-16,-1.2406908117234,0.091,0.259,7.85457016377944e-12
Echs1,4.94943323623207e-16,-0.537101534561839,0.403,0.655,8.12399971395132e-12
Hadha,5.00795744779752e-16,-0.693955480562217,0.154,0.355,8.22006135481484e-12
Cfhr2,5.00951125858207e-16,0.663542552065329,0.719,0.658,8.22261177983661e-12
Abhd17a,5.11263653607775e-16,-1.23230755186961,0.077,0.241,8.39188161031803e-12
Akr1c14,5.37114510052969e-16,-0.844590521220392,0.097,0.275,8.81619756800944e-12
Sord,5.50181890081964e-16,-0.606410287311414,0.516,0.71,9.03068554380536e-12
Pgam1,6.89168162441199e-16,-0.616875879763142,0.267,0.494,1.13120062183098e-11
Eif2s3x,7.60466734312294e-16,-1.27844758529518,0.059,0.212,1.2482300977002e-11
Impa1,8.05157374389905e-16,-1.2805464719065,0.069,0.227,1.32158531432359e-11
Rps15a,8.06816751993146e-16,-0.628816966559978,0.492,0.713,1.32430901672155e-11
Rnf128,1.00471474202882e-15,-0.69637263828576,0.111,0.292,1.64913877756611e-11
Wwp1,1.02300871825942e-15,-1.10723384600962,0.069,0.228,1.67916651015102e-11
Lrp1,1.06689934064758e-15,-0.755275355022523,0.14,0.334,1.75120857773894e-11
Kng2,1.09161580596974e-15,1.26861108722886,0.405,0.294,1.79177818391872e-11
St13,1.30062691076463e-15,-0.622972447944761,0.196,0.406,2.13484901132906e-11
Atxn10,1.33542558896987e-15,-1.13973319199636,0.083,0.246,2.19196756173515e-11
Fgl1,1.44611275647451e-15,1.31382869308655,0.368,0.252,2.37364947847726e-11
Tgm2,1.45724556018437e-15,-1.57407846560302,0.061,0.213,2.39192286248662e-11
Ahcy,1.55807964467507e-15,-0.643591740543145,0.259,0.475,2.55743192876966e-11
St3gal5,1.56921759050402e-15,-1.16243352335224,0.093,0.258,2.5757137530533e-11
Dbt,1.60623531422315e-15,-1.57007967964616,0.053,0.201,2.63647464476588e-11
Dync1i2,1.73482168954754e-15,-1.44608317236379,0.077,0.233,2.84753632122333e-11
Mtch1,1.74137218218565e-15,-1.54906345590901,0.057,0.207,2.85828829983952e-11
Cmtm8,1.91124919780909e-15,-0.812951189979025,0.204,0.404,3.13712443328384e-11
Idi1,1.91842950175649e-15,-1.58030524814822,0.067,0.218,3.14891018418311e-11
Osbpl9,2.05854736400315e-15,-1.03565279957352,0.097,0.264,3.37889964327477e-11
Pccb,2.10445035400923e-15,-1.01069415626388,0.093,0.26,3.45424481107075e-11
Hspd1,2.14464377345863e-15,-0.485272549308139,0.47,0.7,3.520218289755e-11
Slc47a1,2.3126863523784e-15,-1.38142420187943,0.071,0.225,3.79604337879391e-11
Acad11,2.34928469764668e-15,-0.853092429448132,0.134,0.316,3.85611590271726e-11
Fabp1,2.35728733637919e-15,0.191442224811566,0.994,0.947,3.86925143393281e-11
Mmadhc,2.36561119139336e-15,-1.26383954595034,0.083,0.242,3.88291420955306e-11
Acadm,2.42865182616572e-15,-0.558540164168883,0.425,0.664,3.98638910746841e-11
Ppap2b,2.69058453794991e-15,-1.64735161006812,0.134,0.305,4.41632546059097e-11
Copz1,2.76889922018099e-15,-0.840626830961478,0.158,0.35,4.54487118000508e-11
Chchd10,2.80496074727638e-15,0.235002265830237,0.923,0.817,4.60406257057946e-11
Eif4h,2.8493968406826e-15,-1.0764260700608,0.089,0.254,4.67699997429642e-11
Vps4b,3.04970973824883e-15,-1.69007718146175,0.063,0.209,5.00579356436163e-11
Ctdsp1,3.0911786274229e-15,-1.35257574646349,0.069,0.221,5.07386059905194e-11
Rbbp4,3.46994325352465e-15,-0.996882473380212,0.105,0.274,5.69556485633536e-11
Slc25a22,3.5227931386188e-15,-1.46179033404757,0.061,0.211,5.7823126577289e-11
Kif5b,3.77380259857838e-15,-1.20873409560804,0.079,0.236,6.19431958530655e-11
Rdh7,4.25886762464932e-15,0.701300147995678,0.735,0.7,6.9905053190994e-11
Egfr,5.47476399217063e-15,-0.843690841404359,0.125,0.307,8.98627761674887e-11
Bnip3,5.51564703431214e-15,-0.649874907166231,0.217,0.426,9.05338304211995e-11
Man1a,5.6783328005015e-15,-0.967590724795549,0.079,0.238,9.32041545874315e-11
H3f3b,6.08444325854339e-15,-0.598368035025541,0.496,0.744,9.98700516457312e-11
Ugdh,6.91800598417977e-15,-0.75421151967296,0.16,0.348,1.13552150224327e-10
Cyp2c67,7.66456235957381e-15,1.80725999266499,0.291,0.179,1.25806126570045e-10
Spag7,7.8171848463254e-15,-1.31777079348068,0.091,0.245,1.28311272067585e-10
Ppm1k,7.8558524399057e-15,-1.4026396558176,0.057,0.204,1.28945961948612e-10
8430408G22Rik,8.27725261582751e-15,-1.03610068096778,0.095,0.258,1.35862824436193e-10
G6pc,8.34779483851321e-15,-0.587705502047755,0.239,0.446,1.37020704479356e-10
Srr,8.34806941144371e-15,-1.05150563163267,0.073,0.228,1.37025211319437e-10
Hspb8,8.39532392084482e-15,-0.944608180607902,0.089,0.25,1.37800846836747e-10
Ece1,8.69481553733465e-15,-0.904100455031714,0.121,0.294,1.42716702229811e-10
