,p_val,avg_log2FC,pct.1,pct.2,p_val_adj
Ndufb3,1.80748069646061e-51,1.34732558240459,0.473,0.292,2.96679881517044e-47
Coa3,2.30040258135347e-51,1.29255464068695,0.441,0.25,3.77588079703359e-47
Qprt,7.97706991810475e-51,2.75211983702411,0.228,0.063,1.30935625635771e-46
Ghitm,8.10775749980645e-51,1.28422356071818,0.525,0.382,1.33080731601823e-46
Gstm6,1.32669446037011e-50,2.36409388238424,0.265,0.092,2.1776362872515e-46
Smlr1,1.39595392945569e-50,2.1690715056059,0.289,0.113,2.29131877980858e-46
Bccip,2.14197106113387e-50,1.56953665038063,0.354,0.163,3.51583129974514e-46
Chchd3,2.30566567495241e-50,2.03178083518759,0.283,0.105,3.78451963886688e-46
Mrpl28,3.97720589790659e-50,1.74192644079339,0.358,0.174,6.52818576082388e-46
Ddah1,5.06554293275569e-50,1.69264416014876,0.383,0.204,8.31458216982518e-46
Krt8,6.00432810982857e-50,1.52852462578478,0.451,0.286,9.85550415947262e-46
Bri3,9.02141159323684e-50,1.05738629747476,0.516,0.329,1.4807744989139e-45
Mrps16,9.89366561794083e-50,1.75961366426022,0.352,0.171,1.62394627452881e-45
Aurkaip1,1.19787784459592e-49,1.3561362547113,0.407,0.212,1.96619669411974e-45
Krcc1,1.22363328525308e-49,1.43863611492719,0.367,0.171,2.00847167441441e-45
Mrps21,1.27765570990678e-49,1.26830857115103,0.481,0.307,2.09714408224099e-45
Avpi1,1.3763533050022e-49,1.98092907070432,0.283,0.106,2.25914631483061e-45
Phb2,6.04230382389333e-49,1.36172829063488,0.484,0.331,9.91783749653851e-45
Ndufs4,8.44127129435719e-49,1.44349153821458,0.427,0.25,1.38555027025579e-44
Tma7,1.99788592920945e-48,1.03449541641608,0.538,0.366,3.27932996420439e-44
Mrpl35,3.02419473963455e-48,2.00215720663078,0.257,0.086,4.96391324563615e-44
Mlf2,4.74566976969892e-48,1.41083750307595,0.402,0.22,7.78954235998382e-44
Uqcrc1,5.82904308147066e-48,1.14861595377279,0.561,0.443,9.56779131392594e-44
Nnmt,7.3054155758435e-48,1.59619847312341,0.455,0.306,1.19911091261895e-43
Mrps12,8.93723417996946e-48,1.49947669011599,0.405,0.229,1.46695761830019e-43
Uqcc2,1.32001804809157e-47,1.28240239875197,0.435,0.253,2.1666776241375e-43
Zfand6,1.38947251611459e-47,1.28239710433694,0.464,0.291,2.28068018795048e-43
Dpys,1.53092005401645e-47,1.30831875125929,0.471,0.311,2.5128521766626e-43
Spop,1.55508631611489e-47,1.4947804617689,0.358,0.17,2.55251867927098e-43
Apol9b,1.82458938433548e-47,2.12437438650816,0.303,0.134,2.99488101544826e-43
Endog,1.9054785771048e-47,1.975446107304,0.295,0.123,3.12765253645981e-43
Pyurf,2.38688916956784e-47,2.11533339967858,0.252,0.086,3.91783988292865e-43
Mrpl53,2.41779609193517e-47,1.48753120875579,0.366,0.184,3.96857050530239e-43
Commd6,2.78245634987162e-47,1.89637879849319,0.277,0.103,4.56712385267928e-43
Gm5617,2.87102126955274e-47,1.89514006797412,0.283,0.112,4.71249431184387e-43
Smim10l1,3.3295865492218e-47,1.43678507281081,0.373,0.19,5.46518336189266e-43
Selenbp2,5.47623302602696e-47,2.41029262883755,0.367,0.203,8.98868888892066e-43
Ndufv1,5.69071336824926e-47,1.52086233963164,0.43,0.269,9.34073692264433e-43
2700060E02Rik,8.26638385421575e-47,1.13438794884463,0.462,0.28,1.35684424583097e-42
Mrps10,1.23478109536517e-46,2.03647385537852,0.254,0.088,2.02676968993238e-42
Eci2,2.06967656000515e-46,1.70351455338257,0.356,0.181,3.39716710559245e-42
Cox7c,2.8708898988787e-46,1.62263064926421,0.379,0.208,4.71227868001949e-42
Acadvl,2.96476666453315e-46,1.10938475232913,0.567,0.445,4.86636800316471e-42
Gcat,3.73387166448529e-46,2.01976835592911,0.318,0.152,6.12877695008616e-42
Mrps18c,4.19523817981207e-46,1.3684763919987,0.358,0.172,6.88606394834353e-42
Bbox1,6.64151664192408e-46,2.20493408345358,0.288,0.124,1.09013854160542e-41
Psmd4,7.36991739793741e-46,1.32932510705469,0.405,0.226,1.20969824169745e-41
Lypla1,8.42053969879078e-46,1.31380272082039,0.442,0.278,1.38214738615952e-41
Bdh1,1.00709234326233e-45,1.97697804267146,0.315,0.147,1.65304137223078e-41
Galm,1.02419810334283e-45,2.15777051549171,0.267,0.104,1.68111876682692e-41
Txndc17,1.5534425091845e-45,1.10114205248243,0.422,0.226,2.54982053457544e-41
Echdc3,1.72743905057363e-45,2.3403438635537,0.25,0.09,2.83541845761156e-41
Clybl,1.81581637551068e-45,2.70047623253382,0.208,0.058,2.98048099876323e-41
Mup1,2.23135644732055e-45,1.22686298996406,0.519,0.367,3.66254847263196e-41
Vdac1,3.83369721490034e-45,1.42701407771994,0.413,0.249,6.29263060853742e-41
Hamp2,4.20212733427689e-45,2.0853479768137,0.327,0.159,6.89737180648209e-41
Atp6v1e1,4.76225996874137e-45,1.28731439430727,0.407,0.229,7.81677351269209e-41
Mthfsl,6.03976240023005e-45,2.38526516359456,0.205,0.055,9.9136660037376e-41
Tpmt,1.94210851490782e-44,2.42382948513898,0.221,0.068,3.1877769163697e-40
Idh3b,2.55828099178338e-44,1.52828364758615,0.354,0.181,4.19916241991324e-40
Cfl2,3.1385095829491e-44,1.65140843562298,0.307,0.137,5.15154962945265e-40
Commd1,3.33434982432475e-44,1.5063895610458,0.298,0.123,5.47300180164665e-40
Asl,3.71939240035262e-44,1.06390871675215,0.58,0.475,6.10501068593879e-40
Mup12,4.57739911436806e-44,1.27695800773716,0.487,0.335,7.51334290632373e-40
Cela1,1.07352806212681e-43,1.93388561072722,0.291,0.127,1.76208896117495e-39
Mrps34,1.83726060527578e-43,1.6534535786954,0.323,0.154,3.01567955749967e-39
Tmem147,4.51071834509981e-43,1.25690637811227,0.467,0.321,7.40389309164682e-39
Hcfc1r1,5.04808699579764e-43,1.33517903665548,0.333,0.156,8.28592999490224e-39
Eif3i,5.22531874933835e-43,1.52138741089113,0.34,0.169,8.57683819516397e-39
Sra1,5.60645932270422e-43,1.59737081167144,0.343,0.175,9.20244233228671e-39
Ifi27,6.43053732029911e-43,1.20258044045446,0.506,0.362,1.0555083957539e-38
Mrps15,1.2239775268437e-42,1.92521981318151,0.25,0.092,2.00903671256124e-38
Mrpl20,3.40560044093004e-42,1.44402321714771,0.355,0.185,5.58995256374257e-38
Slirp,3.47086525347488e-42,1.23955122867568,0.404,0.226,5.69707822705366e-38
Afmid,3.61315524643976e-42,1.93459479323219,0.304,0.146,5.93063302150622e-38
Pex7,3.79840489515459e-42,1.83840263686133,0.281,0.12,6.23470179490675e-38
Got2,4.52587555534412e-42,1.1326177019717,0.519,0.391,7.42877213654183e-38
Psmc4,5.16020851708424e-42,1.40455428141847,0.356,0.187,8.46996625994207e-38
Mrps33,5.24486784279108e-42,1.16565668957874,0.405,0.227,8.60892607715728e-38
Ttc32,5.31270466861944e-42,2.32871039559094,0.208,0.062,8.72027344307195e-38
Rab18,1.04561300511228e-41,1.22507900054515,0.395,0.222,1.7162691865913e-37
Pcbd2,1.67537498615702e-41,1.44585257486345,0.349,0.181,2.74996050227812e-37
Mrps18a,3.18653426186272e-41,1.70178957694968,0.286,0.124,5.23037733742147e-37
Apoo,3.6324093762614e-41,2.02007435246729,0.2,0.055,5.96223675019546e-37
0610009B22Rik,3.96647211233168e-41,1.95768552950131,0.237,0.084,6.51056732518122e-37
Mrpl27,4.1779471305895e-41,1.59231204102684,0.292,0.128,6.8576824201496e-37
Mea1,6.81336153016508e-41,1.81602526879706,0.248,0.094,1.1183451615613e-36
Atg3,8.58300141017627e-41,1.49152193086542,0.356,0.193,1.40881385146633e-36
Mrpl16,7.63329403245477e-40,2.36239872485078,0.202,0.062,1.25292888248713e-35
Hsdl2,8.72998164038593e-40,1.96875414780408,0.273,0.121,1.43293918645295e-35
Pdcd5,1.29514556806104e-39,1.04546779565958,0.399,0.22,2.12585193541539e-35
Acat2,1.81194619761844e-39,2.4231993228837,0.203,0.065,2.97412848877091e-35
Copz1,1.8536408335945e-39,1.3849411095848,0.352,0.189,3.04256606426201e-35
Ift20,2.44033168568166e-39,1.32197469748661,0.329,0.159,4.00556042887788e-35
Mpst,5.27592665421732e-39,1.76640690316124,0.305,0.152,8.65990601023231e-35
Gch1,5.91080553503072e-39,1.74814495797047,0.334,0.183,9.70199620519943e-35
Gabarapl2,7.59169480209126e-39,1.03014061878519,0.411,0.235,1.24610078481526e-34
Cpt2,9.66935820087933e-39,1.80659366990881,0.324,0.176,1.58712845509233e-34
Gsr,1.03064183688661e-38,1.486492848341,0.338,0.18,1.69169551106568e-34
Zfp706,2.51086133191289e-38,1.14375419332889,0.448,0.292,4.12132779020182e-34
Aldh9a1,2.97078175563284e-38,1.83210705954134,0.316,0.17,4.87624117369574e-34
Txnl1,3.25591474696168e-38,1.27797517254687,0.418,0.269,5.3442584656629e-34
Tstd1,4.25726233255928e-38,2.39006475161651,0.229,0.091,6.9878703926628e-34
Bola1,5.87248107112141e-38,1.8752253565292,0.256,0.108,9.63909043013867e-34
Vapa,6.30510448688425e-38,1.06069475012785,0.443,0.281,1.03491985047718e-33
Coq7,1.26315332023215e-37,1.8986509452799,0.241,0.096,2.07333985982906e-33
Deb1,1.48610670721839e-37,1.76545899395794,0.313,0.164,2.43929554922826e-33
Carhsp1,1.7667949287185e-37,1.57312514834326,0.333,0.183,2.90001719599854e-33
Smim14,1.88813141339924e-37,1.32524481566467,0.354,0.196,3.09917890195351e-33
Mrpl24,2.1523461575704e-37,1.53570917056407,0.306,0.151,3.53286098303606e-33
Glrx3,2.60909013334505e-37,1.43150724631509,0.313,0.155,4.28256054487257e-33
Mkks,4.08961570013272e-37,2.00362865926476,0.252,0.107,6.71269521019784e-33
C1d,4.22410741288824e-37,1.20274864926792,0.403,0.248,6.93344990751476e-33
Gss,4.27719297862685e-37,1.94531976856953,0.246,0.103,7.02058455511812e-33
Map2k2,4.56814184660383e-37,1.33375957064016,0.405,0.26,7.49814802701552e-33
Fam195a,4.98709259038343e-37,1.97668872528073,0.249,0.106,8.18581377785536e-33
Gtf2h5,7.2524826129696e-37,1.26962987963502,0.357,0.196,1.19042249609283e-32
Tceb1,1.41229390430619e-36,1.19485800923558,0.347,0.186,2.31813921452818e-32
Prelid1,1.72925203126611e-36,1.21832190947583,0.444,0.308,2.83839428412019e-32
Dctpp1,2.21860982602895e-36,1.94299167342444,0.246,0.104,3.64162616844391e-32
Fam96a,4.12505162009675e-36,1.41304901692732,0.29,0.137,6.7708597292268e-32
Bhmt2,4.96948698843763e-36,1.24798745676849,0.445,0.315,8.15691594282153e-32
Timm23,5.0584000108577e-36,1.19887416480277,0.409,0.259,8.30285777782183e-32
Coq9,6.41157053580567e-36,1.81302371629114,0.29,0.146,1.05239518774714e-31
Snf8,7.23399437819938e-36,1.4886932385682,0.286,0.134,1.18738783723765e-31
Fam136a,7.41234577099976e-36,1.70420207517686,0.287,0.14,1.2166624348519e-31
Blvrb,7.6084471688827e-36,1.11125932170183,0.453,0.302,1.24885051830041e-31
Acaa1a,1.02574390115935e-35,1.20737972522147,0.453,0.318,1.68365603936295e-31
Zap70,1.1156565922456e-35,2.23991771595528,0.214,0.081,1.83123873051193e-31
Tmem134,1.89327572749574e-35,1.49682437525138,0.332,0.181,3.10762277911151e-31
Akr1c13,2.1792398944287e-35,1.69219969260152,0.306,0.162,3.57700436271526e-31
Pgam1,2.68357869213333e-35,1.16401571628601,0.44,0.309,4.40482606526765e-31
Mtx2,3.50703208238876e-35,1.68603484554895,0.269,0.126,5.75644246003291e-31
1110008P14Rik,4.72182123194444e-35,1.89828177779147,0.229,0.092,7.7503973701136e-31
Nit1,4.80632408761902e-35,2.25763070475684,0.21,0.078,7.88910035741786e-31
Dgcr6,5.89699028426075e-35,1.62905719486748,0.292,0.147,9.67931985258559e-31
Tfpi2,7.40101764980257e-35,1.69788989751186,0.27,0.128,1.21480303703859e-30
Ahcy,8.44072379216328e-35,1.54953698489732,0.39,0.267,1.38546040324568e-30
Churc1,1.30023664247196e-34,1.67228965207996,0.246,0.104,2.13420842495348e-30
Cryz,1.35138521492016e-34,1.98464759630947,0.226,0.091,2.21816369176994e-30
Arf4,1.54958565631189e-34,1.06895277726957,0.439,0.291,2.54348989627034e-30
Hmgn1,2.90089721398152e-34,1.27918144267125,0.358,0.209,4.76153268702927e-30
Prorsd1,3.275497774368e-34,1.8318188453291,0.211,0.077,5.37640204684763e-30
Fdps,3.28969406427685e-34,1.91848751708426,0.303,0.165,5.39970383710402e-30
Pink1,3.3597776347101e-34,1.48485952154975,0.305,0.16,5.51473900961317e-30
Mrpl41,4.34161471200099e-34,1.50747008248328,0.24,0.098,7.12632638827842e-30
Pdcd6,6.6134157208391e-34,1.33498282491713,0.334,0.186,1.08552605641853e-29
Gstt2,7.74981343755772e-34,1.59906555047848,0.296,0.156,1.27205437764072e-29
Pmpcb,8.40826898464491e-34,1.8801060983679,0.269,0.132,1.38013327113962e-29
Gstm7,8.50179677991926e-34,1.88962506239378,0.228,0.094,1.39548492345595e-29
1110008F13Rik,1.21665880132697e-33,1.12309868225703,0.47,0.354,1.99702375649809e-29
Fam103a1,1.69914672591663e-33,1.3403833320304,0.285,0.137,2.78897943591956e-29
Fkbp8,2.2057061706721e-33,1.11124056924945,0.481,0.37,3.62044610854118e-29
Cltb,3.0531789399309e-33,1.44122523220887,0.285,0.141,5.01148791200259e-29
Mup5,3.45779567448594e-33,2.63224010925352,0.235,0.108,5.67562582010122e-29
Baat,3.92482648653896e-33,1.61876903701353,0.329,0.195,6.44221019500504e-29
Pnpo,6.21036009460027e-33,1.76069347369526,0.29,0.154,1.01936850592769e-28
Mrpl22,6.38762725432213e-33,1.73309089925389,0.228,0.094,1.04846513752444e-28
Pgk1,8.08348695438357e-33,1.05744595796494,0.49,0.379,1.32682354869252e-28
Mrpl54,9.86719958298193e-33,1.38449671685324,0.325,0.18,1.61960213955065e-28
Map1lc3a,1.69331478604936e-32,1.4244865368161,0.291,0.148,2.77940688982142e-28
Pin4,2.35660232883973e-32,1.38969078402887,0.285,0.141,3.86812706255754e-28
Sqrdl,2.60985615226076e-32,1.48409340952874,0.346,0.216,4.28381788832081e-28
U2af1,3.00613085390307e-32,1.17868572886329,0.389,0.25,4.9342631835965e-28
Ugdh,3.96457215244829e-32,1.50772842397605,0.31,0.174,6.50744873102862e-28
Wdr61,5.28534798327044e-32,1.42100759311066,0.29,0.148,8.6753701797401e-28
Fuom,6.12364672108103e-32,1.84581631543016,0.218,0.089,1.00513537279824e-27
Clpp,6.16056217910934e-32,1.31523444429769,0.326,0.181,1.01119467607901e-27
Sh3bgrl,6.45668719545747e-32,1.23445690052282,0.357,0.213,1.05980063626239e-27
Eif3g,7.73828390092895e-32,1.17161747589929,0.329,0.181,1.27016191949848e-27
Aasdhppt,9.5313129424556e-32,1.87475169589244,0.228,0.099,1.56446970637466e-27
Ssbp1,9.53893478495326e-32,1.50081209893673,0.224,0.09,1.56572075560223e-27
Cib1,9.62367367880591e-32,1.594986130737,0.294,0.159,1.5796297976392e-27
Mrps28,1.08401066015573e-31,1.63872973120987,0.215,0.085,1.77929509757962e-27
Nol7,1.23504930221186e-31,1.19286134137918,0.304,0.154,2.02720992465055e-27
Taldo1,1.54162727206795e-31,1.04790499248864,0.461,0.335,2.53042700437234e-27
Rnaseh2c,1.68559087393858e-31,1.40197500223496,0.327,0.188,2.76672886048279e-27
Pa2g4,1.7777824441302e-31,1.60759418263144,0.251,0.117,2.91805210379531e-27
Adrm1,2.03577918997293e-31,1.21137078245179,0.324,0.178,3.34152796242157e-27
Immp1l,2.22754992458819e-31,1.63812586868808,0.243,0.109,3.65630044621906e-27
Sdhaf4,4.11833363507843e-31,1.40277914256575,0.252,0.114,6.75983282861773e-27
Lsm6,5.08435852005252e-31,1.275311341886,0.342,0.201,8.3454660748142e-27
Mcts1,5.66849849848372e-31,1.68075512567145,0.274,0.142,9.30427343541117e-27
Vkorc1,5.89558422058642e-31,1.02489653210176,0.511,0.421,9.67701193967054e-27
2810428I15Rik,5.92372176591893e-31,1.19818134642613,0.329,0.184,9.72319690657932e-27
Hyi,6.69594250072843e-31,1.45630329998625,0.355,0.23,1.09907200206957e-26
Ccdc58,1.00381724741951e-30,1.98278629460357,0.21,0.086,1.64766562991438e-26
Ube2k,1.76047229804914e-30,1.42717348675927,0.285,0.148,2.88963923001786e-26
Snrpd3,1.89743730751174e-30,1.15093804643204,0.322,0.176,3.11445359654977e-26
Eif4e,2.36904052987339e-30,1.3988214089391,0.268,0.133,3.88854312573418e-26
Pdap1,2.63659313635503e-30,1.36059320720921,0.266,0.13,4.32770397401315e-26
Dnajc15,3.23628512227165e-30,1.37408259288943,0.278,0.141,5.31203839969668e-26
Arpc5l,3.65233466012305e-30,1.34816508037079,0.3,0.161,5.99494211112598e-26
Psma1,4.59689599896238e-30,1.10836452794115,0.391,0.255,7.54534509269685e-26
Mrps17,6.06128969567111e-30,1.21921583314686,0.303,0.162,9.94900090647456e-26
Bckdha,6.40750464727252e-30,1.29465391290642,0.393,0.276,1.05172781280331e-25
Psmd11,7.84946877063216e-30,1.26143282345894,0.304,0.165,1.28841180401156e-25
Rab9,9.19365115079655e-30,1.56985474976497,0.231,0.103,1.50904589989175e-25
Psmc2,9.60142751796579e-30,1.56845709262446,0.256,0.125,1.57597831279891e-25
Sucla2,1.08144893064623e-29,1.30426988998418,0.376,0.25,1.77509027476272e-25
Mrpl38,1.36776455264554e-29,1.69294397975073,0.267,0.139,2.24504873671239e-25
Psmb4,1.72884472367872e-29,1.11853874829876,0.403,0.276,2.83772572944626e-25
Cope,1.86591826534214e-29,1.02669114709596,0.452,0.338,3.06271824073258e-25
Pgls,2.03039928683575e-29,1.11338310024056,0.387,0.253,3.3326973894122e-25
Tceal8,2.0961244472035e-29,1.43933399860894,0.239,0.108,3.44057866763982e-25
Mlycd,2.21988120131058e-29,1.63884738356534,0.263,0.136,3.64371300383118e-25
Ufm1,2.39195916145489e-29,1.46705317183387,0.289,0.157,3.92616176761205e-25
Cacybp,2.63815606570293e-29,1.51677448123391,0.22,0.094,4.33026936624478e-25
Cox14,2.80569603931928e-29,1.06946124363321,0.377,0.235,4.60526947893867e-25
Cdk2ap2,3.42257458323672e-29,1.00002756576623,0.462,0.342,5.61781392092476e-25
Nfu1,5.77295347841049e-29,1.48132978283571,0.225,0.098,9.47572583946299e-25
Psmc1,7.21060951398162e-29,1.24290556394239,0.326,0.192,1.18354944562494e-24
Akr1c12,7.50967894771561e-29,2.12930199061437,0.208,0.091,1.23263870247804e-24
Mrpl11,8.67716074209513e-29,1.64986181566821,0.222,0.1,1.4242691642075e-24
Mup21,1.18825380569426e-28,1.11514833065281,0.488,0.371,1.95039979666656e-24
Pter,1.22957580094942e-28,1.76179805569793,0.26,0.137,2.01822571967839e-24
Zcrb1,1.31441240751457e-28,1.17627372622884,0.288,0.148,2.15747652569442e-24
Apol9a,1.59379370188186e-28,2.00585912474339,0.209,0.092,2.61605298226889e-24
Rps19bp1,1.62972123808658e-28,1.52838680475936,0.208,0.087,2.67502444019531e-24
Hmbs,1.82816262874104e-28,1.72076781223709,0.204,0.086,3.00074613881554e-24
Llph,1.88714798256157e-28,1.08076589933309,0.287,0.147,3.09756469857656e-24
Rer1,2.03575451571084e-28,1.0898737653561,0.383,0.256,3.34148746208778e-24
Cript,2.0415079005546e-28,1.19633763829646,0.271,0.135,3.35093106797032e-24
Mrpl23,2.11204368779177e-28,1.01044520903527,0.347,0.204,3.46670850914142e-24
Tprkb,3.87362071932779e-28,1.51770818645137,0.255,0.128,6.35816104870463e-24
Paip2,4.95831366543401e-28,1.09396418079018,0.358,0.223,8.13857605044338e-24
Pfdn1,5.62109561162334e-28,1.09066927705025,0.34,0.202,9.22646633691855e-24
Timm17b,5.90109486546877e-28,1.39481409195642,0.245,0.119,9.68605711218044e-24
Ahsa1,8.04051304343427e-28,1.19963374946824,0.309,0.176,1.3197698109493e-23
Chac2,1.05291465776454e-27,1.72194865396821,0.21,0.092,1.72825411925472e-23
Stoml2,1.42037655761772e-27,1.39919446311786,0.248,0.123,2.33140608167372e-23
Commd3,1.48094646679604e-27,1.19315244388746,0.33,0.199,2.43082553059902e-23
Nadk,1.71100074633907e-27,1.34399057927007,0.298,0.171,2.80843662504095e-23
Perp,1.88042292983932e-27,1.71416071537545,0.27,0.151,3.08652619703825e-23
Mup4,3.14315259822085e-27,2.0630902485313,0.264,0.151,5.15917067471971e-23
Tmem167,3.17632072762287e-27,1.15613939360311,0.391,0.273,5.21361284232018e-23
Cks2,4.01071600038328e-27,1.70525969167431,0.245,0.126,6.58318924302911e-23
Psmc5,9.5051265746566e-27,1.36442830196616,0.262,0.136,1.56017147596413e-22
Fam210b,1.51080565436861e-26,1.93736591166749,0.215,0.102,2.47983640108064e-22
1810043H04Rik,1.53712814376109e-26,1.22856581330047,0.316,0.188,2.52304213516945e-22
Znhit1,2.09953521325137e-26,1.14042769768326,0.306,0.174,3.4461770990308e-22
Cebpzos,2.30120210961129e-26,1.42272077768872,0.229,0.109,3.77719314271597e-22
Ict1,3.78594000710049e-26,1.23423853526403,0.257,0.132,6.21424192765474e-22
Rheb,4.25927017141458e-26,1.01372036938368,0.348,0.214,6.99116605935988e-22
Shmt1,5.01014151438218e-26,1.79746132637657,0.247,0.134,8.22364628170691e-22
Polr2i,5.7880732221385e-26,1.11900990986947,0.339,0.213,9.50054338681813e-22
Akr1c19,6.19662094907403e-26,1.76801788600963,0.228,0.114,1.01711336258101e-21
Cct5,6.33881667380077e-26,1.1475373138452,0.307,0.18,1.04045336883766e-21
Akr1c14,6.54042263246362e-26,1.81764169909023,0.217,0.105,1.07354497089258e-21
Psme2,7.90262783990644e-26,1.01207828569983,0.256,0.127,1.29713733364224e-21
Snrpd2,1.11766220749023e-25,1.02672578469905,0.362,0.237,1.83453074737447e-21
Pbld2,1.12696152371431e-25,1.61056010621432,0.292,0.18,1.84979464502467e-21
1810022K09Rik,1.33218346030553e-25,1.06372197989283,0.228,0.104,2.1866459317455e-21
Stra13,1.41653385007354e-25,1.14658191509226,0.31,0.179,2.32509866151071e-21
Poldip2,4.03923907971849e-25,1.47931353831075,0.262,0.145,6.63000702544992e-21
Habp4,6.24234681142491e-25,1.66004425301459,0.235,0.123,1.02461880562728e-20
Nudt4,7.88810138861497e-25,1.49890992548494,0.29,0.179,1.29475296192726e-20
Bud31,1.57802242663431e-24,1.27825347579782,0.28,0.16,2.59016601107756e-20
Denr,3.23653163729654e-24,1.26269001446345,0.247,0.13,5.31244302945854e-20
Ube2n,3.79590830436735e-24,1.06803348795619,0.29,0.166,6.23060389078858e-20
Mrpl32,4.94296883219802e-24,1.43320357285981,0.215,0.104,8.11338904116984e-20
Pop5,7.71003601093653e-24,1.47911827928074,0.239,0.127,1.26552531083512e-19
Timm10b,8.06592935439648e-24,1.01061257966633,0.34,0.217,1.32394164423064e-19
Ndufa9,8.55942478685354e-24,1.25380840071783,0.321,0.21,1.40494398451414e-19
Ube2l3,9.51879252693883e-24,1.05234501420465,0.341,0.219,1.56241460537174e-19
Pfdn6,1.10658667157936e-23,1.11663599931788,0.246,0.127,1.81635136273036e-19
2200002D01Rik,1.11602095688969e-23,1.29457725933298,0.211,0.099,1.83183679863873e-19
Fahd1,1.15515288933485e-23,1.35763028344049,0.291,0.179,1.89606795255423e-19
Tmem261,1.15540180194254e-23,1.4506202810827,0.218,0.108,1.89647651770848e-19
Tmem183a,1.74917393204696e-23,1.5108795234386,0.244,0.134,2.87109409206189e-19
Samm50,2.11542814537978e-23,1.12849138530383,0.288,0.17,3.47226375782637e-19
Rcl1,3.19244340120453e-23,1.39749355164116,0.298,0.19,5.24007659873712e-19
Mrpl13,3.97193216724419e-23,1.55072898525782,0.205,0.098,6.51952945931462e-19
Slc25a39,4.68192984970815e-23,1.03564115404128,0.414,0.318,7.68491965531096e-19
Psmd12,4.81920851618623e-23,1.30462499217833,0.226,0.114,7.91024885846808e-19
Pfdn2,5.97938700906537e-23,1.02277061072299,0.326,0.204,9.81456583667989e-19
Mrpl36,7.57175582113318e-23,1.11759249188437,0.271,0.153,1.2428280004808e-18
Bckdhb,9.71266762364052e-23,1.82451556665456,0.226,0.123,1.59423726374436e-18
Tfg,1.3190613200621e-22,1.40622815156126,0.218,0.111,2.16510725074993e-18
Hint3,1.38870500123799e-22,1.68696646703694,0.231,0.126,2.27942038903203e-18
Hes6,2.14902093492579e-22,1.39294844577267,0.295,0.189,3.52740296258718e-18
Dcaf11,2.53781577237117e-22,1.27769554282542,0.368,0.276,4.16557080877003e-18
Fndc5,2.79341570603162e-22,1.45978252530057,0.269,0.16,4.58511253988029e-18
Syap1,4.04732822315434e-22,1.52581931252091,0.214,0.109,6.64328454548553e-18
Psma5,4.67868465019074e-22,1.09929645188989,0.248,0.132,7.67959298482309e-18
Elof1,5.59002066190036e-22,1.31206385897318,0.227,0.119,9.17545991444325e-18
Thoc7,9.75465129162352e-22,1.25624177330676,0.265,0.154,1.60112846300708e-17
Eif4e2,1.39372995949853e-21,1.19574397232053,0.234,0.124,2.28766835552088e-17
Vapb,2.11997785521326e-21,1.18806266354815,0.248,0.138,3.47973165154705e-17
Pank1,2.37723408439412e-21,1.11935892335424,0.405,0.321,3.9019920261245e-17
Chchd1,2.43946582714833e-21,1.04097982588956,0.3,0.187,4.00413920868127e-17
Dpy30,3.20260744750998e-21,1.30329070642717,0.22,0.115,5.25675986434288e-17
Idh3g,3.79281456504699e-21,1.25715800279449,0.237,0.131,6.22552582706813e-17
Immp2l,5.7873859492713e-21,1.69158355773504,0.211,0.112,9.49941529713391e-17
Got1,7.33678004474737e-21,1.1413650171746,0.373,0.282,1.20425907654483e-16
Polr2j,1.03915665398145e-20,1.19350808334714,0.247,0.139,1.70567173184515e-16
Tuba1c,1.33519427916025e-20,1.33498298997982,0.287,0.186,2.19158788981363e-16
Trappc1,1.34490171830107e-20,1.10367664066203,0.223,0.116,2.20752168041937e-16
Btf3l4,1.53590299098005e-20,1.15969290836566,0.26,0.153,2.52103116939465e-16
Mvb12a,1.76512834951434e-20,1.14392026871066,0.281,0.174,2.89728167289284e-16
Csnk2b,1.77473302460903e-20,1.02133703722804,0.274,0.164,2.91304678659327e-16
Nudt19,1.91015727698234e-20,1.55555722470664,0.203,0.106,3.13533215443881e-16
Mtfr1l,2.68312604032952e-20,1.34904706278322,0.248,0.144,4.40408308259687e-16
Slc9a3r1,2.68896034699397e-20,1.0033789820438,0.382,0.29,4.4136595135559e-16
Suds3,3.80263982095298e-20,1.25599398882276,0.275,0.172,6.24165300211222e-16
Psmc6,4.27425611301609e-20,1.19638908167076,0.245,0.14,7.01576398390461e-16
Ndufaf4,5.36495926111053e-20,1.32912219357278,0.205,0.107,8.80604413118683e-16
Hsd3b3,5.67814190646155e-20,1.28282527145833,0.344,0.255,9.32010212526599e-16
Sec13,1.1695442273811e-19,1.09552405732017,0.232,0.127,1.91968989482334e-15
Aamdc,2.05791339093475e-19,1.17572390968065,0.203,0.105,3.37785903988031e-15
Dnlz,2.80426726050129e-19,1.24789772246688,0.208,0.11,4.60292428138683e-15
Wdr18,2.90073727056715e-19,1.33693190591829,0.221,0.123,4.76127015590893e-15
Guk1,2.91648024103439e-19,1.37095870856231,0.252,0.153,4.78711066763385e-15
Pts,4.10136532935553e-19,1.17934474066814,0.201,0.103,6.73198105160416e-15
Rpl7l1,4.65091051434338e-19,1.29632945427902,0.222,0.125,7.63400451824323e-15
Ube2a,5.00556917135334e-19,1.16540399339625,0.222,0.122,8.21614123785937e-15
Idnk,7.60186112526119e-19,1.19390402766411,0.221,0.121,1.24776948510037e-14
