,p_val,avg_log2FC,pct.1,pct.2,p_val_adj
RPL31,1.95631046262679e-17,0.282970475749457,1,1,5.40724211870045e-13
POLR3K,1.9641940305702e-17,-0.368570029605758,0.727,0.799,5.42903230049604e-13
TEAD4,2.1883578541765e-17,-1.11211324221736,0.171,0.289,6.04862110894385e-13
BRCA1,2.20694515642355e-17,-0.434401919520628,0.751,0.811,6.0999964123547e-13
TROAP,2.3967071345893e-17,0.649891990421545,0.493,0.339,6.62449852000482e-13
RNASEK-C17orf49,2.4669786521634e-17,0.38701160660766,0.87,0.84,6.81872899457964e-13
S100A11,2.66189944879037e-17,2.71597507211263,0.08,0.015,7.35749007645658e-13
EIF4A1,2.69598862757012e-17,-0.173996416110921,0.99,0.998,7.45171256660381e-13
TMEM59,2.70607465385925e-17,0.401590760601297,0.833,0.759,7.47959034326696e-13
AL713999.1,2.8163099266244e-17,0.26107538017504,0.949,0.934,7.78428063718985e-13
CD40,2.91811089229212e-17,2.65623301113734,0.128,0.043,8.06565850629543e-13
RPL10,2.92525389332757e-17,0.264792881411793,1,0.999,8.0854017611574e-13
MMS22L,3.19763522668357e-17,-0.690840918354775,0.434,0.55,8.83826376655339e-13
TMCO1,3.2662525990014e-17,0.313803167574101,0.919,0.884,9.02792218363988e-13
MTIF3,3.38133697223524e-17,0.541714759808374,0.548,0.395,9.34601539125821e-13
FBXO45,3.3847351092056e-17,-0.403590166576589,0.689,0.765,9.35540784184428e-13
MFAP1,3.5335780625734e-17,-0.381860281555719,0.732,0.822,9.76680976495288e-13
SKA2,3.85235843388694e-17,0.417714191246609,0.84,0.761,1.06479187112635e-12
CKAP2L,3.94069039463078e-17,0.636548857903039,0.646,0.533,1.08920682507595e-12
UBE2C,4.01614870854385e-17,1.01364404585056,0.383,0.255,1.11006350304152e-12
HLA-B,4.02678754175559e-17,1.46454988533665,0.596,0.507,1.11300407654124e-12
RPLP1,4.11653996933176e-17,0.315991370460986,1,1,1.1378116475233e-12
SOX4,4.37221720352588e-17,0.321420703036178,0.967,0.95,1.20848083505455e-12
TSPAN7,4.62583923636055e-17,-0.258081904924547,0.921,0.955,1.27858196493006e-12
CSPG5,4.67959162205459e-17,-2.72875370526751,0.023,0.094,1.29343912433589e-12
SYNC,4.81038888224997e-17,-0.500070578993198,0.56,0.661,1.32959148705389e-12
NFKBIZ,5.23270002123683e-17,2.27362476228139,0.092,0.021,1.44631828586986e-12
AKAP5,5.77031194889897e-17,-1.72798081872025,0.066,0.16,1.59491422267568e-12
ZNF37BP,5.80490462756041e-17,-0.704167860172719,0.368,0.495,1.6044756390577e-12
VRK1,5.96722513176792e-17,-0.267657360743737,0.863,0.921,1.64934102642065e-12
WEE1,6.32257315368527e-17,-0.43408207345009,0.605,0.712,1.74755921967861e-12
SCD5,6.58382377006443e-17,-0.649219308426286,0.451,0.561,1.81976889004581e-12
RPS28,7.05751883615284e-17,0.324632023779216,1,1,1.95069820631265e-12
MORF4L1,7.69879613879682e-17,0.253417983251733,0.965,0.936,2.12794725276344e-12
RESF1,7.74700635307259e-17,-0.417722811891246,0.856,0.883,2.14127255598926e-12
ARHGEF26,7.99035955607804e-17,-1.1307792844323,0.094,0.201,2.20853538129997e-12
PRIM1,8.14010442984871e-17,-0.308606924693726,0.816,0.879,2.24992486441018e-12
RPL37A,8.70246386059543e-17,0.280519870278717,1,1,2.40536101106858e-12
FH,8.86270471097623e-17,-0.306596682930172,0.831,0.89,2.44965158211383e-12
POLA2,9.03266649850604e-17,-0.52749926218091,0.562,0.659,2.49662902018707e-12
LAPTM4B,9.0873936237834e-17,-0.377097844370625,0.735,0.827,2.51175559761373e-12
IGKC,9.78735038104242e-17,1.9775673839762,0.116,0.036,2.70522364532012e-12
AHCY,1.16884877195968e-16,-0.335505079028424,0.817,0.874,3.23069800569655e-12
GATAD2A,1.23477024879565e-16,-0.56541793939626,0.486,0.603,3.41290496767117e-12
CD48,1.4019502638196e-16,1.56190046624093,0.34,0.221,3.87499052919737e-12
SYF2,1.46226303106145e-16,0.437815498982059,0.771,0.698,4.04169501785386e-12
SRM,1.54813413149974e-16,-0.358905669386148,0.725,0.798,4.27904273946529e-12
PIEZO2,1.7667587898808e-16,1.65889966072873,0.085,0.018,4.88332129523054e-12
AC034213.1,1.76759924060202e-16,2.86475546761424,0.071,0.011,4.88564430102397e-12
HLA-C,1.78845403589372e-16,0.563628151146506,0.812,0.769,4.94328695521025e-12
SPECC1,1.78989503711963e-16,-1.1137433444924,0.142,0.254,4.94726988259866e-12
EIF4G1,1.92875701647696e-16,-0.314534275017294,0.872,0.906,5.33108439354232e-12
ORMDL2,1.93773071168437e-16,0.508853798353785,0.629,0.488,5.35588768709559e-12
ASAP2,2.01439302822751e-16,-0.979300171479502,0.19,0.309,5.56778233002084e-12
MAPT,2.08831018806504e-16,-0.972524400865107,0.166,0.282,5.77208935981178e-12
RPS11,2.21373425864617e-16,0.200188558113087,1,1,6.11876149089802e-12
CDK2AP1,2.34558476468496e-16,-0.40566498317779,0.719,0.792,6.48319628958924e-12
AL669983.1,2.44957273377597e-16,1.14088945574567,0.22,0.11,6.77061903615679e-12
NUDC,2.51949142452017e-16,-0.255878473472867,0.947,0.968,6.96387429737376e-12
C12orf57,2.55865816360325e-16,0.229865617287028,0.984,0.98,7.07213116419939e-12
POLD2,2.58064558856345e-16,-0.333901768202439,0.723,0.818,7.13290440678938e-12
RPL37P6,2.59934551278055e-16,1.11180214679899,0.158,0.063,7.18459099732545e-12
C20orf204,2.60039081572338e-16,2.42337703273472,0.074,0.013,7.18748021465943e-12
DAPK1,2.63659747527943e-16,2.01647006667856,0.083,0.017,7.28755542167235e-12
LY75,2.75022916383774e-16,2.15978471012519,0.079,0.015,7.6016334088475e-12
CIRBP,2.85590494719604e-16,0.402452146664137,0.854,0.795,7.89372127404985e-12
SPINDOC,2.90359835990832e-16,-0.564441805118455,0.463,0.565,8.02554586678661e-12
ZGRF1,3.04673353666642e-16,-0.685190476947762,0.369,0.487,8.42117149534599e-12
AL390719.1,3.19069709201986e-16,2.1123420869788,0.092,0.023,8.8190867623429e-12
SLC39A14,3.31185923579517e-16,-0.633675091829459,0.475,0.579,9.15397892773784e-12
RASEF,3.31425759529653e-16,-1.14191682034295,0.115,0.221,9.1606079933996e-12
GOT1,3.31661535040089e-16,0.548736392121383,0.596,0.462,9.16712482850805e-12
LINC00158,3.3551434375287e-16,2.74878121157814,0.072,0.012,9.27361646132932e-12
RPS29,3.3877954615587e-16,0.448684968140507,0.999,1,9.36386665574824e-12
XIST,3.51125220106656e-16,1.39280556003378,0.084,0.018,9.70510108374798e-12
HAX1,3.6550078060366e-16,0.344587134479296,0.882,0.835,1.01024415758852e-11
NFKB2,3.86389907767144e-16,1.4299994601662,0.172,0.075,1.06798170506839e-11
KIAA0930,3.87979056731257e-16,-0.768534290669812,0.285,0.406,1.07237411280519e-11
ADGRE5,3.95291325161872e-16,0.97347680313336,0.261,0.142,1.09258522274742e-11
ERLEC1,4.19741373031605e-16,0.546410046945387,0.669,0.566,1.16016515505936e-11
DHX9,4.68384570960766e-16,-0.24428669201393,0.95,0.969,1.29461495413556e-11
OXCT1,4.76865111817854e-16,-0.350644981770865,0.774,0.839,1.31805516906455e-11
FARSA,5.1741490407089e-16,-0.374726268186204,0.708,0.783,1.43013479485194e-11
NUCKS1,5.36253179778187e-16,0.202216875866912,0.997,0.999,1.48220378890691e-11
TNFRSF9,5.6298530025265e-16,2.67735515459741,0.061,0.007,1.55609136989832e-11
MRPL48,5.66192097840875e-16,0.434436994722838,0.745,0.628,1.56495495843218e-11
EIF5B,5.72602365537015e-16,-0.279275054417718,0.935,0.953,1.58267293834431e-11
SESTD1,6.52313791627317e-16,-1.02240869744298,0.178,0.295,1.80299532005791e-11
CCDC137,6.75303102473932e-16,-0.492955629224914,0.596,0.669,1.86653777523795e-11
LINC01619,6.98477957489789e-16,2.12327043032311,0.075,0.014,1.93059307450178e-11
AL033519.3,7.17737910952756e-16,0.982092788567975,0.235,0.123,1.98382758587342e-11
RPS4X,7.77056858480887e-16,0.227506686257415,1,1,2.14778515684117e-11
MRPS26,7.87802587787687e-16,-0.335780804359922,0.823,0.87,2.17748635264517e-11
TOP3A,8.02544578483085e-16,-0.4806575801471,0.55,0.64,2.21823321492725e-11
RPL41P2,8.37770321000481e-16,1.11682434844908,0.281,0.164,2.31559716724533e-11
ZBTB32,8.81249733990506e-16,2.96784435776333,0.061,0.007,2.43577426474976e-11
MYO19,8.83563809096816e-16,-0.52153522649903,0.435,0.551,2.4421703683436e-11
LRRC59,8.93573278797823e-16,-0.322062818180421,0.826,0.874,2.46983654259718e-11
EVI2B,8.94406137174897e-16,1.09166987375262,0.221,0.112,2.47213856315141e-11
RPRM,9.54884156078398e-16,2.49365954354337,0.068,0.011,2.63929980740069e-11
DNAJB2,9.67068748858314e-16,0.724302154765508,0.379,0.241,2.67297802184438e-11
GTSE1,9.72921367443215e-16,0.567830510989861,0.743,0.686,2.68915465961305e-11
LIMK2,9.90250282933407e-16,-0.609024775775046,0.342,0.466,2.73705178202794e-11
GINS3,1.07004543947898e-15,-0.637918288453696,0.376,0.492,2.95760559471991e-11
POP7,1.08803564802783e-15,-0.362453781382285,0.693,0.774,3.00733053114892e-11
PSMG3,1.14327005694642e-15,-0.239493354838939,0.939,0.958,3.15999843739989e-11
RGS1,1.17765002395602e-15,1.83512363948663,0.089,0.022,3.25502466621444e-11
